"idx","motor_speed","pm","stator_yoke","stator_tooth","stator_winding"
408,-0.999916,-0.37811038,-0.73472506,-0.33423367,-0.0023454383
409,-1.1412629,-2.0230958,-0.53707045,-0.21295448,0.2723339
410,-0.897775,-1.6616275,-1.3257016,-1.4444611,-1.4101076
411,-0.1514925,0.8104207,1.458795,1.0154718,0.5491023
412,0.021344393,0.52304476,0.3506929,0.6886096,0.9519202
413,0.67139035,-1.3845396,-1.0803893,-0.962219,-0.80674803
414,-1.1412785,-2.4468462,-0.8719383,-0.37744448,0.7306866
415,-0.77700496,0.5364359,0.16000187,0.19366202,0.06541986
416,-0.68133265,-0.1684948,0.45819366,0.97286373,1.5012144
417,-0.73544395,-1.9152848,-1.7462326,-1.8672816,-1.8524227
418,-0.95188564,-0.9085333,-1.6179416,-1.8043388,-1.7976408
419,0.3231609,-1.3660426,-0.8281187,-0.8147175,-0.71897906
420,0.74894977,0.22555888,-0.21735866,-0.07585821,-0.085411645
421,-0.1402434,0.6179886,0.8121776,0.46185845,0.17290787
422,1.6952338,0.18662225,0.0574264,0.15590607,0.26870614
423,-1.2224303,-0.09834916,-0.18588315,-0.07389852,-0.071462385
424,0.92306286,0.9180152,0.016683197,0.39291817,0.5843774
425,-0.951872,-1.6364022,-1.7462937,-1.9841553,-1.9122462
426,0.19145368,0.30205223,0.4117501,0.43092847,0.4727862
427,1.2124915,0.84075165,0.7273481,1.3380835,1.7954044
428,0.3309154,-0.4414245,-0.80038905,-0.5234661,-0.23205663
429,0.8876005,0.07569667,-0.7471089,-0.8315795,-0.9710689
430,-0.6813411,0.46629962,0.6147665,0.2318849,-0.14033478
431,1.3477589,-0.11026308,-0.73472506,-0.14846408,0.30553505
432,-0.40118197,0.76371634,0.29857242,0.15590642,0.009127052
433,-0.41078883,-0.18076788,0.015113811,-0.22231424,-0.4480082
434,1.4706948,0.011671939,0.93041265,0.69727725,0.63496214
435,1.2124817,1.5600781,0.026061518,0.6192849,0.7594129
436,1.6019381,0.383602,1.2126659,1.0738251,0.9945893
437,0.47390968,-0.6515191,-0.39753547,-0.10903655,0.19887505
438,-0.1576457,0.45316797,0.41105086,0.3517701,0.27240127
439,0.00061055296,-0.5024458,-0.7347276,-0.6203987,-0.5016353
440,0.7039989,1.075907,1.5183859,1.1282353,0.653587
441,1.8888514,2.1064665,0.1952843,1.120772,1.6747745
442,1.3684886,-1.3516396,-0.479528,-0.453608,-0.45790222
443,1.4830303,1.5797932,-0.26366854,0.27702165,0.4601938
444,-1.1953694,-1.8743262,-1.6169946,-1.7973819,-1.7229629
445,0.047703747,-0.36288965,0.38171306,0.78843457,1.2398611
446,-0.89776605,-0.9396349,-1.1406616,-0.8572315,-0.07627304
447,1.9437438,1.5543553,2.0749383,1.8378057,1.51404
448,0.53492624,-0.009780464,-0.39753547,-0.4306883,-0.6277601
449,-0.5478977,0.1760361,-0.05770357,-0.002636091,-0.056129236
450,0.5667898,0.16146304,0.31456336,0.16302891,-0.011986779
451,-0.72263515,0.36342716,-0.22719921,-0.038676176,0.12727088
452,-0.70312077,1.5751648,1.9616047,1.7786331,1.4809995
453,1.5440735,0.04953592,1.3307384,1.0423864,0.87814045
454,1.4830272,-1.8134149,-1.406569,-1.2223994,-0.9843114
455,-0.09953544,0.1812386,-0.215217,-0.3000504,-0.33487833
456,1.0663884,0.9571258,-0.14811532,0.46185845,0.9853276
457,-0.4107909,0.09202632,-0.47282997,-0.45351192,-0.56152713
458,-0.35619003,-0.6738897,-0.468298,-0.22392616,0.015691308
459,1.0619967,-1.8732398,-0.39753547,-0.7619508,-0.83850896
460,0.85845333,0.89037055,0.9512226,0.99969465,0.8376127
461,-0.47320324,0.043714814,-0.19376433,0.1834161,0.7018997
462,1.6768225,1.0576439,1.2910025,1.1617432,1.0080167
463,0.06394619,-0.53690374,-0.42266887,-0.5868533,-0.72601396
464,1.5041413,0.80661154,1.5421925,1.1675199,0.8850541
465,-0.14024346,0.07604933,0.121355645,-0.10544815,-0.358005
466,-1.0621576,-0.15306723,-0.05765908,-0.06710523,-0.1360353
467,1.8060638,1.921881,2.2532723,1.9916204,1.7034975
468,0.4571206,-0.74285555,-1.2371325,-1.2519844,-1.3144609
469,-0.47170836,-0.14397462,0.110980414,0.106654875,0.15324764
470,0.18441121,1.0922132,-0.39744276,-0.06401145,-0.09429207
471,-0.14025046,0.12354164,0.5330415,0.6154095,0.68114483
472,-1.2224333,0.31375065,-0.5585682,-0.84121937,-1.008253
473,0.74270624,-2.0071476,-1.1126213,-1.1714498,-1.0482761
474,0.4008364,0.38377544,1.5901761,1.1302851,0.6676579
475,0.10352571,-0.9919151,-0.55903596,-0.7624445,-0.6895342
476,1.1699512,-0.0766313,0.54337204,0.08055831,-0.24046743
477,-0.9518908,0.41975144,-1.0309715,-1.0678823,-0.9768532
478,0.6641236,-1.3066621,-1.1536652,-1.0815867,-0.9507398
479,-0.28325844,-0.5581464,0.22120792,0.6151369,1.1742764
480,-0.7266496,0.19549505,-0.031697277,-0.1852644,-0.32193542
481,2.0241184,0.06984457,-0.7576507,-0.3032108,-0.027657118
482,0.7341676,0.38301247,0.3561879,0.31147197,0.13798389
483,1.066396,0.69074965,-0.46711367,0.0828163,0.4676125
484,1.6182973,0.37748757,0.87169653,0.855276,0.9377052
485,-0.7264592,1.1854714,1.6386274,1.8606273,1.9155232
486,-1.2224284,0.29726437,1.7526047,1.4156486,1.0777084
487,0.078463085,0.23880345,0.33682847,0.636374,0.8655748
488,-0.14024657,-0.6366707,1.0089662,0.99367785,1.0081965
489,-1.2224303,-0.14690523,-1.3489783,-1.5575631,-1.5953449
490,0.8762469,0.20060675,-0.6315035,-0.4594589,-0.47457847
491,-0.004968195,0.6313744,-0.7510861,-0.53453386,-0.495676
492,0.36450544,1.7485536,1.4412738,1.6904409,1.8201672
493,-1.2224318,-0.72624815,-0.06581154,-0.51509947,-0.726026
494,-0.38963842,-0.35682976,-0.59253776,-0.7547643,-0.7624386
495,2.0078928,0.34053048,-0.71712714,-0.19243315,0.017942706
496,-0.49006388,-0.14945868,-0.22920878,0.1221906,0.47611827
497,0.32845178,0.24148782,-0.04303044,0.08841727,0.008455291
498,1.6183002,1.6115516,1.1247933,1.0725783,0.84783864
499,1.483033,0.26958126,-0.6299627,-0.19891527,0.017966812
500,-0.14024128,-1.520431,-0.14515767,0.15524587,0.7815243
501,-0.5337805,-0.0103447735,-0.39781207,-0.1018744,0.28784072
502,0.2476026,-0.74643403,-1.0645201,-0.9772024,-0.9516747
503,0.07527357,0.49738446,2.2974918,1.9916204,1.6015904
504,-1.1412733,-2.1959345,0.1639588,1.0404036,2.1756217
505,-0.41079414,-0.8887551,-1.4449596,-1.5459905,-1.5829804
506,0.74591655,0.6707031,-0.39753526,0.018885536,0.018309807
507,-1.2224314,0.09115283,0.22389214,-0.19589132,-0.47804517
508,-0.95189655,-0.28946194,1.6071897,1.0003719,0.49430284
509,-0.6813339,1.3299543,1.6526762,1.1954536,0.695192
510,0.18543753,-0.07284954,0.69323575,0.90510345,1.019694
511,0.6194468,-0.8846958,-1.0380379,-0.9124859,-0.8276278
512,-1.2224329,-1.3224863,-1.3329353,-1.6033919,-1.6124926
513,0.5426727,1.2053022,0.8770185,0.7702012,0.49655744
514,1.7593938,0.7551088,0.8701169,1.000318,1.0130553
515,-0.0049734795,-0.68284947,-1.0207039,-0.9114977,-0.84102404
516,-0.1402465,-1.4457405,-1.5141425,-1.6671315,-1.7231712
517,0.5247717,0.34337533,0.47280675,0.616647,0.5726786
518,0.116920255,1.8148918,2.3000526,1.9916226,1.708292
519,0.21937741,-1.9156547,-1.2066082,-1.2554506,-1.2538977
520,0.31267118,1.2285434,1.6640041,1.2165071,0.6540081
521,1.556171,0.8288457,0.9512226,1.0135013,0.94352514
522,0.8229033,0.22196497,0.13557382,0.8463644,1.4435539
523,-1.2224326,0.31256148,0.86952555,0.39252412,0.017978428
524,-0.6087693,-0.34961888,-0.41493377,-0.2978828,-0.28324226
525,1.753373,-1.573884,-0.78315514,-0.81642586,-0.7124423
526,-0.5889212,-2.2327833,-1.336542,-1.5517968,-1.5154161
527,-0.14024703,-0.7143566,-0.60821193,-0.268111,0.14512001
528,0.8965476,0.9747541,0.451647,0.4550182,0.26916444
529,-1.2224332,0.04606478,0.9512226,0.4291883,-0.0040374724
530,-1.1207849,0.38614944,0.6074944,0.4007019,0.26873463
531,-1.1899529,-0.8641285,-1.7367736,-1.8310571,-1.7962592
532,-1.2224303,-0.64754826,-1.4401206,-1.679808,-1.6717753
533,-0.7777611,-0.95676,-0.7660163,-0.7619508,-0.6545444
534,1.1281121,0.36947095,0.29914078,0.22961208,0.017978428
535,-0.004965553,-2.1581593,-1.440828,-1.4483515,-1.3716116
536,-0.27764586,0.26793662,-0.39745888,-0.25149834,-0.27774677
537,1.4830242,1.2120365,-0.426324,0.039264858,0.25342557
538,0.8833849,0.41237673,0.2957382,0.43707675,0.47571632
539,-0.38930035,0.33853316,1.2910466,0.7817018,0.32227767
540,-1.0806452,-2.1759598,-1.2391874,-1.3416791,-1.2259929
541,-1.2224255,0.38025844,-0.2119538,-0.5527911,-0.7690259
542,1.2124804,-0.15610042,-0.79260296,-0.4986583,-0.3540251
543,-0.00465392,1.4243859,1.7917641,1.4178731,0.95256877
544,-0.92453134,1.6355711,2.2661068,1.9916204,1.6573021
545,-1.2224317,-1.1023042,-0.92930454,-1.2381656,-1.326224
546,1.7065136,0.6463727,0.02149136,-0.11398607,-0.23507504
547,1.143094,-0.046204,0.3224158,0.12085163,-0.14280634
548,-1.222431,-0.35890657,0.27033904,-0.16722041,-0.44729215
549,-1.2224336,-0.07523314,-0.6066707,-0.91357833,-1.0767579
550,-1.2224306,0.36222503,1.3736335,0.8755049,0.44251487
551,-1.2224324,-1.8518428,-1.3843205,-1.640874,-1.6585157
552,1.7154217,1.5464761,0.7988146,1.2059861,1.261606
553,1.2124902,0.2957307,-0.0441687,0.077352166,0.018070785
554,0.6839681,-0.025528274,-0.10708627,-0.07413752,-0.13261986
555,0.09674997,0.40281254,1.9103954,1.6633353,1.3800623
556,-1.1953751,-1.7532933,-1.434048,-1.536234,-1.4418725
557,-1.2224317,0.31518677,1.121953,0.5867759,0.16224393
558,-1.2224319,0.17058088,-0.019267395,-0.383126,-0.62320167
559,-0.21355988,-0.7491679,-0.05053857,-0.04945941,0.13999307
560,-1.2224326,-1.2923353,-0.93813145,-1.2530698,-1.3413548
561,-1.2224292,-0.7920821,-0.80702215,-1.1271461,-1.2364993
562,-0.46481928,0.44100732,-0.222846,-0.10548173,0.08051631
563,-0.54606915,0.39436352,-0.9237103,-0.7834631,-0.6323223
564,1.4024966,-0.07606699,-0.8124971,-0.60091984,-0.49847212
565,1.7189918,0.07152621,0.23704037,0.38642335,0.53713083
566,-1.2224292,-1.2144444,-0.93699986,-1.2539858,-1.3349264
567,1.7535774,1.1715374,0.012309901,0.8444853,1.4318738
568,-0.58391386,-0.037379492,1.5944858,1.2240293,0.82561046
569,-0.64616704,-1.9386085,-1.6524658,-1.8208178,-1.8158956
570,-0.9518793,-2.0029945,-1.7463163,-1.9857602,-1.9714415
571,1.3866076,1.2019217,2.1666615,1.9626578,1.6990122
572,-0.7354462,-2.0371435,-1.7462937,-1.8888968,-1.8741934
573,-1.0192868,0.30197296,0.45306265,0.46185845,0.54864573
574,0.91776866,0.4293675,-0.39753547,-0.20818482,-0.27607247
575,0.7708694,1.5086685,1.2872672,1.4610543,1.5099325
576,-0.10826104,-0.2578092,0.19527368,0.08956583,0.01759332
577,-0.5930348,-0.475512,-1.0408039,-1.0664147,-0.9769207
578,0.56316966,1.4275969,0.22261372,1.0470295,1.6303965
579,-0.41079023,-0.7678065,-0.057381503,-0.07187327,-0.0013269071
580,-0.4971694,0.7060434,2.1299193,1.7754768,1.261717
581,-0.14023924,-2.0449133,-0.93553364,-1.1395768,-1.0488443
582,-0.1514956,0.6988869,1.4186299,0.9901243,0.51258266
583,-1.2224295,-1.5320576,-1.347465,-1.607865,-1.6386707
584,0.61944973,-0.96341306,-1.1341323,-1.0679032,-0.97692347
585,1.4830279,1.3385777,0.6173611,0.8740552,0.91693205
586,-0.0049648928,-1.6219498,-1.0410517,-0.7620001,-0.109644964
587,-0.9518856,-1.6239831,-1.7462937,-1.979882,-1.9129348
588,1.835325,1.0349962,2.228982,1.9916204,1.8564925
589,-1.1899887,-0.0004822125,-1.61655,-1.7623932,-1.7473284
590,-1.2224318,0.24175207,-0.1908919,-0.33548066,-0.50154585
591,-1.2224302,-0.8415263,0.020236757,-0.45361766,-0.7222506
592,-1.2224312,-0.611266,-0.5599242,-0.45171693,-0.46961707
593,-1.2224287,-0.8015413,-0.8115484,-1.127002,-1.2366458
594,-0.2543934,0.35386154,1.2909836,1.6281075,2.008135
595,2.0078924,-0.06889481,-1.4405798,-1.2713602,-1.1745431
596,-1.0687509,-0.016015735,-0.9784181,-1.0221932,-0.94619215
597,-0.14024624,-0.90794975,-0.9257549,-0.76119125,-0.27949342
598,-1.2224282,-1.2847326,-0.9391376,-1.2571193,-1.3404602
599,0.5362968,1.346295,0.9512226,1.0012491,0.76138633
600,0.20041865,0.4094531,1.0777495,0.7702012,0.395582
601,0.2711077,1.6416241,1.2910463,1.4552633,1.5173169
602,1.5377625,1.0937626,0.7061043,0.81280434,0.56156135
603,-1.2224299,-0.14550947,-0.45976442,-0.5980574,-0.66071063
604,-0.81660694,-2.0652144,-0.5982881,-0.298501,0.04167852
605,-0.14024742,-1.7363018,-1.556289,-1.6919204,-1.7511536
606,-1.2224294,-0.344063,1.3729807,0.80473655,0.3727927
607,-1.2224239,-1.1393366,-0.7575861,-0.83106005,-0.8663931
608,-0.55364746,0.6345724,0.80150175,0.9559794,1.1597906
609,0.79945385,0.33998755,-1.0518769,-0.7625276,-0.7077531
610,1.7513722,1.9114769,2.2472878,1.9916204,1.6684127
611,-0.43784186,-1.1538606,-0.82060486,-0.63436896,-0.35435516
612,-0.14024927,-1.8567055,-1.5647423,-1.7097715,-1.7646264
613,-0.9413341,0.24696803,-0.39753547,-0.18858306,-0.02966078
614,0.82778937,-0.10157094,0.32792953,0.082059644,-0.23165788
615,0.59159976,0.65004826,0.39281806,0.47653714,0.51315016
616,0.94905865,1.542112,1.5524092,1.3479544,0.97156537
617,-1.2224281,0.011019944,-1.2104032,-1.41166,-1.468703
618,-1.2224314,1.0606968,-0.55833,-0.37858894,-0.28758037
619,-1.222431,1.2363241,0.95093834,0.9249294,0.7178712
620,-0.004970309,-0.56354403,-1.0087847,-0.8964098,-0.8251851
621,-1.2224302,-0.3254163,0.40686125,-0.13708353,-0.5057659
622,-0.7354452,-1.4299743,-1.1529077,-1.2271134,-1.2256058
623,0.26671883,-1.4485836,-0.7348424,-0.7590749,-0.5392802
624,-1.2224276,-1.9992359,-1.3907177,-1.6636845,-1.6611216
625,-0.3726183,0.9047687,1.1885353,1.0235586,1.1180067
626,0.40529332,1.098982,1.5593942,1.1333965,0.57640195
627,1.7733543,0.6864461,0.016858995,0.43086168,0.6183383
628,-0.85719395,-1.723358,-1.0822307,-1.0872571,-0.9769232
629,-0.16188513,-0.879078,-0.80538994,-0.63222116,-0.5126184
630,1.4830256,1.8715909,1.3241152,1.4202453,1.261606
631,-0.16188446,-0.98561645,-1.0711491,-1.0704004,-1.0728024
632,-0.14024763,0.26483375,-1.2288388,-1.247644,-1.3497918
633,0.55969334,-1.3110104,-0.3993645,-0.47273928,-0.52542067
634,-0.30297434,0.66514313,0.40957123,0.38168764,0.26863965
635,-1.2224311,0.009169183,-0.03392064,-0.29161108,-0.52191824
636,0.09020765,-1.3143779,-1.1720463,-1.141896,-1.0827041
637,-1.2224301,-1.6011196,-0.65912837,-0.7618779,-0.7155458
638,-1.2224364,0.038242284,-0.14476235,-0.51534635,-0.7251094
639,-0.0049695163,-0.6866617,-0.04375903,0.6644452,1.448216
640,0.13029842,-0.47059777,-0.73496485,-0.44534484,-0.23069365
641,0.8815492,-1.1680373,-0.6039129,-0.45171174,-0.27339035
642,-1.2224296,0.026848713,-0.60070795,-0.9122714,-1.0577768
643,1.6125746,0.6268532,0.13315912,0.3997938,0.44799846
644,1.1046002,-0.8217224,-0.40343168,-0.23549908,-0.106596634
645,-0.11492046,-0.21494043,-0.603229,-0.53795403,-0.538047
646,2.0078893,0.47018805,-0.5629001,-0.103776045,0.14776348
647,-1.2224298,-0.030764652,-1.1151829,-1.2988381,-1.2356224
648,0.22228885,-0.8587249,1.3342295,0.7789767,0.3309115
649,0.507644,0.51299435,1.453843,1.4247309,1.3889718
650,-0.95189655,-1.3315909,-1.7462937,-1.8846992,-1.8735248
651,-1.2224306,0.33878013,1.1198552,0.5542905,0.14896034
652,1.2520752,-0.2349262,0.61446726,0.7708103,0.8386094
653,-0.14792557,0.73830587,0.9672507,1.078429,1.1399695
654,-0.6461655,-1.8564892,-1.6695707,-1.8245711,-1.8083729
655,0.16817842,-0.8791957,-1.0049767,-0.83390486,-0.6632723
656,-0.012294414,-0.7957579,-0.9209944,-0.7748798,-0.5912401
657,-0.66554964,1.1813773,1.624308,1.8431395,1.8655248
658,-0.9292933,0.6066846,1.2544951,1.0764354,1.1297802
659,-0.8151462,-0.5964395,-0.5298743,-0.39663166,-0.23770168
660,-0.0049749324,0.4681922,-0.81071645,-0.6192723,-0.58228356
661,0.58463216,1.720994,1.7085528,1.5889384,1.2513214
662,-1.2224317,0.29134452,0.015284885,-0.34458733,-0.5965696
663,1.2457838,1.1417892,0.9560831,1.1552051,0.97749037
664,0.5410864,-0.42390785,0.38636747,0.46185452,0.6407823
665,-1.2224333,0.087651186,-0.39852253,-0.7619508,-0.97361684
666,-0.40820727,-1.0036131,-0.45573092,-0.19372514,0.1591079
667,-0.41079214,0.9243007,1.9106351,1.5351722,1.0128608
668,-0.0049721585,-0.27494267,-0.9835143,-0.83611065,-0.78574777
669,-1.0516388,0.06775982,0.485011,0.231747,-0.018346574
670,-0.5560886,0.2916102,0.9512226,1.315994,1.6029304
671,1.6040903,1.9222383,2.1359336,1.8699454,1.5237354
672,-0.1398562,-1.5517957,-0.81613964,-0.60574144,-0.23242258
673,-1.1412455,-1.9398443,-0.5100901,-0.22357087,0.28498524
674,-0.57311505,-1.6613241,-1.57815,-1.7534684,-1.774808
675,0.386217,0.48859718,0.9512226,1.0436089,0.99484783
676,-0.85512435,0.9174036,0.5532025,0.77029735,0.72004795
677,-1.222431,-0.6812903,-0.4379694,-0.79472846,-0.9773198
678,-1.2224263,0.3682059,-0.88317084,-0.92484653,-0.97668606
679,0.8529484,0.90904874,0.13211732,0.45657688,0.5323353
680,0.67139536,0.76182526,1.7091246,1.3300229,0.9224467
681,-1.2224303,-0.20231806,0.26483694,-0.09463205,-0.31769618
682,-0.25814113,1.0830809,0.897139,0.69637984,0.40253773
683,1.1183146,1.2012528,0.95096743,1.192013,1.261606
684,1.027546,1.2587888,1.9269857,1.6366758,1.2616054
685,-1.2224276,0.77401805,-0.39752817,-0.19900529,-0.22085772
686,-0.6303246,-0.15765378,-0.98796713,-1.1893302,-1.23759
687,-1.2224308,0.14836548,-0.05780909,0.15265402,0.18964525
688,0.4571251,-0.77541465,-1.2461475,-1.2563143,-1.3307477
689,1.888844,1.0671601,-0.39753547,0.37566012,0.8481628
690,1.4830285,1.3231038,0.6220988,0.8700454,0.9041422
691,-0.28246006,-0.7846608,-0.73472506,-0.39541754,0.09264981
692,0.058878288,0.17640895,0.6136861,0.39244944,0.14329582
693,-0.9518878,-1.7749785,-1.7462937,-1.9857602,-1.962048
694,-1.2224305,0.30761796,1.1225739,0.59102714,0.17121062
695,-1.2224281,-0.29643255,-0.4188137,-0.7729841,-0.97692335
696,2.0241234,1.2768472,-0.092419244,0.69362146,1.1828367
697,-0.5731173,-1.6618379,-1.5773447,-1.752875,-1.774448
698,-0.43784636,-1.7503562,-1.0572823,-0.91382843,-0.65245086
699,0.8651341,-0.6643846,0.8238023,0.3542469,-0.0064465734
700,1.2310756,1.3413227,0.7752927,0.9699221,0.7871049
701,0.32867053,0.37150863,-1.0341228,-1.0156418,-0.85126704
702,-0.4107899,-0.8342542,-1.4308546,-1.5269325,-1.5626951
703,-1.2224307,-1.3982195,-1.3315418,-1.6055197,-1.6253121
704,1.1450745,1.1040235,0.95354,1.0438775,0.8711647
705,1.8888551,-0.68287325,-0.5563291,-0.17835054,0.020120045
706,-1.1412767,-2.3955083,-0.9816453,-0.8048797,-0.2629123
707,-0.53308815,1.602195,2.1340647,1.6856748,1.261387
708,-0.037086222,0.9508273,0.95098555,1.2610222,1.2619958
709,1.0079197,0.21575685,-0.39753547,-0.2566313,-0.26062894
710,1.6556059,0.15130115,0.35415432,0.35259715,0.2686472
711,-1.019523,-0.98928505,-1.560517,-1.7123727,-1.6769905
712,0.7929167,1.4039521,1.4450976,1.1552391,0.762993
713,-0.14024498,-1.3704867,-1.4890459,-1.6269407,-1.7224945
714,-1.2224307,-0.6538686,-0.18464015,-0.6033252,-0.8425157
715,-1.2224323,0.18098636,1.6651621,1.0688893,0.55781424
716,1.4593685,-0.7344291,0.4799798,-0.16448727,-0.40369758
717,-0.1402397,-1.483861,-0.07454848,0.22912228,0.8497316
718,-1.2224323,0.40401563,-0.42700398,-0.7619508,-0.87796855
719,0.16818054,-0.6772748,-0.8159166,-0.6015506,-0.3979445
720,-0.3432857,-0.053888362,0.001403536,0.3112719,0.40971133
721,1.9429543,2.1515992,0.22997597,1.158341,1.6666114
722,1.3477615,-0.6214005,-0.5526194,0.010835982,0.5367417
723,-1.0601077,-2.141933,-1.760804,-1.9858342,-1.9718252
724,-0.14024736,-1.0830067,-1.0591712,-0.9712639,-0.8500353
725,0.6713911,-1.2716687,-0.89682007,-1.007009,-1.0883828
726,-0.0049692523,-2.0691583,-1.425945,-1.4314848,-1.3414819
727,-0.41788435,1.0330575,0.8997171,0.69324493,0.38606903
728,-0.6461659,-1.779819,-1.6219265,-1.8005426,-1.7932707
729,0.78393644,0.4153316,0.28023785,0.2559071,0.20539168
730,-1.2224318,0.38923886,1.3133602,0.80557716,0.3944194
731,-1.2224339,-0.4882009,-1.1525519,-1.3586946,-1.369075
732,0.07454449,0.48129696,0.4146635,0.36679175,0.32934812
733,-1.2224321,-1.2878349,-0.8566049,-1.0679233,-1.1000035
734,0.13568231,0.19853593,-0.057711642,0.088665195,0.036053803
735,1.1135693,0.6417136,0.5605227,0.40694344,0.14807743
736,-0.9518913,0.012979292,-0.26862198,-0.3003262,-0.39270082
737,0.13030264,-0.640519,-0.55778545,-0.5190664,-0.50421375
738,-0.95187706,-1.4869463,-1.7462937,-1.9214367,-1.8970739
739,-0.51121265,0.4642293,0.28546298,0.11729164,-0.13226989
740,-0.68133974,-0.65652966,-0.8588617,-1.1015668,-1.2329133
741,-1.2224324,0.93414545,0.88185185,0.44969267,0.032435358
742,-0.57311994,-1.7471042,-1.6156137,-1.789396,-1.7963924
743,0.15035272,0.30959317,0.010185561,-0.2003516,-0.44090173
744,-0.1402469,-1.0601307,-1.0678003,-0.96983165,-0.84272337
745,-1.0058473,0.29201525,0.71308225,1.3038551,1.9862412
746,-0.6648713,0.2568767,-0.22511208,-0.37172776,-0.53884685
747,1.4830269,0.8184426,-0.48433912,-0.07048106,0.14445028
748,0.94194275,-1.163389,-0.73472506,-0.30615652,0.031102292
749,-0.5019609,0.8485002,0.51491874,0.46041766,0.2692722
750,-1.2224337,0.55906063,-0.38392836,-0.55657923,-0.7109227
751,0.13030264,-1.7976567,-0.55414355,-0.76203954,-0.8121282
752,-0.078250594,-0.33256492,-0.40016103,-0.57045037,-0.7902385
753,0.15871595,1.042279,2.0617425,1.8444595,1.6138579
754,-0.24158989,0.119536944,-0.057708688,0.005335048,-0.08199302
755,-0.28385732,-0.8360951,0.61462593,0.30947745,0.26339915
756,-0.99005777,-0.316537,0.5642776,0.15589677,-0.084216826
757,-0.41079056,-1.8482994,-1.2318363,-1.472377,-1.5200114
758,1.0231061,1.0644017,-0.041137215,0.6936883,1.1563151
759,1.4830295,0.34509733,-0.5980899,-0.18647243,0.017978428
760,-0.79225713,0.27410677,-1.4126261,-1.493893,-1.4952406
761,-1.189952,-0.37077966,-1.4505686,-1.5927688,-1.5284599
762,0.6976534,-1.7740154,-0.7638595,-0.4990654,-0.0766837
763,0.5050982,0.12167647,-0.14037725,-0.17078577,-0.2175393
764,1.2124858,-0.64847004,-1.0726817,-0.9549097,-0.97692335
765,1.4830264,1.3347638,0.6188069,0.86780155,0.910892
766,-0.6055689,-0.7609829,-0.5716871,-0.2763197,0.14684021
767,-0.97659546,0.5513131,0.06985412,-0.10400361,-0.15542717
768,2.0241215,1.4775026,-0.1951965,0.5146836,1.0085534
769,0.94667447,0.87721866,0.17150316,0.46597683,0.5668039
770,-0.0748657,0.6980172,1.9760926,1.5468276,1.0577385
