109,2019010307:11,2019011348:1,2019010953:15,2019011169:9,2019010939:14,2019011383:4,2019010829:19,2019010547:3,2019010685:12,2019010731:17,2019010121:17,2019010383:13,2019010855:11,2019010989:15,2019010528:13,2019010568:7,2019011353:1,2019010493:1,2019011138:14,2019011226:19,2019011157:16,2019010717:1,2019010318:6,2019010511:5,2019010747:9,2019011232:10,2019010614:4,2019010659:18,2019010920:12,2019010811:2,2019010479:4,2019010935:16,2019010646:17,2019010308:1,2019011113:5,2019011071:3,2019010938:8,2019010403:7,2019011433:14,2019011391:19,2019011361:18,2019011492:18,2019011387:16,2019010754:16,2019011154:16,2019010728:6,2019010664:11,2019010816:9,2019010488:9,2019010490:6,2019010288:9,2019010480:18,2019010258:19,2019011018:5,2019011372:2,2019011048:1,2019011346:3,2019010758:14,2019010339:13,2019011064:9,2019010554:14,2019011101:5,2019011136:14,2019010779:3,2019010590:18,2019010388:17,2019010731:13,2019010252:9,2019011355:6,2019011121:14,2019010614:11,2019010708:8,2019011342:11,2019010428:2,2019010680:19,2019010364:3,2019011166:10,2019010105:1,2019011054:3,2019010187:16,2019010225:18,2019010918:15,2019010198:18,2019010681:2,2019010766:8,2019010371:1,2019010761:13,2019010492:11,2019011490:13,2019010955:18,2019010634:8,2019011398:5,2019011112:5,2019010988:18,2019011449:7,2019010720:5,2019011375:6,2019010922:11,2019010117:12,2019010552:18,2019010883:15,2019010323:14,2019010836:17,2019010893:1,2019010263:17,2019011411:11,2019010223:7,2019011407:19,2019010566:2,2019010391:13,2019011400:2,2019010388:6,2019010634:11,2019010522:1,2019010958:17,2019011046:5,2019011292:17,2019010850:15,2019010505:12,2019011076:4,2019011455:15,2019010812:17,2019010618:4,2019011248:19,2019010890:5,2019011005:6,2019011171:18,2019011420:6,2019010251:5,2019010277:11,2019011067:6,2019010608:19,2019010827:5,2019011392:10,2019010241:9,2019010188:11,2019011311:5,2019011014:15,2019010115:7,2019010792:13
110,2019010276:10,2019011006:10,2019011133:12,2019011346:9,2019010190:9,2019011398:8,2019010369:15,2019011383:3,2019010463:7,2019011439:9,2019010868:2,2019011478:9,2019010182:14,2019010284:11,2019010906:19,2019010679:17,2019010503:10,2019010781:19,2019010746:14,2019011159:2,2019010399:9,2019011408:15,2019011385:14,2019010876:4,2019011379:3,2019010886:1,2019010664:5,2019011031:5,2019010893:11,2019010386:13,2019010532:6,2019011106:18,2019010237:3,2019011324:4,2019010338:17,2019010410:11,2019011320:1,2019010747:1,2019010296:17,2019010973:9,2019011186:9,2019010920:12,2019011077:8,2019010368:6,2019010115:11,2019011408:5,2019011360:18,2019010661:1,2019010980:9,2019010934:14,2019010544:3,2019010808:15,2019010278:15,2019011263:12,2019010782:11,2019010576:1,2019011462:14,2019010979:9,2019010612:10,2019010401:1,2019011040:1,2019010816:4,2019011155:14,2019010691:19,2019011152:8,2019010409:1,2019010259:13,2019011019:2,2019010397:3,2019010931:2,2019010146:14,2019011074:8,2019010149:12,2019010834:1,2019010244:13,2019010205:11,2019010571:2,2019011265:4,2019011121:14,2019011153:15,2019011066:14,2019010852:2,2019011189:9,2019010124:4,2019010205:15,2019011238:5,2019011157:19,2019011444:6,2019010809:8,2019010675:3,2019011065:14,2019010826:17,2019010707:1,2019010437:1,2019010970:16,2019011190:5,2019010213:11,2019010332:18,2019011420:10,2019010603:15,2019011376:12,2019010725:17,2019010367:16,2019011183:3,2019010769:17,2019010278:10,2019010487:7,2019010154:6,2019011452:11,2019010907:13,2019011144:8,2019011175:1,2019010480:3,2019010697:11,2019011499:11,2019010762:10,2019010881:8,2019011413:10,2019011398:5,2019011352:13,2019010205:10,2019010314:3,2019010648:13,2019011371:6,2019010853:4,2019011392:8,2019011134:6,2019010576:19,2019010102:6,2019010803:9,2019010790:4,2019011494:2,2019010185:7,2019010442:6,2019010580:18,2019011417:19,2019010397:12,2019010705:16,2019010141:11,2019011292:5
111,2019011261:18,2019010375:6,2019010513:1,2019010925:10,2019011360:10,2019010528:7,2019010301:3,2019010844:2,2019010504:8,2019011169:2,2019010500:13,2019011369:15,2019010379:17,2019010256:6,2019011055:3,2019010320:12,2019011010:19,2019011256:15,2019010147:17,2019010559:18,2019010972:17,2019010495:18,2019010785:19,2019010707:11,2019010960:17,2019011103:9,2019010644:16,2019011257:18,2019011226:12,2019011244:3,2019011340:16,2019010485:17,2019010886:14,2019011236:11,2019010170:8,2019010957:14,2019010360:1,2019011383:11,2019010184:5,2019010995:15,2019010667:4,2019011047:12,2019011078:12,2019011118:3,2019010307:1,2019011053:11,2019011131:17,2019010974:3,2019010841:13,2019011460:7,2019010274:14,2019010259:3,2019011177:6,2019011181:7,2019010136:17,2019011387:13,2019011029:2,2019010476:17,2019011136:4,2019011095:6,2019010292:7,2019010922:3,2019011288:15,2019011110:4,2019010501:11,2019010907:4,2019010116:3,2019010277:14,2019010467:4,2019011150:7,2019010319:1,2019010752:12,2019010301:17,2019010115:9,2019010553:19,2019010809:11,2019010543:7,2019011007:9,2019011242:2,2019010613:11,2019010751:7,2019011410:3,2019010316:10,2019011162:5,2019010138:4,2019011064:5,2019010785:11,2019010686:8,2019010977:15,2019011313:17,2019011086:15,2019011429:15,2019010107:6,2019010189:9,2019010173:12,2019010653:18,2019010173:16,2019011427:7,2019010432:14,2019010796:6,2019011226:2,2019011482:13,2019011028:10,2019010774:3,2019011203:14,2019010143:19,2019010121:4,2019010518:15,2019010902:14,2019011329:1,2019010149:19,2019011357:12,2019010635:11,2019010441:3,2019011103:12,2019011050:13,2019010492:1,2019011433:10,2019011230:4,2019010692:1,2019011418:10,2019011135:6,2019011172:3,2019010872:2,2019010135:7,2019010776:6,2019010769:2,2019011038:17,2019010931:9,2019010666:14,2019011323:15,2019010524:12,2019010498:11,2019011303:15,2019010529:11,2019011327:16,2019010531:16,2019010672:2,2019010895:4,2019010139:1
112,2019011202:19,2019011482:6,2019010310:17,2019010173:11,2019011358:3,2019010925:11,2019010571:18,2019010947:16,2019011269:19,2019010365:15,2019010734:4,2019011464:3,2019010176:11,2019010206:19,2019010879:6,2019010702:13,2019011148:6,2019010955:5,2019011236:7,2019011326:4,2019010620:12,2019011078:7,2019010116:17,2019010407:2,2019010477:4,2019010526:1,2019010446:10,2019011047:1,2019011090:9,2019010975:2,2019010211:2,2019010355:6,2019010395:6,2019010672:10,2019010754:9,2019010661:2,2019010659:2,2019010528:5,2019010996:16,2019011065:5,2019011460:7,2019010290:12,2019010721:9,2019010329:6,2019010662:6,2019010440:5,2019011159:6,2019010773:2,2019011318:18,2019010220:19,2019010436:17,2019010179:9,2019010398:12,2019010607:15,2019010107:8,2019011383:2,2019010136:2,2019010205:18,2019011396:17,2019011309:17,2019010967:9,2019010523:17,2019010202:14,2019010574:1,2019010599:10,2019011192:12,2019010478:3,2019011344:11,2019010450:1,2019010631:7,2019010122:7,2019011498:8,2019011366:10,2019011094:13,2019011014:15,2019011236:4,2019010825:3,2019011018:3,2019011091:3,2019010439:12,2019010363:17,2019011091:6,2019010715:8,2019010701:5,2019011430:19,2019011487:9,2019011111:10,2019011248:2,2019010801:2,2019011161:12,2019011399:11,2019010784:9,2019011334:1,2019011478:10,2019010246:7,2019010739:12,2019010869:5,2019010617:18,2019010116:8,2019011170:4,2019010637:15,2019011136:7,2019010898:3,2019010739:8,2019011123:17,2019010391:10,2019010353:4,2019010130:13,2019011490:1,2019010806:6,2019011175:10,2019011369:2,2019010995:17,2019011458:1,2019011219:10,2019011178:11,2019010584:4,2019010935:16,2019011108:13,2019010298:11,2019010917:11,2019010126:18,2019010988:10,2019010914:6,2019010911:6,2019010509:5,2019011438:10,2019010185:1,2019011047:12,2019011226:3,2019010661:19,2019010817:14,2019010721:10,2019010890:9,2019010433:4,2019010547:15,2019010201:10,2019011139:4,2019010511:16,2019010764:16
113,2019011305:19,2019010850:15,2019011410:10,2019011024:1,2019011348:16,2019011431:10,2019011464:7,2019011203:16,2019011104:3,2019010919:7,2019010579:2,2019011472:9,2019011043:11,2019010853:14,2019010734:5,2019010649:12,2019011006:15,2019011465:5,2019010146:15,2019010746:2,2019011012:17,2019011400:2,2019011065:2,2019011107:4,2019011329:2,2019010415:17,2019011257:4,2019010105:17,2019011431:13,2019010683:11,2019010939:10,2019011335:19,2019010964:9,2019011270:2,2019011414:16,2019011363:10,2019011373:11,2019011148:16,2019011406:16,2019010977:12,2019010802:8,2019010685:16,2019010690:5,2019010672:13,2019011403:17,2019011454:3,2019010275:6,2019010944:9,2019010680:11,2019010731:7,2019010722:1,2019011489:8,2019010438:18,2019010827:9,2019011135:11,2019011227:16,2019011058:3,2019010335:6,2019010428:9,2019010915:5,2019011368:7,2019010160:5,2019010160:16,2019010749:6,2019010653:3,2019011054:1,2019011318:4,2019011255:15,2019010790:2,2019010778:6,2019010233:10,2019010153:13,2019011045:6,2019011095:10,2019011232:8,2019011404:15,2019010245:16,2019011464:15,2019011028:13,2019010502:9,2019011499:8,2019011134:7,2019011312:5,2019011255:3,2019010128:17,2019010276:11,2019010433:13,2019011127:12,2019010948:16,2019011335:11,2019010969:4,2019011355:17,2019010322:5,2019010124:15,2019010258:10,2019011212:5,2019011488:16,2019010582:7,2019010991:5,2019010623:10,2019011379:7,2019010238:18,2019010532:13,2019010730:3,2019011138:5,2019010262:6,2019010445:15,2019010192:10,2019011044:5,2019011223:8,2019010455:15,2019010550:10,2019010209:8,2019010942:10,2019011490:6,2019010467:1,2019010429:13,2019010972:14,2019010828:8,2019010596:3,2019011377:19,2019011129:8,2019010444:12,2019010880:18,2019010383:6,2019010800:11,2019010433:3,2019010842:12,2019011157:5,2019010483:10,2019010188:8,2019010742:12,2019010492:18,2019010999:2,2019011451:9,2019011381:18,2019011004:9,2019011120:5,2019010314:6,2019011454:10
114,2019010263:11,2019010926:16,2019011341:19,2019010105:10,2019010208:8,2019011390:10,2019011002:6,2019011341:5,2019011344:13,2019011426:5,2019011347:5,2019010492:13,2019010814:17,2019010349:15,2019011407:8,2019011337:2,2019010437:16,2019010165:3,2019011184:14,2019011420:3,2019010362:9,2019010651:14,2019011300:9,2019010157:1,2019010219:6,2019010151:3,2019010666:4,2019011422:4,2019011355:9,2019011236:8,2019010338:11,2019010685:17,2019011032:13,2019010608:15,2019010381:6,2019010609:18,2019011404:19,2019010252:13,2019011400:14,2019011316:6,2019011329:12,2019010596:18,2019011359:2,2019010589:1,2019010155:16,2019010854:18,2019011321:15,2019011099:8,2019010942:2,2019011370:17,2019011367:1,2019010919:11,2019010215:5,2019011440:12,2019010167:16,2019010368:6,2019010285:18,2019010931:16,2019010873:13,2019011439:9,2019010539:4,2019010315:4,2019010533:4,2019010245:7,2019011375:9,2019010928:11,2019010691:3,2019010721:16,2019010102:2,2019010256:3,2019010368:14,2019011084:8,2019011388:11,2019011063:19,2019011387:16,2019010146:3,2019010436:3,2019010834:14,2019011158:9,2019010970:4,2019010902:8,2019010322:13,2019010838:3,2019011108:18,2019010782:13,2019011041:1,2019011271:4,2019011173:19,2019010821:16,2019010443:18,2019010512:10,2019010965:6,2019010881:12,2019010689:11,2019011258:11,2019010676:18,2019010654:15,2019011068:1,2019010660:10,2019010157:4,2019010367:18,2019010452:13,2019011179:9,2019010112:11,2019010370:3,2019010295:15,2019010148:17,2019010919:17,2019011061:17,2019010115:14,2019010360:9,2019011144:16,2019010646:12,2019011295:10,2019010787:12,2019010632:14,2019010402:19,2019011381:14,2019010848:14,2019011124:11,2019010404:1,2019011244:14,2019011091:19,2019010925:8,2019010152:2,2019010712:13,2019011449:7,2019011016:9,2019010783:7,2019010503:12,2019010502:9,2019010221:17,2019011482:17,2019010752:19,2019010742:4,2019010828:14,2019010833:9,2019011377:13,2019010134:13,2019011131:11
115,2019010182:6,2019010745:12,2019010667:5,2019010501:4,2019011112:11,2019010660:14,2019011286:13,2019010557:11,2019010809:16,2019011324:7,2019011371:14,2019010999:15,2019010808:10,2019010262:1,2019010838:19,2019010246:10,2019011314:9,2019011375:11,2019010486:3,2019011196:1,2019011492:2,2019011224:1,2019010253:19,2019011126:10,2019010957:4,2019010149:2,2019010885:13,2019010174:9,2019010946:16,2019010114:13,2019011211:16,2019011452:2,2019011267:14,2019010297:11,2019010507:4,2019010569:5,2019010899:4,2019010858:14,2019010801:17,2019011218:10,2019010663:9,2019010953:8,2019010404:8,2019011028:17,2019010973:19,2019010815:16,2019010767:8,2019010811:10,2019010187:17,2019011452:9,2019011269:17,2019010449:8,2019010906:10,2019010166:19,2019010836:9,2019010536:1,2019010133:2,2019010600:13,2019010368:14,2019010544:10,2019011361:4,2019010356:15,2019011107:3,2019011319:11,2019010503:11,2019010495:7,2019010748:15,2019010340:14,2019011413:14,2019010304:2,2019010991:18,2019010932:1,2019010607:14,2019011219:7,2019011217:2,2019010935:10,2019011130:7,2019010224:11,2019011300:3,2019010494:1,2019010724:13,2019011108:16,2019010756:17,2019011321:13,2019010910:10,2019010436:1,2019010862:13,2019010217:12,2019010611:6,2019010791:7,2019010155:9,2019010150:16,2019011105:11,2019011320:12,2019010681:5,2019011355:13,2019010490:1,2019010322:14,2019010262:17,2019010481:5,2019010475:18,2019010167:5,2019010370:10,2019011494:9,2019011137:8,2019010140:15,2019010267:15,2019010156:11,2019011360:7,2019010166:13,2019010829:12,2019010290:13,2019011225:7,2019010690:13,2019010223:18,2019010510:17,2019010274:13,2019011095:11,2019010662:17,2019011154:4,2019010397:13,2019010712:14,2019010590:4,2019010734:15,2019011089:18,2019010867:7,2019010624:14,2019011259:10,2019011058:12,2019010112:4,2019010750:9,2019010943:16,2019010174:19,2019010255:14,2019010739:15,2019011341:19,2019010563:1,2019010202:15,2019010394:5,2019010360:8
116,2019010640:17,2019010378:5,2019011064:5,2019011241:7,2019010199:9,2019010970:2,2019011351:6,2019011165:15,2019010521:1,2019010983:5,2019010974:4,2019011059:18,2019010792:4,2019010411:18,2019010485:4,2019011358:16,2019011300:7,2019011073:5,2019010885:15,2019010904:7,2019011431:17,2019010361:13,2019011123:9,2019011143:4,2019010609:11,2019010393:18,2019010952:12,2019010156:9,2019011181:13,2019010617:7,2019011189:9,2019011461:7,2019010195:14,2019010451:9,2019011332:18,2019011322:15,2019010843:10,2019011260:19,2019010356:8,2019010452:5,2019010361:1,2019010893:2,2019010745:17,2019010590:19,2019010797:12,2019010898:14,2019011489:14,2019011028:6,2019010321:15,2019010786:9,2019011426:18,2019010357:9,2019011464:18,2019010279:18,2019010654:4,2019011060:6,2019010882:1,2019010310:14,2019010282:9,2019011373:2,2019010820:7,2019010463:17,2019010762:11,2019010384:17,2019010723:17,2019010562:3,2019010578:19,2019011080:5,2019011220:18,2019010816:18,2019010567:6,2019011447:9,2019010797:1,2019011311:1,2019010771:11,2019010612:14,2019010184:12,2019011299:9,2019010767:7,2019010778:13,2019011477:1,2019010796:17,2019010992:16,2019010669:17,2019010861:13,2019010980:11,2019011185:18,2019010763:9,2019010803:8,2019011394:8,2019011416:14,2019010962:11,2019011279:7,2019010438:1,2019010933:2,2019010938:16,2019011474:3,2019010709:18,2019010362:4,2019010559:18,2019011273:18,2019010139:17,2019010830:18,2019011224:12,2019011399:10,2019010545:14,2019010861:11,2019011424:5,2019011283:12,2019011295:3,2019011465:2,2019011296:16,2019010209:14,2019011206:10,2019010221:15,2019010487:3,2019010232:15,2019010624:12,2019011035:2,2019010665:9,2019010706:14,2019010891:1,2019010734:2,2019010125:15,2019010326:12,2019010458:4,2019010435:9,2019010297:16,2019011099:9,2019010518:14,2019011221:16,2019010625:12,2019011058:12,2019010156:19,2019010310:14,2019010575:1,2019011304:8,2019010872:12,2019010690:13,2019011409:11
117,2019011425:4,2019010993:7,2019010569:13,2019010960:16,2019010926:13,2019011384:17,2019010604:18,2019011482:4,2019010826:5,2019010890:3,2019011105:10,2019011476:1,2019011057:17,2019011344:19,2019010626:8,2019010478:13,2019011201:16,2019010936:5,2019011484:3,2019010566:5,2019011170:6,2019010522:11,2019011178:19,2019010200:5,2019011309:7,2019010489:10,2019010847:16,2019011192:7,2019010591:3,2019010379:1,2019010187:4,2019011453:13,2019010377:14,2019010324:13,2019010986:15,2019011068:4,2019010821:16,2019010203:5,2019010292:15,2019010872:16,2019010526:16,2019010495:16,2019011171:16,2019010710:18,2019010563:8,2019010556:18,2019010746:1,2019010813:2,2019010311:16,2019010813:1,2019010761:7,2019011406:19,2019011086:6,2019010811:17,2019011460:10,2019010647:9,2019011181:17,2019011494:1,2019010250:1,2019011188:10,2019010800:2,2019010432:5,2019010496:16,2019010718:11,2019010164:11,2019011205:19,2019010528:7,2019011311:15,2019010187:3,2019010890:2,2019010912:13,2019010574:3,2019010222:19,2019011296:10,2019010285:2,2019010253:5,2019010957:19,2019010841:1,2019010316:11,2019010498:16,2019010307:5,2019010509:14,2019011417:8,2019011214:11,2019010433:16,2019011079:11,2019010932:7,2019010556:16,2019010117:17,2019011490:11,2019010666:7,2019010660:19,2019010811:18,2019010624:19,2019011151:9,2019011197:10,2019010656:8,2019010801:16,2019011042:13,2019010103:11,2019010388:13,2019010877:15,2019011079:14,2019011133:19,2019010450:12,2019011232:6,2019011415:17,2019010439:10,2019010520:7,2019010925:18,2019010948:2,2019010537:15,2019010180:9,2019010463:15,2019010335:12,2019010288:9,2019010709:14,2019010860:16,2019011365:5,2019010275:14,2019011302:3,2019010497:9,2019010603:1,2019010620:10,2019010390:5,2019010695:5,2019011316:7,2019011376:12,2019010147:7,2019010367:10,2019011154:11,2019011388:15,2019010136:13,2019010286:19,2019011122:15,2019010261:15,2019011127:11,2019011458:14,2019011247:5,2019010812:4
118,2019011292:6,2019010689:12,2019010756:7,2019010730:3,2019011122:12,2019010710:10,2019010737:17,2019010193:6,2019010816:12,2019011159:1,2019010151:6,2019011262:10,2019011067:10,2019011327:15,2019011090:19,2019010397:10,2019011150:2,2019010440:19,2019010221:19,2019010422:5,2019010864:5,2019010737:7,2019010718:6,2019011143:10,2019010820:8,2019010580:18,2019010980:11,2019010905:16,2019011361:6,2019010934:3,2019011474:10,2019010907:10,2019011275:12,2019010203:15,2019011357:10,2019010274:6,2019011486:16,2019010478:8,2019011014:6,2019010996:11,2019010919:19,2019010897:1,2019011489:15,2019010372:11,2019010443:10,2019010214:18,2019010498:1,2019010515:1,2019010252:18,2019011188:9,2019010448:1,2019010157:14,2019010665:12,2019011441:5,2019010617:8,2019010174:10,2019011471:10,2019011363:4,2019011341:11,2019010239:11,2019010811:8,2019011173:14,2019011326:14,2019010246:18,2019010741:11,2019010850:17,2019011371:14,2019010207:14,2019011304:12,2019010465:19,2019010579:11,2019010521:17,2019011163:12,2019011087:9,2019010962:19,2019011021:7,2019010812:9,2019010382:4,2019010366:15,2019011005:5,2019010189:9,2019010740:12,2019010924:18,2019011448:19,2019010816:12,2019010319:10,2019010318:6,2019010123:4,2019010244:3,2019011334:5,2019011464:5,2019011358:6,2019011007:7,2019010310:5,2019010669:13,2019010419:10,2019010600:5,2019011010:12,2019011489:17,2019010243:13,2019010992:3,2019010348:10,2019010884:1,2019011439:4,2019010120:3,2019011421:7,2019011456:3,2019010741:8,2019011106:6,2019011053:13,2019010753:16,2019011441:3,2019010992:17,2019011239:7,2019011100:11,2019010195:9,2019010107:15,2019010509:7,2019011294:14,2019010959:10,2019011481:15,2019010277:1,2019010880:2,2019011425:3,2019010698:17,2019011218:4,2019010604:3,2019010203:17,2019010587:11,2019010856:5,2019010721:14,2019011217:6,2019010994:15,2019011378:6,2019010644:5,2019010692:17,2019010413:3,2019011465:2,2019010346:11,2019011359:1
