"idx","ambient","coolant","u_d","u_q","torque","i_d","i_q"
296,-0.06848359,-0.3545581,-1.1380113,-0.01644007,1.7641516,-0.31675628,1.8497969
297,-0.14511947,0.91696393,1.4117581,1.2092466,-0.87774444,-0.45018077,-0.846055
298,-1.9241089,-1.0556018,-0.26707226,0.54580504,0.32628152,0.8501396,0.4171001
299,-0.13119453,-0.16436246,0.85298693,-0.35638863,-1.2942007,0.5779749,-1.4109247
300,-0.45032,0.32469422,-1.2820859,0.2149636,1.606814,-0.14850177,1.7085763
301,-0.21944876,0.40693808,-0.9467417,-0.02001219,1.1459198,-0.09502803,1.1079767
302,0.6338735,-0.4404276,-1.546244,-0.30560285,2.222095,-1.2464701,2.1406686
303,-0.81372666,0.33108667,-0.3903772,1.5556182,0.057821833,-0.13163143,0.06999379
304,0.051822204,-1.0638278,0.31100553,-1.2509454,-0.19141737,1.0601403,-0.25727004
305,1.1920538,1.0070378,-1.4829191,-0.024220819,0.97155464,-1.221055,0.89769983
306,-1.0131315,-1.0526565,-0.4687795,1.4728444,-0.0049401955,-0.7773406,-0.018739885
307,0.06614765,-0.053107925,0.3143327,-1.3311276,-0.25563973,1.0291362,-0.24572176
308,-1.6685054,-1.0669361,0.26684508,-0.7888208,-0.12093162,1.0139937,-0.09144707
309,0.21178393,0.11881916,1.8683068,0.51957893,-1.1406438,-1.0289122,-1.0614415
310,-2.74522,-1.0695839,0.13487421,-1.046106,2.0203066,-0.47662175,2.0137846
311,0.688161,0.6083427,0.3432915,-1.3155531,-0.25563973,1.0291543,-0.2457371
312,0.68766016,0.31505683,-1.1452711,0.73009175,0.34323296,-1.0224438,0.30904216
313,0.33928356,1.5688835,0.3576799,-1.3008136,-0.25564015,1.0291421,-0.24571586
314,1.485941,0.5754174,0.34494898,-1.2582008,-0.25563973,1.0291376,-0.24572374
315,-0.34563348,-0.36405474,0.30048448,-0.14548281,-0.25563973,1.0291477,-0.24571717
316,-0.58618885,-1.0795436,0.30104357,0.9615557,-0.25894514,1.0291595,-0.24570705
317,-1.0067418,-1.0812045,-1.063904,0.8571727,0.5235896,-0.6974286,0.48356852
318,-2.5428872,-1.0626017,-0.26667204,0.54698753,0.32663432,0.8501296,0.41710073
319,-0.14050627,0.32622752,1.0411562,-0.18973884,-1.3911705,0.5270048,-1.5124077
320,-0.14704165,-0.35470963,1.28576,0.37701675,-1.2810642,0.58754236,-1.3963492
321,-2.7498572,-1.0607882,0.22499967,-0.251417,-0.120334804,1.013976,-0.09144079
322,0.61780053,0.43885168,0.34656966,-1.2588673,-0.25563973,1.0291432,-0.24572606
323,0.6856858,0.3324007,1.5857993,0.94087785,-1.2342472,0.5951455,-1.34571
324,-0.19910787,-1.0642296,-1.070758,0.88446754,0.94307476,0.4377344,1.0688028
325,1.499315,0.55452347,0.34598348,-1.2563263,-0.25563973,1.0291371,-0.24572353
326,0.06000774,-0.35241583,-1.1825163,0.66067404,0.64501166,-0.70294714,0.600623
327,-1.0021446,-0.41962567,0.6999856,1.5813524,-0.49857736,0.9931712,-0.5338912
328,0.6816728,1.0383792,0.52982825,-0.60807985,-0.8374665,0.8595073,-0.92226255
329,0.5850494,1.9767689,2.2206993,-0.6686842,-2.0950763,-1.6308783,-1.9219873
330,-0.13792765,-0.33784798,-1.2082694,-0.44739386,2.4553275,-1.1014329,2.4754522
331,-0.45476058,1.9543084,-0.24036393,0.28593823,0.3712834,0.82012117,0.48692414
332,-0.09563989,0.36141944,0.22900288,-0.7286987,-0.011298535,0.9869139,0.050251238
333,-0.3519069,-0.5673937,-0.7336522,-0.5788253,2.2520528,-0.8446569,2.2909987
334,0.6886619,-0.6130802,-1.0316576,0.93264025,0.69553244,-0.047703717,0.7291702
335,-2.0480473,-1.0553453,-0.85003954,0.005776226,1.4851036,0.038159773,1.5612512
336,-1.0069374,0.10426911,-1.4358848,-0.1992655,2.2701242,-0.9222631,2.2932644
337,1.3633518,0.55445796,0.31483677,-1.3291489,-0.25563973,1.0291635,-0.24571845
338,-0.5439804,-0.37044257,0.3057352,-0.7182392,-0.25563973,1.0290984,-0.24572067
339,-2.358948,-1.0814707,-1.0647515,0.88572806,0.5852239,-0.5703674,0.5537573
340,-1.7337257,-1.079846,0.28729042,-1.1671804,0.20313534,0.91877556,0.2763718
341,0.07059925,-0.57720774,0.57204556,1.7254692,-0.42822513,0.22966306,-0.42579126
342,-1.6367117,-1.066809,-1.5757573,-0.4665348,0.68571174,-1.8752208,0.56146103
343,0.9152973,1.0090718,-0.9410863,0.8820224,0.80041885,0.511299,0.94530064
344,-2.0251398,-1.0781826,0.16887295,0.4058831,-0.11977423,1.0139672,-0.09144203
345,-0.943555,-1.0483919,-1.6030596,-0.61712456,0.9534169,-1.9194053,0.7979281
346,1.346528,0.793054,1.3740131,-0.6358994,-2.468943,-0.3417357,-2.5411668
347,-0.5866436,-0.6970247,0.10485034,-0.14887273,0.05712334,0.9599291,0.12988281
348,0.6965614,-0.12963946,-0.09802524,1.6268811,-0.13819435,-0.5612064,-0.13643397
349,-1.057237,-1.0588113,0.51672035,-0.15991545,-0.5728065,0.99429584,-0.61740875
350,-0.14454734,0.23079658,-1.174093,0.5605627,0.39332822,-1.2420079,0.31068215
351,-0.7584444,-1.0591494,-0.78734237,1.2419723,0.31007144,-0.29995647,0.30927357
352,-0.25299087,-0.6982217,0.8611852,1.5760456,-0.5891343,0.11452253,-0.58969593
353,-1.1623813,-1.0623429,-1.0374286,0.9317512,0.5613196,-0.4371346,0.5445747
354,0.10253037,2.1535351,-1.112826,0.64536333,1.047932,0.20894617,1.1483221
355,0.050509308,0.32803324,-0.60653114,1.3235132,0.3712834,0.82223225,0.48417127
356,-1.4047585,-0.091136076,-0.9092774,1.1034601,0.68474495,0.43483135,0.78797346
357,0.45291546,-1.0744017,0.3154394,-0.70949197,-0.2561397,1.0291333,-0.24572001
358,-0.038861085,0.099549346,0.31423143,-1.3306116,-0.25563973,1.0291551,-0.24570668
359,-0.07333469,-0.21354368,0.36474413,-0.8800306,-0.48490712,1.0042093,-0.5174758
360,1.852351,0.60958856,2.092687,-0.014504217,-1.5981534,-1.1319144,-1.4941875
361,0.49526745,1.7200019,1.0656011,-0.65344214,-2.0697463,0.004454775,-2.1698148
362,-1.0096937,-1.0562783,0.02358041,-0.41374633,0.31408703,0.8501616,0.41711703
363,0.7215606,-0.6126766,-0.1206046,1.6733437,-0.039747696,0.55910236,-0.010604579
364,0.28508338,0.5647907,1.0254809,-0.4168555,-1.6524934,0.33858177,-1.7724758
365,-1.4241638,-1.054632,-1.0381008,0.9312052,0.56019276,-0.43696597,0.5445872
366,0.3403686,-1.0749967,0.11762434,-0.70408434,0.38845524,0.82015574,0.4869243
367,0.22577313,0.89606726,-1.1478196,0.73201585,0.34302685,-1.0144717,0.31050974
368,-0.66691,-0.35749027,0.30031222,-0.1445084,-0.25563973,1.0291778,-0.24572934
369,0.65926623,-0.43988377,0.6057511,1.6676539,-0.4306645,-0.50131947,-0.4153171
370,0.62635946,1.5760705,1.0333364,1.540289,-0.68079454,0.13393056,-0.68452114
371,-2.7498572,-1.0328423,-0.16621633,-0.04241685,0.5696452,0.60163784,0.6156607
372,-0.9438912,-1.0683649,0.18196632,1.6762084,-0.26225373,-0.8046136,-0.2558481
373,0.68844306,-0.59319293,-0.35190013,-0.7094916,1.9073379,-0.45247957,1.9832039
374,-0.07930295,-0.5356141,-0.9808805,-0.062879935,1.6251297,-0.1780385,1.7232691
375,-0.21334699,-1.0860199,-0.5728262,-0.09208143,1.1859233,0.2744205,1.2848457
376,-0.0993668,2.1024287,0.054479077,0.3966481,-0.014160373,0.9810357,0.045415368
377,-0.34876618,-1.076637,-1.5373228,-0.41864008,0.42418706,-1.808275,0.34032667
378,2.496555,1.0188804,-1.4853154,-0.03189299,0.9748053,-1.2300498,0.8972012
379,0.05449618,0.32909045,1.6235543,0.96556413,-0.9430564,-0.7917448,-0.8882809
380,0.597279,1.1834323,-0.6885584,-0.4958145,2.0144083,-0.5212878,2.09206
381,-0.35445037,0.7822455,1.6368581,0.9488913,-1.2403603,0.33840287,-1.3094958
382,0.6863101,0.32294956,0.30381703,-0.6042065,-0.2641212,1.0230206,-0.2548647
383,0.12606215,-0.12771678,0.79628265,1.6377057,-0.50624996,-0.6734007,-0.48550707
384,0.31953588,0.33399644,0.44331098,1.6727921,-0.35683376,-0.6260103,-0.35111484
385,0.6886037,-0.30078536,0.3506072,-1.2675264,-0.25563973,1.0291394,-0.24572083
386,0.6760549,-1.211159,-0.61302584,0.6377152,0.6057073,0.6654977,0.73712677
387,-0.056231886,0.07416652,-1.3060042,0.42125157,0.9664536,-0.71816504,0.9195102
388,0.010398677,1.4963645,1.7108189,0.8570803,-1.0422516,-0.7604679,-0.98629427
389,-2.7351353,-1.0178373,-1.6078361,-0.6379613,0.9715883,-1.921192,0.81572133
390,-1.8691308,-1.065096,-0.34824014,0.8390869,0.3274348,0.85014594,0.41710386
391,0.32960346,0.6994594,-0.1912214,0.008515814,0.45966196,0.76669824,0.58253175
392,-0.45441326,-1.0875839,-0.5742446,-0.09337479,1.1853765,0.27438122,1.2848536
393,0.092146635,2.1481318,0.35694173,-1.3005247,-0.25563973,1.0291604,-0.24571449
394,0.35167277,-1.0477964,-1.6064346,-0.6552106,0.6866516,-1.9215279,0.5603905
395,-0.08941568,0.054330815,0.8644912,-0.4363398,-1.4035618,0.49682942,-1.5166688
396,0.14541435,-1.0760616,-1.0741246,0.87818855,0.94092894,0.4378556,1.0686198
397,-2.2245657,-1.0244728,-1.6045808,-0.6181564,0.8550377,-1.9376471,0.71082443
398,0.47527286,0.4639024,0.34262034,-1.3155944,-0.25563973,1.0291728,-0.24570169
399,-0.6557704,-1.0837251,0.2982108,0.955017,-0.25934678,1.0291361,-0.24571896
400,0.2998906,0.7989267,0.39577416,-0.6665897,-0.49366692,0.9899881,-0.5271508
401,-1.9996668,-1.0735798,-0.8444297,0.0131813055,1.4894822,0.038139567,1.5612446
402,0.38436773,0.13917099,0.30250496,-1.2978041,-0.25563973,1.0291449,-0.24571745
403,0.68530536,-0.5472214,-1.523606,-0.31512535,0.91598076,-1.7101318,0.77431715
404,0.5810013,1.0251746,0.9839903,0.054370597,-1.1173575,0.68236035,-1.2243834
405,0.3808195,0.14042878,0.30306354,-1.2978202,-0.25563973,1.029136,-0.24573489
406,0.6873018,0.018101545,1.3346627,-0.54200494,-2.262908,-0.16325708,-2.3494833
407,0.6328196,-0.32072368,0.3014837,-1.1712111,-0.2554655,1.0272677,-0.24553733
408,0.6886087,-1.090431,0.41291946,-0.8919078,-0.70780593,0.9117813,-0.77392626
409,-2.7331128,-1.0678626,0.13481629,-1.0461563,2.0208578,-0.4766235,2.013782
410,-2.7498572,-1.0844074,0.25162005,-0.58313054,-0.11934843,1.0139761,-0.091442436
411,0.6886087,1.7474613,0.948158,0.65593106,-0.8230261,0.87384266,-0.907751
412,0.64264625,-0.118376434,2.2310047,-0.63895124,-2.5625618,-1.4655634,-2.4006922
413,-1.3979099,-1.0636843,-1.0759202,0.868499,0.5825356,-0.5627309,0.5542135
414,-2.8441982,-1.0832832,0.08012687,-1.0443888,3.0060034,-1.5120528,2.9141428
415,0.85847235,-0.14630699,0.17582576,-0.37028962,-0.012154389,0.97785944,0.0480721
416,0.07054103,-0.5647439,-0.73149467,-0.5764919,2.2520528,-0.8445802,2.2910185
417,-2.7498572,-1.0672061,0.2252365,-0.24955857,-0.11931122,1.0139809,-0.091437526
418,0.10322596,-1.0450892,0.31215212,-0.70776874,-0.25516298,1.0291846,-0.2457358
419,-1.0431867,-0.7961306,2.1853104,-1.0403087,-2.3904002,-2.2642472,-2.108427
420,-0.44059473,-0.5283787,1.6498703,0.89505106,-1.1022594,-0.4193678,-1.0720878
421,-0.15085286,1.0299975,-0.42604792,0.7892598,0.3712834,0.8201322,0.48693112
422,0.79632455,-0.12708147,-1.0556438,0.8211486,0.29041103,-1.1071541,0.22854969
423,0.6424204,-0.37005934,0.3174495,-1.3309408,-0.25563973,1.0291414,-0.24572267
424,0.6876832,-0.5293305,2.2290924,-0.6952689,-1.6334645,-1.8525815,-1.4664917
425,0.3267187,-1.0683587,0.31367776,-0.7126272,-0.25638038,1.0291401,-0.24570674
426,1.2157592,0.32859808,-1.3410219,0.3634053,1.1405134,-0.5594716,1.1164074
427,-1.1042374,-0.10189736,-1.629266,-0.885488,0.8512055,-2.1213093,0.6474433
428,-0.99825,-1.0877036,0.178983,1.4980485,-0.1452707,0.645418,-0.19410743
429,-0.15004385,-0.54629594,1.3144705,1.3213722,-0.8309205,-0.2199939,-0.8165545
430,-0.053519767,1.0986661,0.2976503,-0.16885842,-0.25563973,1.0291828,-0.24573572
431,-0.46249342,-1.0420083,-1.5715032,-0.43814653,0.68476343,-1.8732,0.56056213
432,1.4057329,0.30889887,1.1628468,0.030555107,-1.3612428,0.5409023,-1.4810982
433,0.05956509,0.31674471,-0.24655615,0.30723324,0.3712834,0.8200742,0.48691627
434,0.07931476,1.6292307,-0.46221402,1.1142153,0.049345154,-0.79091465,0.020442853
435,0.2411565,-1.06614,-0.3582695,1.5772084,-0.005472859,-0.26093042,0.0033105817
436,-0.886191,1.315408,0.6302137,1.6465299,-0.44004253,-0.4856139,-0.42471257
437,0.54558116,-0.4378655,-1.567012,-0.5012459,1.2513384,-1.7944834,1.0797763
438,1.3441361,0.3254383,-1.323434,0.30243865,1.568275,-0.11806045,1.6650957
439,-0.1693619,-0.21382278,1.837198,0.5308393,-1.688101,0.26024348,-1.7983544
440,1.9841958,1.747501,0.7652784,1.6753888,-0.52633536,0.35693583,-0.53343695
441,-1.2613977,-1.0415888,-1.6176548,-0.78887975,0.5027546,-1.9823333,0.39475948
442,-0.059754025,-0.56915605,0.82872266,1.600681,-0.539567,-0.467702,-0.517839
443,1.4337715,-1.1126565,-1.1773056,0.67993355,0.35424325,-1.0508509,0.3089639
444,-2.1242585,-1.0695429,0.28302494,-1.1691521,0.40202948,0.8201191,0.48692372
445,0.32807073,-0.30078536,-1.4956292,-0.10742797,1.6021634,-1.1255985,1.504011
446,-0.9099516,-1.0600765,-0.39084953,-0.8429184,2.717735,-1.2314262,2.660216
447,0.6880486,2.1773124,1.42532,1.1717596,-0.76573396,-0.8521706,-0.72051454
448,0.59264976,-0.2228642,0.5509529,1.7370067,-0.4133915,0.5591483,-0.41693246
449,-0.5392698,-0.35330442,-0.32103142,-0.013162779,0.8029123,0.5142869,0.9322253
450,-0.53654265,0.3244466,0.056348395,1.7356902,-0.14653304,0.5611788,-0.12623085
451,1.4446721,-0.7041963,-0.4341182,-0.43056533,1.3988329,0.067770466,1.5243696
452,2.0290852,1.747553,-0.20928034,-0.32267267,0.72166383,0.5736326,0.8559357
453,0.5419777,1.7234933,1.8530432,0.26273602,-1.1186452,-1.333822,-1.0207821
454,-1.008172,-1.0413431,-1.0811274,0.80639464,0.3519514,-1.1269687,0.30032745
455,1.1963749,-0.15027636,-1.4630532,-0.007061007,1.7700988,-0.78017634,1.7402631
456,-1.2191321,-1.0502393,-1.6028335,-0.6014674,0.8231656,-1.9050822,0.679974
457,-0.097928435,-0.6825529,-0.25492463,0.31402963,0.3712834,0.82009196,0.48692116
458,0.3941673,-0.66040903,-1.2924232,-0.1946951,2.1682396,-0.753969,2.213528
459,-1.590417,0.32693225,-1.3735981,0.20647256,0.68351513,-1.3803806,0.5855247
460,1.5444343,0.82271296,1.8489188,0.60541904,-1.2319262,-0.7047794,-1.176506
461,0.8129315,-0.615245,-0.9156666,-0.16921385,1.7034187,-0.25628793,1.7941784
462,0.6886087,1.2277871,1.6871626,0.86989194,-0.9322653,-0.9550122,-0.8677287
463,0.70496273,-0.13311769,-1.087819,0.8706026,0.9139625,0.28224283,1.0143294
464,1.3620268,1.9543375,1.0356157,1.471317,-0.6185093,-0.4980697,-0.5906646
465,0.16661242,0.32821128,-0.09537445,0.87400216,0.057821833,0.96140915,0.13101536
466,0.29837394,-0.1141066,0.061615232,-0.93602455,1.3239393,0.112045296,1.4467392
467,0.65967077,2.1785095,0.08569627,1.6852695,-0.22034608,-0.49578416,-0.21831019
468,-1.2504649,-1.0633633,-0.46429104,1.5170318,0.18441753,0.3718295,0.22710654
469,0.6781025,0.38145146,1.0820519,-0.07333907,-1.3633411,0.54233897,-1.4833694
470,-1.9558663,-1.0493584,-0.13203934,1.5271729,-0.008796214,0.9855166,0.05761224
471,0.32431573,0.32952565,-1.3703321,0.28490987,1.6251297,-0.21344848,1.7041426
472,0.29135075,-0.0029704052,0.33711153,-1.2489072,-0.25563973,1.0291442,-0.24573314
473,-0.60663515,-0.7007372,1.671603,0.8960664,-1.1438833,-0.50183386,-1.1074486
474,0.15715715,1.9533572,-0.69338644,1.3321241,0.3712834,0.3435902,0.42816252
475,0.29715943,0.21809858,2.1675289,-0.25716302,-2.2463834,-1.0467522,-2.1533887
476,0.6481247,1.2405775,1.3417683,1.2565694,-0.8258266,-0.42265287,-0.7996309
477,0.68657714,-1.0723016,0.115708135,-0.7082483,0.38337892,0.8201114,0.48691756
478,-1.2578685,-1.092497,-0.735525,1.2859861,0.33242035,-0.14278875,0.33710706
479,0.5408073,-0.3007881,-1.4831715,-0.18035695,2.3147368,-0.9011509,2.3504624
480,0.6887111,0.09841878,0.7710061,-0.49099296,-1.2367625,0.5918959,-1.348008
481,-0.78909075,-1.0438595,-1.2116143,0.53828704,0.28772965,-1.3882905,0.23220292
482,-0.0477914,0.32900304,0.3576531,1.758482,-0.30632252,0.3433756,-0.29898077
483,-1.0359186,-1.0568825,-1.5947874,-0.5521918,0.8207622,-1.882231,0.6807932
484,0.99566215,1.0096874,-1.4144142,0.10350232,0.47719684,-1.5120225,0.40595064
485,1.4873875,0.80368,1.0831479,-0.7782643,-2.3132844,-0.2170558,-2.3938887
486,-0.5468993,1.9477675,0.33094436,-1.3269901,-0.25563973,1.0291604,-0.24570946
487,0.30780312,-0.1296328,2.1932957,-0.4644761,-2.3635654,-1.2765867,-2.2301092
488,-0.62332135,1.0424701,-1.3607441,0.32080138,1.6251297,-0.16830751,1.7183344
489,0.6883889,-0.783461,0.32141283,-1.3294616,-0.25563973,1.0291364,-0.24572285
490,0.68529934,-0.83755153,1.9539913,0.34602126,-1.323168,-1.0009342,-1.2391546
491,-0.24839474,-1.0752424,-1.0884303,0.8594183,0.93356323,0.43684825,1.0675935
492,1.8556262,0.60958856,1.897902,0.5153448,-1.4748299,-0.2671816,-1.4747899
493,0.4487228,0.50233126,0.30009705,-1.2982287,-0.25563973,1.0291498,-0.24570277
494,0.66963494,-0.5283787,-0.24302085,0.3656824,0.33001342,0.8395003,0.4401824
495,-1.0061184,-1.0598221,-0.9087339,1.0206958,0.15693554,-1.1001488,0.11763938
496,0.672865,-0.83207846,-0.8799747,-0.1822899,1.6872745,-0.23969813,1.7796364
497,0.24157006,-0.35644335,1.3758312,1.2679298,-0.9587386,0.5194842,-1.0217216
498,1.5367838,1.0106119,-0.28664368,1.6120598,-0.0685538,-0.4887847,-0.06431911
499,-0.80929613,-1.1186476,-1.1326245,0.74108285,0.3508109,-1.077462,0.30531856
500,-1.0039322,-0.3340958,-1.5875818,-0.50460356,2.2520528,-1.719527,2.0732827
501,0.7161916,-0.61626315,-0.738585,-0.17139001,1.5070473,-0.03545945,1.6235707
502,-0.84329,-1.0793362,-1.1785154,0.6970238,0.9001811,-0.2767473,0.911943
503,0.57019997,2.1738892,0.07948466,1.2714815,-0.11450938,1.0088236,-0.07324453
504,-2.7498572,-1.0308828,0.07671278,-1.0342863,2.9943616,-1.5120242,2.9141643
505,-1.3327398,-1.092091,-0.0530328,0.37684098,0.13425031,0.9390136,0.20423105
506,0.68771535,-1.1265295,-0.80478853,1.2189786,0.31941625,-0.20219886,0.32533947
507,-0.7860474,0.8389598,0.30234727,-1.2658663,-0.25563973,1.0291435,-0.24571334
508,-0.70950586,2.1751037,0.31183407,-0.7323977,-0.25563973,1.0291494,-0.24572368
509,0.29127648,1.9463491,0.29550725,-0.19706352,-0.25563973,1.0291126,-0.24570481
510,0.11572359,0.35333946,-0.7607627,1.2796375,0.4963873,0.6344298,0.59497017
511,-1.0794117,-1.0469979,-1.0391179,0.929187,0.56149703,-0.43562803,0.54481953
512,-0.6102667,-0.64056206,0.3146105,-1.2500893,-0.25563973,1.0291497,-0.24573582
513,1.4276346,0.8393706,-0.91940355,1.055644,0.4795708,-0.11148737,0.49299315
514,0.6915075,0.6095865,1.5119762,0.70412296,-0.8744908,-1.1163609,-0.8065929
515,-0.7028992,-1.0711362,-1.0669088,0.89096063,0.9454561,0.4384087,1.0692112
516,-0.786739,-1.0780895,0.29773873,0.955995,-0.25907066,1.029124,-0.24571045
517,0.26843828,0.35739568,0.6766123,1.6737586,-0.48036957,0.593002,-0.4927126
518,0.011129403,2.174413,-0.31776872,1.2733514,0.15372527,0.9183062,0.24016555
519,0.05424223,-0.8028972,1.9267087,0.3847054,-1.677878,-0.3972265,-1.6664065
520,0.6885304,1.9365909,0.58516127,1.6383404,-0.4191001,1.0060476,-0.4386095
521,1.4015121,0.7889244,1.8794897,0.5005591,-1.071201,-1.1505705,-0.988096
522,-2.7498572,-1.0075295,-1.6027801,-0.633389,0.9840448,-1.9504292,0.8248226
523,-0.17885332,1.3533012,0.3218725,-1.2480619,-0.25563973,1.0291444,-0.24572305
524,0.33797467,-0.6489244,0.72652555,-0.17671993,-0.9065468,0.83751225,-1.0007843
525,-0.9948102,-0.4214986,-0.6584105,1.3087332,0.099074796,-0.91381264,0.06914781
526,0.28065485,-0.6763134,0.8508112,-0.18884712,-1.143839,0.6569236,-1.251845
527,-1.2085385,-1.0402955,-1.4239104,0.1492176,1.7759184,-0.5208337,1.7765601
528,0.33439633,0.33572862,0.92862064,1.6015712,-0.6022119,0.041809633,-0.598003
529,0.97248065,1.6672943,0.35995594,-1.2810066,-0.25563973,1.0291378,-0.24572161
530,-0.13860618,0.8290018,0.3062715,-1.0695895,-0.25563973,1.0291834,-0.24571694
531,-1.4610976,-1.075961,0.28737906,-1.1671561,0.20309679,0.9187713,0.2763725
532,0.6696881,-0.8501013,0.35926646,-1.2883385,-0.25563973,1.0291426,-0.24571833
533,-0.54247177,-0.69750696,0.047570743,-0.361347,0.2638137,0.8756905,0.36616254
534,-0.101040035,0.3265143,1.4524055,1.1859021,-0.87970173,-0.49583793,-0.846097
535,-3.1519482,-1.1302296,-0.8776314,0.98876333,0.76875675,0.54843,0.8804833
536,0.6886087,-0.53370637,0.68264705,0.5144807,-0.6200967,0.9459482,-0.67332387
537,1.1305795,-1.0666642,-1.1620756,0.7022198,0.35481194,-1.0656548,0.30730033
538,-0.7633507,0.16860782,2.008094,0.22874732,-1.3764609,-1.0647885,-1.2860126
539,1.2481009,1.6608694,0.54906195,0.30766475,-0.5144451,1.0068879,-0.5531873
540,-0.73769903,-0.69185483,0.4674497,-1.1358631,-1.6578635,0.3323477,-1.7770892
541,1.4938908,0.32017985,0.32089433,-1.2510145,-0.25563973,1.0291413,-0.24570708
542,0.14684568,-1.0363848,-1.02737,0.9303001,0.35838234,-0.8379718,0.3229978
543,0.6886087,1.9469268,1.3806686,0.7268942,-1.1610665,0.64672464,-1.2702885
544,0.48011693,2.191228,0.08814558,-0.6824281,0.4468358,0.7566823,0.5628308
545,0.6886087,-0.30078536,0.35120118,-1.2663287,-0.25563973,1.0291502,-0.24571343
546,-0.7014418,0.32545403,-1.4093012,0.04499039,0.4869477,-1.5823305,0.37117824
547,1.5471655,0.6095884,0.019936116,1.7222264,-0.16440718,-0.13817307,-0.1541372
548,0.33418152,0.8903861,0.33731678,-1.321108,-0.25563973,1.0291438,-0.24572632
549,0.2722776,-0.0071075317,0.33776534,-1.2509029,-0.25563973,1.0291524,-0.24571355
550,0.5149318,1.7475554,0.34154242,-1.3159246,-0.25563973,1.0291557,-0.24571957
551,-0.5301277,-0.6515215,0.31579614,-1.251557,-0.25563973,1.0291432,-0.24571592
552,0.2985245,-0.0058830846,1.8326932,0.6015741,-1.002541,-1.1174932,-0.9254468
553,-1.041135,-0.10748672,-1.0358468,0.90540534,0.3712834,-0.81255156,0.32526943
554,0.66222125,-0.34563214,1.5282674,1.0887091,-1.0280418,-0.19275445,-1.020516
555,0.308841,1.7475554,-1.0584226,0.89990574,0.85582376,0.34126374,0.95864767
556,-2.0058398,-1.0708408,0.2830865,-1.1687754,0.402451,0.8201202,0.48692372
557,0.15268847,1.6576874,0.29868284,-1.2881635,-0.25563973,1.029136,-0.2457036
558,1.3284526,0.5537553,0.31480193,-1.3302206,-0.25563973,1.0291309,-0.24572559
559,-1.0031854,0.09672559,-0.446309,0.6656948,0.4537702,0.76300126,0.5730856
560,0.6886087,-0.30078536,0.3513961,-1.265933,-0.25563973,1.0291439,-0.2457101
561,-0.810592,-0.18556695,0.35929206,-1.2989401,-0.25563973,1.0291497,-0.24571396
562,-0.6998338,-0.4035642,-0.7848651,-0.040695954,1.3543007,0.10689974,1.4822755
563,-0.15232335,-1.0692564,-0.5816502,-0.10488176,1.1774896,0.27438894,1.2848564
