id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
19759,0,-0.616452,-0.327758,-0.158208,-0.099168,-0.186859,-0.351164,-0.485646,0.865569,0.693077,0.555149,0.297137,0.988386,-0.293382
22411,0,0.253137,-0.600673,-0.632464,-0.594379,-0.523644,-0.534465,-0.525443,0.050197,-0.005519,0.247595,0.175791,-0.304187,-0.271444
22106,0,-0.616452,-0.662315,-0.674165,-0.612231,-0.605408,-0.592067,-0.580251,-0.269672,-0.058817,-0.051667,-0.032560,-0.031639,-0.050599
14886,0,-1.486041,-0.680771,-0.649816,-0.645801,-0.665471,-0.663059,-0.652724,-0.164377,-0.160290,-0.271129,-0.308063,-0.314136,-0.293382
23004,0,0.253137,-2.800263,0.145209,2.505498,2.133083,2.184820,2.205783,13.246535,8.337925,0.047898,-0.032943,0.062352,-0.032486
19935,0,0.253137,-0.682604,-0.629892,0.384665,0.511179,0.607647,0.673269,-0.079429,2.781141,-0.069615,-0.116564,-0.117776,-0.124626
875,0,-0.616452,-0.655633,-0.690983,-0.672305,-0.666435,-0.656644,-0.646175,-0.341942,-0.240063,-0.274651,-0.283168,-0.288609,-0.249506
10708,1,0.253137,-0.460780,-0.378279,-0.365592,-0.329665,-0.291275,-0.264281,-0.027385,-0.256990,-0.240005,-0.244230,-0.248683,-0.237130
12915,0,-0.616452,-0.689218,-0.691363,-0.623306,-0.672497,-0.508674,-0.640601,-0.341942,-0.091411,-0.296801,0.291073,-0.266879,-0.210804
27027,0,-1.486041,-0.695642,-0.690983,-0.654049,-0.650735,-0.663059,-0.652724,-0.341942,-0.185116,-0.217286,-0.308063,-0.314136,-0.293382
1629,0,1.992316,0.525387,0.609911,0.647786,0.798362,0.898751,0.946420,-0.040064,-0.178866,-0.012818,-0.186780,-0.006505,-0.293382
27453,1,0.253137,2.360569,2.536397,2.627851,2.896065,2.847362,3.021458,0.261814,0.220431,0.214369,0.266434,0.274944,0.212885
26718,0,-0.616452,-0.675502,-0.690337,-0.664734,-0.667026,-0.661331,-0.652724,-0.339164,-0.217277,-0.276809,-0.301360,-0.314136,-0.237130
26386,0,-0.616452,-0.674864,-0.681204,-0.667892,-0.387506,-0.208457,-0.641037,-0.299679,-0.226782,0.744509,0.330267,-0.268581,-0.254231
12265,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
23244,0,0.253137,1.041258,1.160347,1.263779,1.477342,1.308201,1.403541,0.110875,0.025123,0.129174,0.011102,-0.006505,0.000703
6763,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
18072,1,1.992316,-0.036346,0.003750,0.041008,0.116180,0.202161,0.247531,-0.221191,-0.191887,-0.183208,-0.116564,-0.183229,-0.180878
28615,0,-1.486041,-0.683474,-0.678394,-0.668267,-0.575811,-0.522655,-0.265843,-0.287604,-0.227737,0.069537,0.239560,1.201437,0.610699
7953,0,0.253137,0.355671,0.301393,0.204300,0.138719,0.148292,0.037349,-0.040064,-0.126784,-0.183208,-0.180397,-0.215956,-0.209004
22555,1,1.992316,-0.484505,-0.435464,-0.424051,-0.381692,-0.332561,-0.304783,-0.166853,-0.256990,-0.217286,-0.199547,-0.242137,-0.259631
17026,1,0.253137,-0.326237,-0.299358,-0.311575,-0.309706,-0.369142,-0.396079,-0.100440,-0.256990,-0.183208,-0.180397,-0.215956,-0.237130
14453,1,0.253137,-0.036333,0.005619,-0.281437,-0.355174,-0.334452,-0.341288,-0.219259,-0.200393,-0.211606,-0.308063,-0.257323,-0.237130
1866,0,0.253137,-0.396897,-0.476027,-0.209077,-0.260897,-0.212438,-0.186099,-0.217387,1.206955,-0.296801,-0.212313,-0.248683,-0.236061
2704,0,0.253137,-0.610478,-0.594443,-0.568351,-0.525463,-0.493591,-0.465866,-0.251378,-0.213588,-0.183208,-0.244230,-0.248683,-0.237130
5630,0,-0.616452,-0.691350,-0.686544,-0.673372,-0.667585,-0.657861,-0.647418,-0.322863,-0.243275,-0.278854,-0.287891,-0.293453,-0.275606
1805,1,-0.616452,-0.555083,-0.639995,-0.630761,-0.575018,-0.627941,-0.609972,-0.122839,-0.115022,0.059371,-0.171779,-0.147492,-0.019041
28995,0,0.253137,-0.031932,-0.077152,-0.164029,-0.024233,0.058517,0.105590,-0.119277,-0.142495,0.083964,-0.124926,-0.183229,-0.198541
3638,1,0.253137,-0.462341,-0.440676,-0.540665,-0.509763,-0.428307,-0.400294,-0.263453,-0.191887,-0.216434,-0.052731,-0.248683,-0.237130
15362,0,-0.616452,-0.695520,-0.689733,-0.677929,-0.670057,-0.660476,2.796801,-0.223606,-0.256990,-0.287884,-0.308063,13.131951,-0.286069
29731,0,0.253137,-0.520154,-0.491482,-0.454981,-0.416061,-0.384702,-0.356367,-0.251378,-0.191887,-0.222966,-0.263380,-0.248683,-0.237130
11498,1,1.992316,4.084935,4.108618,3.954230,4.105141,4.039559,3.920034,0.576370,0.102074,0.163252,-0.301679,0.271148,13.994607
7296,0,0.253137,-0.445501,-0.428101,-0.404973,-0.440885,-0.491995,-0.652724,-0.259046,-0.196921,-0.261871,-0.269763,-0.314136,-0.293382
20825,0,0.253137,2.381891,2.369184,2.047678,1.469337,1.092201,0.969156,0.120957,0.058151,-0.003163,-0.049284,-0.019596,-0.224473
2595,0,0.253137,-0.628988,-0.585901,-0.506302,-0.456881,-0.342874,-0.516241,-0.160815,-0.039980,-0.012818,0.138768,-0.117776,-0.180878
15053,1,0.253137,3.846066,3.844583,2.990658,-0.494933,-0.524645,-0.480945,-0.321897,3.269672,0.182619,-0.307680,0.210342,-0.236793
6293,1,0.253137,-0.461472,-0.484134,-0.457736,-0.429771,-0.395591,-0.367785,-0.266895,-0.200567,-0.262723,-0.250613,-0.248683,-0.218905
2940,0,0.253137,-0.431242,-0.448938,-0.427021,-0.374355,-0.333498,-0.584365,-0.207485,-0.152825,-0.172985,-0.241932,-0.178582,-0.108257
5740,0,0.253137,0.830692,0.694143,0.703649,0.683225,0.787708,0.816267,-0.040064,-0.083382,-0.069615,-0.098052,-0.104685,-0.112532
10274,0,-0.616452,-0.683827,-0.690983,-0.665383,-0.672497,-0.655903,-0.645420,-0.341942,-0.219230,-0.296801,-0.280295,-0.285664,-0.268912
13980,1,0.253137,-0.010815,-0.014951,-0.000319,0.062381,0.124327,0.151012,0.050862,-0.143841,-0.108691,0.528595,-0.140816,-0.293382
11968,0,-0.616452,-0.635168,-0.578623,-0.583146,-0.557127,-0.590998,-0.455959,0.142210,0.037232,0.131843,-0.015133,0.471304,0.131657
8812,1,-1.486041,-0.676507,-0.678844,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
5741,0,-0.616452,-0.465410,-0.467808,-0.517103,-0.612045,-0.649900,-0.652724,-0.281566,0.227071,-0.073931,-0.256996,-0.314136,-0.170190
13078,1,0.253137,-0.695642,-0.690983,-0.672161,-0.672497,-0.653189,-0.642649,-0.341942,-0.239629,-0.296801,-0.269763,-0.314136,-0.052905
22748,0,-0.616452,-0.649332,-0.668236,-0.652607,-0.641626,-0.584567,-0.634001,-0.243952,-0.180776,-0.178948,-0.003324,-0.241156,0.109382
6289,0,-0.616452,-0.634774,-0.691124,-0.650487,-0.659285,-0.649768,-0.639711,-0.341942,-0.173962,-0.248524,-0.256486,-0.263410,-0.272006
12806,0,-0.616452,-0.685674,-0.558137,-0.659514,-0.638766,-0.398733,-0.623171,0.230599,-0.198918,-0.173212,0.717732,-0.198938,-0.241237
13785,0,0.253137,-0.588627,-0.574141,-0.609275,-0.579790,-0.569352,-0.609234,-0.158762,-0.126697,-0.177926,-0.242761,-0.248683,-0.237130
15129,0,0.253137,-0.450730,-0.457691,-0.438052,-0.432911,-0.427912,-0.500087,-0.341579,-0.199048,-0.183208,-0.308063,-0.314136,-0.240562
4518,1,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.568598,-0.318395,-0.240063,-0.274651,-0.283168,0.013785,-0.271444
4938,0,-1.486041,-0.488022,-0.458675,-0.416927,-0.363163,-0.664703,-0.654403,-0.251378,-0.170186,-0.183208,-0.308063,-0.314136,-0.293382
14806,0,1.992316,-0.474605,-0.456132,-0.413654,-0.396817,-0.343203,-0.333883,-0.281566,-0.161505,-0.296801,-0.180397,-0.314136,-0.225880
21071,0,-0.616452,-0.687724,-0.691208,-0.644590,-0.669513,-0.636248,-0.415978,-0.341942,-0.155950,-0.285896,-0.203504,0.613273,-0.230267
2562,0,0.253137,1.214044,1.338028,1.464231,1.763826,1.857332,1.952664,0.080687,0.133627,0.359200,-0.308063,0.038592,0.006891
21664,0,0.253137,-0.390025,-0.360140,-0.319203,-0.338836,-0.314056,-0.295060,-0.256208,-0.181036,-0.220807,-0.259486,-0.253592,-0.243487
13991,0,-1.486041,-0.383696,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
29303,0,0.253137,1.976742,2.100569,1.408238,1.598791,1.140872,0.362151,0.270508,0.066051,1.703293,0.011804,0.018302,-0.120857
2281,0,0.253137,-0.509276,-0.490541,-0.486071,-0.440497,-0.434014,-0.489089,-0.251378,-0.170186,-0.126411,-0.052731,-0.183229,-0.293382
3191,0,0.253137,-0.387594,-0.348871,-0.647214,-0.639388,-0.662532,-0.665822,-0.207968,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
11048,0,0.253137,-0.621085,-0.628164,-0.597609,-0.568723,-0.576951,-0.590125,-0.341942,-0.204907,-0.222511,-0.308063,-0.281409,-0.237130
10395,0,-0.616452,-0.691215,-0.686403,-0.673228,-0.667430,-0.643715,-0.647250,-0.322259,-0.242841,-0.278286,-0.232995,-0.292798,-0.249731
9634,0,0.253137,-0.064621,-0.019714,0.008837,0.030530,-0.178883,-0.478711,-0.199033,-0.187286,-0.228759,-0.231718,-0.291686,-0.284719
3846,0,0.253137,-0.384362,-0.367207,-0.423272,-0.468803,-0.519595,-0.350876,-0.040064,-0.256990,-0.296801,-0.296956,0.589775,-0.293382
2812,1,0.253137,-0.164873,-0.126862,-0.084100,-0.019694,0.044569,0.114658,-0.239303,-0.183206,-0.211549,-0.199547,-0.091595,-0.293382
12988,0,-1.486041,-0.349555,-0.315474,-0.276909,-0.669824,-0.663059,-0.652724,-0.237733,-0.178432,-0.287032,-0.308063,-0.314136,-0.293382
27198,0,0.253137,-0.612407,-0.605965,-0.592836,-0.662067,-0.053119,-0.069631,0.023391,-0.000875,-0.258691,2.058990,0.013131,-0.012122
26226,0,0.253137,0.988308,1.083183,1.152731,0.983776,0.975072,1.036642,-0.003839,-0.022619,-0.012477,-0.100606,-0.091595,-0.096500
13743,0,-0.616452,-0.663782,-0.476420,-0.442018,-0.020627,-0.654209,-0.607118,0.580053,-0.170186,1.407099,-0.273720,-0.136365,-0.256706
8638,0,0.253137,-0.474238,-0.020585,0.027439,-0.363257,-0.324682,-0.296236,1.590075,-0.170186,-0.240005,-0.244230,-0.248683,-0.180878
12919,1,1.992316,-0.322733,-0.207581,-0.630588,-0.610926,-0.263263,-0.272492,0.141063,-0.256990,-0.071830,1.243460,-0.314136,0.137001
22816,1,-0.616452,-0.496252,-0.673842,-0.619557,-0.643414,-0.641347,-0.648409,-0.277038,-0.086724,-0.198941,-0.307743,-0.297315,0.316558
25995,0,-1.486041,-0.612977,-0.465602,-0.245661,-0.585324,-0.663059,-0.652724,0.627085,1.044589,0.021714,-0.308063,-0.314136,-0.293382
23774,0,-1.486041,-0.695642,-0.690983,-0.648988,-0.673119,-0.663716,-0.516862,-0.341942,-0.169882,-0.294529,-0.308063,0.218065,-0.293382
16366,0,-0.616452,-0.694243,-0.686150,-0.665080,-0.658678,-0.648436,-0.640315,-0.321172,-0.218318,-0.246309,-0.251315,-0.265766,-0.191735
29197,0,0.253137,-0.011955,-0.351920,-0.387957,-0.362666,-0.338005,-0.472918,-0.262306,-0.174439,-0.228645,-0.306148,-0.246654,0.842963
25005,0,0.253137,-0.035844,-0.001533,0.044166,0.089101,-0.337709,-0.399135,-0.221191,-0.039980,-0.165885,-0.116564,-0.277548,-0.124626
12330,1,-0.616452,-0.666715,-0.663726,-0.565438,-0.652165,-0.612759,-0.615950,-0.341942,0.081588,-0.231031,-0.186780,-0.170793,-0.172272
12525,0,0.253137,-0.637843,-0.619144,-0.607516,-0.592366,-0.576293,-0.652724,-0.276676,-0.256990,-0.276752,-0.284125,-0.314136,-0.293382
5817,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
4447,0,-0.616452,-0.678761,-0.690983,-0.643811,-0.694850,-0.686711,0.457696,-0.341942,-0.154301,-0.236142,-0.308063,4.108352,-0.152752
17430,1,0.253137,1.032540,0.850579,0.497948,0.593658,0.326741,0.686047,0.023330,-0.096403,-0.183208,-0.116564,0.994931,-0.209004
2739,0,-0.616452,-0.686597,-0.654045,-0.615173,-0.650113,-0.638616,-0.614271,-0.183214,-0.067757,-0.179573,-0.213207,-0.164248,-0.220817
18036,1,-0.616452,0.757329,0.696503,-0.215062,-0.380091,-0.499232,-0.484807,-0.105873,-0.181774,-0.240005,-0.234719,0.340398,-0.293382
2734,0,0.253137,-0.688580,-0.672493,-0.580176,-0.619398,-0.614684,-0.593651,-0.261099,0.037232,-0.183208,-0.301871,-0.248552,-0.236118
22933,0,-0.616452,-0.671414,-0.678746,-0.632088,-0.620517,-0.604634,-0.652724,-0.289355,-0.110248,-0.104601,-0.055412,-0.314136,-0.293382
2003,0,0.253137,-0.491444,-0.469128,-0.415456,-0.383356,-0.348269,-0.345116,-0.263453,-0.139761,-0.257044,-0.253996,-0.271264,-0.254006
14109,0,0.253137,-0.327554,-0.295058,-0.236879,-0.192408,-0.165198,-0.147243,-0.251378,-0.132556,-0.235461,-0.308063,-0.227803,-0.169628
25454,1,0.253137,-0.049927,0.090511,0.103259,0.176212,0.210747,0.260629,0.233558,-0.256990,-0.188888,-0.308063,-0.175113,-0.156859
19004,0,0.253137,-0.096617,-0.397387,-0.415586,-0.382563,-0.423816,-0.341322,0.141063,-0.039980,-0.126411,-0.180397,-0.183229,0.044129
7936,0,0.253137,0.351949,0.414639,0.147745,0.212586,0.308483,0.354914,-0.160211,-0.165846,-0.183208,-0.116564,-0.150503,-0.175253
6916,0,-1.486041,-0.591533,-0.597352,-0.582786,-0.569407,-0.553413,-0.540791,0.060401,0.029463,0.083736,0.119618,0.122176,0.099369
14457,0,0.253137,0.409640,0.470686,0.533551,0.638907,0.760009,0.813127,-0.107503,-0.083382,-0.125957,-0.084647,-0.108678,-0.103644
28549,0,-1.486041,-0.111039,-0.559219,-0.677929,-0.672497,-0.663059,-0.652724,-0.281566,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
7212,0,-0.616452,-0.692070,-0.482575,-0.602339,-0.366195,-0.491715,-0.489240,0.554574,-0.029130,0.822718,0.356885,0.339023,-0.006047
8301,0,0.253137,2.886857,3.085260,2.345898,2.628499,2.906066,3.062615,0.341509,0.177029,0.134853,0.202601,0.209491,0.167884
10872,0,0.253137,-0.591384,-0.484387,-0.562569,-0.512623,-0.395196,-0.571872,0.095177,-0.170186,-0.167021,0.074935,-0.215956,-0.293382
27395,0,0.253137,-0.349446,-0.296899,-0.236937,-0.158614,-0.079173,0.017300,-0.160815,-0.126784,-0.126411,-0.116564,0.013131,-0.012122
20450,0,-0.616452,-0.074290,0.058224,-0.602123,-0.458280,-0.521010,-0.557045,0.452600,-0.028175,0.488810,0.244794,0.059930,1.892118
25009,0,2.861905,-0.446058,-0.440929,-0.400705,-0.382687,-0.365951,-0.359020,-0.341942,-0.170186,-0.296801,-0.308063,-0.314136,-0.293382
26838,0,-1.486041,-0.695873,-0.665889,-0.677929,-0.672497,-0.663059,-0.652724,-0.233085,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
26527,0,0.253137,0.122587,0.160257,0.205396,0.302091,0.337268,0.383074,-0.211108,-0.149223,0.048750,-0.308063,-0.187418,-0.189316
14507,0,0.253137,-0.571257,-0.550424,-0.537738,-0.516369,-0.500943,-0.480021,-0.271906,-0.207555,-0.226317,-0.286040,-0.276173,-0.283257
6013,1,-1.486041,-0.675841,-0.691040,-0.620335,-0.672497,-0.663059,-0.527978,-0.341942,-0.083469,-0.296801,-0.308063,0.172117,-0.265819
3055,1,-0.616452,-0.695642,-0.674826,-0.611943,-0.672497,-0.663059,-0.632473,-0.272510,-0.058383,-0.296801,-0.308063,-0.235199,-0.293382
17927,1,2.861905,-0.681382,-0.676231,-0.662788,-0.656176,-0.645788,-0.635093,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
9182,0,0.253137,1.172840,1.158971,0.980210,0.593984,0.699067,0.547616,0.032387,-0.072705,-0.012818,-0.116564,-0.117776,-0.135877
16019,0,0.253137,2.417812,1.195473,1.267442,1.524830,1.331509,1.549461,0.264349,0.092309,0.847140,0.330267,0.471304,0.550397
20326,0,0.253137,0.388305,-0.275992,-0.261624,-0.283125,-0.270254,-0.255297,-0.245341,-0.191279,-0.211322,-0.243910,-0.181528,-0.180878
14635,0,0.253137,1.390605,1.374742,1.159032,1.346505,1.486354,1.492218,0.056718,-0.057341,-0.040819,-0.051007,-0.050686,-0.067362
14073,1,0.253137,-0.442704,-0.295564,-0.214197,-0.177392,-0.611986,-0.653480,0.261814,-0.039980,-0.296801,-0.308063,-0.314136,-0.293382
17280,0,0.253137,-0.695642,-0.690983,-0.499078,-0.395045,-0.581886,-0.543729,-0.341942,0.281324,0.177962,0.006953,-0.117776,-0.237130
4424,0,0.253137,-0.173686,-0.136107,-0.109868,-0.151915,-0.213754,-0.652724,-0.240450,-0.188284,-0.220296,-0.232548,-0.314136,-0.293382
10895,0,-0.616452,-0.695655,-0.688454,-0.470021,-0.538427,-0.654571,-0.652724,-0.331014,0.368779,-0.296801,-0.275125,-0.314136,-0.223911
16032,0,0.253137,-0.464175,-0.459462,-0.402536,-0.386527,-0.355539,-0.009903,-0.341942,-0.118104,-0.296801,-0.263380,-0.268319,-0.265256
13895,0,0.253137,1.275414,1.396703,1.512149,1.245948,1.062742,1.144075,0.007331,0.010496,-0.028267,-0.064795,-0.063450,-0.070062
932,1,-0.616452,-0.560447,-0.642299,0.539420,-0.658725,-0.469938,-0.580234,-0.132740,3.407864,-0.246479,0.428122,-0.031574,2.657931
22682,0,-0.616452,-0.667408,-0.593137,-0.663321,-0.590827,-0.614832,-0.614976,0.078514,-0.213023,0.001608,-0.120904,-0.166997,-0.124626
15268,0,0.253137,-0.391179,-0.340680,-0.339030,-0.290058,-0.251914,-0.208986,-0.148317,-0.256990,-0.194567,-0.237846,-0.183229,-0.182172
25251,0,-0.616452,-0.275500,-0.232563,-0.218984,-0.173832,-0.154967,-0.636100,-0.191003,-0.256990,-0.228645,-0.308063,-0.249337,0.197191
10366,0,-0.616452,-0.699648,-0.695128,-0.682183,-0.677083,-0.667911,-0.489391,-0.341942,-0.256990,-0.296801,-0.307999,0.341838,-0.293382
16229,1,0.253137,-0.592144,-0.587460,-0.559310,-0.519633,-0.505993,-0.488602,-0.341942,-0.208293,-0.198543,-0.308063,-0.280886,-0.269475
13407,1,6.340261,-0.663048,-0.657263,-0.643321,-0.635191,-0.623582,-0.612424,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
24300,0,1.992316,1.274762,1.438544,0.992424,1.229502,1.353319,1.349959,0.382565,-0.256990,0.271165,0.011102,-0.314136,0.044129
1937,1,1.992316,-0.695642,-0.408754,-0.647503,-0.667834,-0.660591,-0.641810,0.870821,-0.161505,-0.262723,-0.308063,-0.281409,-0.293382
1363,1,0.253137,2.628039,2.840587,2.854231,3.186761,1.296342,1.574179,0.382565,-0.256990,0.327962,-0.032241,0.994931,-0.291863
281,0,-1.486041,-0.675108,-0.656448,-0.668354,-0.644300,-0.663059,-0.652724,-0.281566,-0.228171,-0.211606,-0.308063,-0.314136,-0.293382
26029,0,-0.616452,0.163641,0.009525,0.404089,0.832000,-0.390410,-0.537802,2.668201,2.999799,5.200718,0.750032,0.133827,0.210298
22466,0,0.253137,2.112357,2.075967,2.070288,1.263000,2.812507,2.714438,0.870218,0.653234,-0.010262,6.078740,0.341576,0.280219
22492,1,0.253137,-0.595444,-0.585002,-0.566116,-0.550862,-0.545748,-0.529826,-0.274261,-0.206296,-0.235745,-0.294147,-0.242137,-0.293382
15865,0,1.992316,-0.328559,-0.356163,-0.318251,-0.244917,-0.156990,-0.152969,-0.198308,-0.191887,-0.126411,-0.070476,-0.314136,-0.206585
25823,0,0.253137,2.757557,2.817067,2.667910,2.950207,2.487108,2.576544,0.262055,0.221299,0.284683,0.331671,0.144038,0.044129
2717,0,0.253137,-0.123832,-0.191142,-0.205357,-0.209802,-0.181350,-0.158980,-0.244496,-0.168363,-0.183094,-0.240910,-0.245083,-0.233586
25214,0,0.253137,-0.020538,0.023056,-0.072564,-0.627605,-0.619635,-0.616790,-0.220043,-0.145707,-0.240005,-0.308063,-0.281409,0.092450
22721,0,0.253137,0.111709,0.131637,0.087109,0.072593,-0.181877,-0.149291,-0.203078,-0.144145,-0.183208,-0.231463,-0.235592,-0.209004
6101,0,0.253137,0.092140,0.321513,0.373461,0.583787,0.721667,0.752912,0.865569,0.611048,0.271165,0.968596,0.340398,0.269137
1906,0,0.253137,1.820402,3.890472,3.309469,3.241820,2.934308,2.129095,9.344948,0.183236,0.111567,0.093000,0.026745,-0.058418
17077,1,1.992316,0.458924,0.530245,0.600027,0.719909,0.827398,0.842512,-0.088364,-0.083382,-0.109372,-0.091031,-0.314136,0.100381
25975,0,2.861905,0.075436,0.363313,0.379431,0.439985,0.530109,0.541974,0.865569,-0.256990,-0.296801,-0.135714,-0.314136,-0.293382
14394,1,0.253137,-0.514382,-0.510535,-0.478212,-0.452932,-0.425823,-0.408975,-0.341942,-0.203735,-0.268289,-0.274742,-0.280035,-0.264075
16318,0,0.253137,-0.067174,-0.097960,-0.384323,-0.400050,-0.378205,-0.354872,-0.217689,-0.202086,-0.012818,-0.263380,-0.268319,-0.248381
21156,0,-1.486041,-0.691744,-0.274447,-0.544529,-0.379330,-0.663716,-0.653396,1.456887,0.146518,0.779723,-0.308063,-0.314136,-0.293382
11771,0,0.253137,-0.623529,-0.613931,-0.468277,-0.465896,-0.603104,-0.572745,-0.178747,0.178895,0.047670,-0.075200,-0.183033,-0.236905
3425,0,0.253137,-0.047075,-0.320897,-0.439538,-0.427175,-0.370573,-0.494042,-0.253310,-0.170186,-0.296801,-0.180397,-0.314136,-0.293382
21703,0,0.253137,-0.050429,-0.227996,-0.356522,-0.318831,-0.509677,-0.497065,-0.236647,-0.190281,-0.240005,-0.296126,-0.302027,-0.293382
10443,0,0.253137,-0.197724,-0.378672,-0.110791,-0.052586,0.632863,0.233711,-0.239907,0.582489,0.555149,3.125319,1.177546,-0.112420
16999,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.643657,-0.318395,-0.240063,-0.274651,-0.283168,-0.278791,-0.271444
6638,0,0.253137,-0.006781,-0.568422,-0.587876,-0.562303,-0.530501,-0.507207,-0.213100,-0.204473,-0.183208,-0.180397,-0.205091,-0.209004
25611,0,-1.486041,-0.146715,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
14412,0,-1.486041,-0.446017,-0.652359,-0.601719,-0.530452,-0.643534,-0.631986,-0.175969,-0.010727,0.244301,-0.232293,-0.233301,-0.142739
12894,0,0.253137,1.306677,1.247094,1.222855,1.204662,1.316919,1.377346,-0.039521,0.008847,-0.069558,-0.051901,0.013131,-0.067531
9193,1,0.253137,1.122714,1.139946,1.177245,0.894302,0.904459,0.800835,-0.341942,0.061884,-0.069615,-0.087839,-0.098140,-0.068374
20565,0,0.253137,-0.217239,-0.181855,-0.374129,-0.390646,-0.360326,-0.371396,-0.220526,-0.170186,-0.183208,-0.244230,-0.248683,-0.237130
24325,1,1.992316,-0.027396,0.026948,0.043229,0.158647,0.164905,0.134858,-0.160815,-0.256990,-0.012818,-0.180078,-0.314136,-0.068374
21041,0,0.253137,2.705149,2.933825,3.072765,3.267826,1.732324,1.844542,0.322189,0.051164,7.401759,-0.020814,-0.013705,-0.040192
22334,0,0.253137,-0.082927,-0.080355,-0.471853,-0.558541,-0.498278,-0.548397,-0.264601,-0.209551,-0.240005,0.011996,-0.183229,-0.237130
27143,0,0.253137,-0.628988,-0.690983,-0.677929,-0.623284,-0.610983,-0.652724,-0.341942,-0.256990,-0.116983,-0.308063,-0.314136,-0.040642
19358,0,-0.616452,-0.684288,-0.679237,-0.665874,-0.646507,-0.649308,-0.646175,-0.291468,-0.220706,-0.201837,-0.308063,-0.288609,-0.241068
6495,0,-1.486041,-0.697231,-0.654832,-0.679039,-0.673694,-0.633073,-0.648912,-0.179531,-0.256990,-0.296801,-0.186780,-0.299082,-0.293382
7599,0,-0.616452,-0.691690,-0.686895,-0.673732,-0.667974,-0.658272,-0.652724,-0.324372,-0.244360,-0.280273,-0.289487,-0.314136,-0.244274
3064,0,1.992316,-0.102375,-0.063017,-0.048165,0.021701,0.151335,0.160902,-0.221191,-0.256990,-0.183208,0.074935,-0.294500,-0.124626
