id,uid,iid,rate
8406,793,123,0
8407,604,1779,1
8410,803,929,0
8417,223,2044,0
8424,448,1254,0
8425,577,2995,0
8429,498,1601,1
8436,621,1528,0
8437,993,2177,0
8441,957,1200,1
8442,224,1685,0
8446,932,1862,0
8449,863,2680,0
8451,603,2587,0
8474,332,995,0
8476,741,2774,0
8483,603,1366,1
8489,662,2721,0
8492,260,1199,1
8516,993,1084,0
8521,245,1273,0
8523,993,1524,1
8528,573,1017,1
8529,755,2830,0
8534,993,1697,1
8536,839,1640,1
8542,723,2856,0
8548,645,433,0
8551,979,2834,0
8552,82,2869,0
8562,854,1565,1
8564,155,318,0
8574,293,504,1
8579,5,870,0
8581,998,1185,0
8586,928,2949,0
8587,845,1154,0
8593,183,1757,0
8595,124,2836,1
8601,433,2712,0
8603,968,893,0
8608,892,2612,1
8614,700,1912,0
8617,831,2782,0
8625,729,205,1
8627,82,976,0
8635,544,1152,1
8637,496,204,0
8639,965,501,1
8644,464,1052,0
8647,811,1171,1
8651,728,643,0
8653,82,2274,0
8657,321,1439,0
8658,857,2856,0
8662,199,784,0
8678,99,2828,1
8681,916,1262,1
8685,169,2342,0
8686,135,2078,1
8694,8,2169,0
8703,577,226,1
8738,390,1807,1
8740,656,886,0
8745,443,583,1
8746,648,1333,0
8748,726,941,0
8754,244,1450,0
8768,226,2588,0
8771,975,965,0
8774,169,2190,0
8782,577,55,0
8783,382,1774,0
8788,86,2207,1
8791,385,766,0
8793,953,566,1
8796,598,2174,0
8807,116,2032,0
8817,891,444,1
8832,611,1946,0
8842,570,2449,0
8843,154,1023,0
8844,49,57,0
8847,919,2709,1
8857,736,1650,0
8862,169,2092,0
8868,221,1764,0
8875,529,2037,0
8882,811,1677,1
8892,611,2261,1
8897,711,648,1
8913,783,1858,0
8914,738,2516,1
8915,439,1377,0
8916,112,1935,0
8923,93,504,1
8925,977,241,0
8932,10,2992,1
8934,617,1843,1
8943,968,2384,0
8948,354,2588,0
8950,82,1171,0
8954,29,1506,0
8958,662,2855,0
8960,626,1140,0
8966,993,1526,1
8973,648,1782,1
8979,834,1461,0
8984,332,811,0
8990,75,2549,0
8992,519,2552,1
8996,795,1112,1
9012,759,1785,0
9013,939,802,0
9018,745,438,1
9023,98,655,1
9024,825,1334,0
9025,709,204,1
9027,648,2066,0
9033,248,2216,1
9041,891,277,1
9042,557,1138,0
9045,991,2972,0
9055,801,171,1
9061,407,1545,0
9068,900,628,1
9069,90,1987,0
9074,354,976,0
9078,116,441,0
9086,723,1661,0
9090,347,794,0
9095,185,1980,1
9099,533,1701,0
9106,993,2220,0
9107,360,1033,1
9114,477,78,0
9122,300,1810,0
9126,347,2579,0
9127,685,2117,0
9132,54,2802,1
9139,974,393,0
9140,713,913,0
9144,448,568,0
9145,260,2873,0
9148,666,2920,1
9154,709,64,1
9157,152,2805,1
9162,739,2512,1
9167,671,745,0
9176,233,2119,0
9178,20,2850,0
9182,407,2422,0
9191,426,1209,0
9195,655,1783,0
9196,477,1209,1
9200,356,2696,0
9209,974,2923,0
9222,730,1276,0
9229,890,1182,0
9238,484,1825,1
9245,959,172,0
9248,95,530,0
9255,906,755,1
9263,760,1141,1
9271,627,2113,0
9273,536,128,1
9289,765,397,1
9291,857,1967,0
9292,194,405,0
9295,90,1950,1
9296,648,1581,0
9299,985,1401,0
9301,20,553,0
9302,782,2970,1
9317,699,1049,1
9319,37,659,1
9325,577,451,1
9328,667,479,0
9329,724,2022,0
9331,899,769,1
9333,706,239,0
9347,364,1448,0
9348,867,1642,0
9352,519,2306,1
9354,197,2916,0
9361,993,1615,1
9364,180,561,0
9381,901,1336,0
9384,476,927,0
9389,533,2058,0
9412,1,1727,0
9418,813,1690,0
9434,533,1610,0
9440,776,831,0
9441,828,2215,0
9448,211,1958,0
9460,464,1559,0
9463,66,2389,0
9468,919,931,0
9471,87,1835,1
9472,966,1237,0
9476,724,537,0
9484,251,702,1
9487,854,1369,0
9490,681,2711,0
9491,406,532,0
9493,577,2423,0
9503,330,211,1
9509,648,2299,0
9511,965,550,0
9523,520,1287,0
9533,592,1445,0
9540,112,2098,1
9542,700,776,1
9543,741,1725,0
9544,653,2765,0
9549,956,1373,0
9550,197,2158,0
9553,725,1791,0
9555,673,613,0
9559,818,2828,1
9579,548,484,1
9583,169,57,1
9590,283,1872,0
9595,597,656,0
9596,700,422,1
9597,181,718,1
9605,257,1878,1
9610,581,831,1
9611,375,885,0
9614,284,426,1
9624,52,265,0
9625,332,432,1
9626,935,2902,1
9638,326,14,0
9650,500,561,0
9656,876,783,1
9658,273,1916,0
9661,557,2032,1
9663,853,2775,0
9671,886,2512,0
9673,562,1570,0
9679,46,2003,0
9694,96,443,0
9695,667,2660,0
9697,996,165,0
9714,257,2777,1
9716,116,713,0
9719,967,1142,0
9724,603,2486,0
9728,965,621,1
9733,390,1482,1
9753,876,568,0
9754,190,1999,0
9760,199,2453,0
9762,344,2339,0
9770,861,2473,0
9772,736,1211,0
9784,139,658,1
9786,451,581,1
9788,579,679,0
9789,905,2383,0
9790,993,2396,0
9793,347,2106,0
9795,826,609,0
9796,49,812,0
9803,76,836,0
9805,993,1649,1
9808,331,1181,0
9825,356,80,0
9830,142,2164,1
9837,431,1985,0
9841,134,685,0
9865,84,2189,0
9869,181,1828,0
9892,21,1738,0
9900,780,2527,0
9904,700,2263,1
9911,759,418,1
9914,635,760,0
9924,592,2692,0
9929,985,1226,0
9941,34,1253,0
9944,221,65,1
9945,711,2311,0
9950,214,1134,1
9952,282,2829,1
9957,21,1794,0
9958,645,2087,0
9964,390,1639,0
9965,547,2541,0
9967,340,294,1
9972,648,1232,0
9981,386,2485,0
10000,604,1597,0
10010,20,2020,0
10017,55,429,0
10021,557,2479,0
10040,993,836,0
10050,659,1225,0
10060,648,2417,0
10064,332,2714,1
10072,343,1109,1
10073,284,2059,0
10077,251,1606,0
10088,451,1530,0
10100,646,98,0
10103,391,1412,1
10108,724,368,0
10114,55,767,1
10115,433,1091,1
10117,512,2292,1
10119,169,1815,1
10126,49,2683,0
10145,363,1624,0
10147,88,2985,1
10170,20,2376,0
10172,337,2020,1
10178,66,758,1
10181,70,1898,0
10182,727,676,0
10187,107,2805,0
10189,427,1649,0
10191,971,2682,1
10193,49,1901,1
10195,291,1401,1
10198,568,1331,0
10199,741,1623,0
10203,974,463,0
10205,160,1442,0
10207,590,2032,1
10208,993,530,0
10210,630,1173,0
10220,846,1952,0
10232,870,2460,0
10237,431,1278,1
10239,844,2666,0
10244,281,2842,0
10245,112,348,1
10246,441,2998,1
10249,652,17,0
10254,264,845,1
10256,614,2679,1
10268,176,1641,0
10279,559,302,0
10281,726,2782,1
10282,433,382,0
10299,87,324,0
10308,745,2704,0
10310,87,2507,0
10321,682,1631,1
10324,598,935,1
10334,623,1867,0
10345,630,107,0
10356,20,2480,0
10362,433,624,0
10377,824,2680,0
10378,857,300,0
10383,795,2145,0
10385,339,84,0
10396,190,1010,0
10397,461,228,0
10399,686,1801,0
10403,935,2916,1
10404,588,1462,1
10407,637,2485,1
10411,748,1989,0
10418,3,735,0
10420,564,2121,0
10423,47,2904,0
10430,10,864,0
10437,798,81,0
10450,888,554,0
10455,105,1137,0
10457,620,2648,0
10465,407,1818,1
10466,603,1099,0
10468,50,103,0
10481,814,137,0
10491,108,101,1
10492,755,1100,0
10494,989,1790,0
10499,578,1156,0
10502,167,2905,0
10503,159,1474,1
10509,811,1925,0
10510,826,15,0
10520,173,18,0
10522,842,2975,0
10527,741,1036,0
10531,566,1719,0
10532,251,1493,0
10533,736,844,0
10536,863,449,1
10542,408,832,1
10543,158,1549,0
10552,461,342,0
10554,214,2958,0
10556,444,1991,0
10562,700,760,0
10563,16,2832,0
10565,90,1580,0
10568,620,1890,0
10588,90,2707,0
10592,141,2727,0
10601,422,1409,0
10603,959,2015,0
10615,993,1521,1
10616,403,2063,0
10619,443,505,1
10622,388,2764,0
10632,12,407,1
10639,433,2778,0
10642,539,2805,0
10651,246,1777,0
10654,332,2471,1
10656,825,2545,1
10658,574,2891,1
10659,759,1605,0
10668,745,1812,0
10679,371,62,0
10683,358,834,0
10686,13,2362,0
10694,672,2409,0
10695,112,39,0
10698,169,189,0
10700,675,2753,0
10703,633,1405,0
10706,340,1564,0
10715,539,114,0
10719,499,2770,1
10720,20,528,0
10723,332,2036,0
10728,958,512,0
10733,736,1506,0
10738,356,1203,1
10742,947,2656,1
10744,67,2760,0
10745,425,1901,0
10750,755,20,1
10765,459,1651,0
10773,437,2826,1
10780,51,2940,0
10783,738,2499,0
10785,573,424,0
10788,269,2553,1
10799,557,1969,0
10802,1,1777,0
10820,879,2820,1
10826,651,2427,0
10828,20,1016,0
10831,469,2324,1
10833,993,1692,1
10856,169,1630,0
10860,633,2146,0
10864,908,1068,0
10875,415,1915,0
10881,403,418,1
10889,579,1176,0
10890,623,2682,1
10909,993,315,0
10912,416,109,1
10916,795,916,1
10920,95,1156,0
10927,490,1931,0
10933,850,916,0
10946,293,827,0
10951,918,2610,0
10959,961,1005,0
10965,591,2412,0
10979,991,2264,1
10981,367,277,0
10987,222,2956,0
10990,782,1152,0
11015,176,1900,1
11021,332,110,0
11029,154,1894,0
11037,821,1994,0
11041,9,2439,1
11052,190,2901,1
11054,173,2922,0
11055,404,1100,1
11068,668,1069,1
11071,942,2845,0
11073,700,2854,0
11075,356,1741,0
11079,857,2545,1
11092,953,2345,0
11103,737,1123,1
11106,215,2918,0
11109,579,917,1
11113,307,1809,0
11117,223,73,0
11121,23,970,0
11125,204,1134,0
11141,23,1304,1
11146,832,1075,0
11155,573,103,0
11156,905,2151,1
11170,167,1296,0
11181,974,164,0
11194,726,2553,0
11198,993,1542,1
11200,533,2793,0
11201,236,2362,0
11202,413,2599,0
11203,993,1757,0
11204,620,1746,0
11214,562,661,0
11216,436,969,0
11221,167,442,0
11225,356,912,0
11227,293,292,0
11229,384,207,1
11233,82,1177,1
11234,619,1034,1
11248,773,2230,0
11254,484,2912,0
11259,310,2353,1
11262,536,1879,0
11267,11,659,0
11276,37,1730,0
11282,856,913,0
11285,579,809,0
11287,52,2809,0
11290,573,992,1
11291,338,2246,0
11296,384,2617,0
11298,284,421,0
11322,383,2658,0
11323,315,467,0
11324,916,1020,0
11325,659,612,0
11327,464,1430,1
11328,74,770,0
11330,751,1502,0
11333,993,1694,1
11336,837,1312,0
11339,343,1175,1
11345,546,1259,0
11347,473,1469,0
11348,275,1560,0
11349,371,1704,0
11355,943,1768,0
11356,570,1540,1
11371,316,1736,0
11396,127,1131,0
11404,993,394,0
11412,363,1615,0
11416,388,380,1
11423,112,1117,1
11430,891,349,1
11431,44,1210,0
11451,283,755,1
11459,635,17,1
11465,214,1124,1
11473,857,1418,1
11480,315,2578,1
11482,90,477,1
11490,776,56,0
11499,724,28,1
11501,998,972,1
11505,935,2683,0
11513,997,1129,0
11522,640,1149,1
11524,105,1647,0
11534,573,1239,0
11539,971,1152,1
11551,962,491,1
11554,49,292,0
11555,518,2144,0
11559,739,1223,0
11571,52,2444,0
11575,443,2707,0
11577,308,127,0
11588,521,2065,1
11590,49,2221,1
11593,556,2232,0
11595,991,1199,1
11615,557,1363,0
11631,333,2340,0
11638,105,595,1
11643,637,1439,1
11663,248,2299,1
11669,531,1481,0
11675,899,989,0
11677,830,172,0
11682,138,72,0
11691,739,739,0
11695,633,288,0
11700,834,869,0
11713,663,946,0
11716,657,246,1
11723,495,1409,0
11729,12,88,0
11736,52,2514,0
11740,764,547,1
11741,90,292,0
11750,993,1600,1
11753,768,2565,0
11760,604,407,0
11786,443,429,0
11791,610,125,0
11792,667,164,0
11794,577,1424,0
11795,149,443,1
11796,42,1949,0
11798,813,2249,1
11821,959,2492,0
11835,826,2401,0
11840,577,525,0
11842,436,154,1
11847,979,1403,0
11850,42,582,0
11853,527,834,0
11859,880,1521,1
11862,259,2425,0
11865,573,470,1
11868,894,52,0
11873,411,2166,1
11886,247,420,0
11894,510,1456,1
11904,1000,2207,0
11911,654,277,0
11916,309,946,0
11923,857,2548,1
11932,21,1113,1
11938,295,1476,0
11940,857,2321,0
11960,620,2676,0
11967,233,1199,1
11968,812,1628,0
11976,162,2492,0
11983,857,2048,0
11991,834,1614,0
11993,577,422,0
12000,795,1279,0
12001,908,2194,0
12010,668,2621,0
12014,564,2513,0
12016,155,936,0
12027,577,752,0
12030,82,2822,1
12048,951,1005,1
12055,321,1540,0
12058,181,1080,0
12069,366,2040,0
12078,897,777,1
12085,860,2772,1
12086,562,52,1
12088,795,1450,0
12092,745,2239,1
12110,49,1856,0
12112,557,1658,0
12114,715,1896,0
12116,668,2450,0
12138,57,1226,1
12141,282,1367,0
12144,751,1912,0
12151,857,295,0
12153,656,1293,0
12160,965,2844,0
12174,7,330,0
12176,451,1068,0
12177,222,2330,1
12179,884,2948,0
12187,317,359,1
12190,533,1332,0
12191,109,2348,0
12193,320,2036,0
12196,333,2130,1
12203,728,216,0
12207,922,2493,0
12209,961,2332,0
12210,44,14,1
12220,635,1728,0
12231,433,1920,1
12237,564,296,0
12240,648,252,1
12241,443,390,1
12259,423,2428,0
12261,21,2670,0
12270,136,1101,0
12277,44,1200,1
12280,22,2338,1
12282,567,568,1
12287,662,94,0
12289,156,2359,0
12290,724,1039,0
12298,461,573,0
12299,43,2177,0
12306,371,2190,0
12307,169,238,0
12316,827,201,0
12317,13,1804,0
12319,154,2439,0
12322,668,2011,0
12331,360,2702,0
12341,401,2245,0
12342,577,1213,0
12344,388,2711,0
12345,582,1781,0
12348,623,2591,0
12351,100,2355,1
12353,101,1218,0
12364,428,1459,0
12365,993,386,0
12367,578,2456,0
12374,86,2162,0
12382,158,1940,1
12384,20,789,0
12388,724,2285,1
12392,134,2252,0
12402,861,2543,1
12404,326,2110,0
12411,332,2716,1
12429,433,843,1
12432,226,281,1
12436,638,1883,0
12438,498,856,0
12441,798,1232,1
12444,570,2101,0
12446,873,224,0
12450,833,2664,0
12452,46,767,1
12456,597,2275,0
12459,221,108,1
12464,758,1047,1
12468,811,762,0
12470,137,166,0
12471,659,2038,1
12473,710,2780,1
12480,730,1583,0
12489,49,2907,0
12493,884,2023,0
12497,857,399,0
12500,590,1010,0
12504,354,2931,0
12515,666,314,0
12521,112,232,0
12531,479,1737,1
12538,422,1495,0
12540,267,2334,0
12542,477,2009,1
12560,702,2240,1
12565,363,2821,0
12568,464,2016,0
12572,863,2088,0
12580,82,294,1
12588,444,1712,1
12596,510,2094,1
12614,22,1002,0
12619,43,1213,1
12626,585,86,0
12650,625,46,0
12661,371,1645,0
12663,45,832,0
12667,43,1414,0
12674,436,1583,0
12682,717,2271,0
12683,499,2428,0
12695,729,359,0
12696,326,1543,1
12697,375,569,1
12700,534,2228,0
12712,159,478,0
12723,49,2222,1
12725,511,1359,1
12740,509,1206,0
12752,773,493,0
12757,169,1340,1
12760,519,1502,0
12771,251,1181,1
12772,789,1689,0
12776,47,449,0
12779,326,2297,0
12781,959,1316,0
12783,815,438,0
12784,344,2704,0
12788,857,1784,1
12794,251,1743,1
12796,332,2027,1
12813,975,34,1
12830,35,2475,1
12843,158,1263,0
12844,577,2197,0
12847,267,1665,0
12853,134,1051,0
12859,250,626,1
12864,77,1032,0
12870,105,2398,0
12875,678,929,0
12876,993,892,0
12887,444,1711,1
12900,967,59,1
12901,274,2874,1
12903,448,2798,1
12910,906,382,0
12913,749,380,0
12914,522,239,1
12920,916,977,1
12923,461,1516,1
12928,943,2144,0
12932,781,888,0
12933,89,2901,1
12938,702,2808,1
12960,169,979,0
12969,422,807,1
12972,993,2001,0
12974,326,1741,1
12975,431,1454,1
12989,993,190,0
12991,3,1224,0
12995,941,2960,0
12997,662,2953,0
13003,331,1632,0
13004,664,1967,1
13012,971,1872,0
13018,347,2096,0
13020,732,1456,1
13021,573,2058,0
13024,22,398,1
13028,853,313,1
13035,942,748,0
13042,562,1675,0
13052,51,1882,0
13053,318,726,0
13060,688,2712,0
13062,286,1167,1
13066,729,1537,1
13069,247,675,0
13075,20,1664,1
13094,261,1898,1
13099,431,2565,0
13105,574,45,0
13117,21,993,0
13118,760,1937,1
13119,183,1357,0
13120,876,297,0
13121,804,598,0
13124,495,2223,1
13126,993,1666,1
13127,79,2822,0
13128,577,2980,0
13134,190,859,0
13135,21,699,0
13150,592,374,1
13161,876,242,0
13162,894,1711,0
13165,993,2993,0
13170,993,2645,0
13183,530,677,1
13188,586,590,0
13198,116,1755,1
13200,993,2646,0
13204,962,2630,1
13213,662,2962,0
13216,433,2076,1
13220,789,1548,1
13223,511,1417,1
13236,408,564,0
13237,521,933,0
13240,663,515,0
13242,959,1552,0
13249,438,1952,0
13264,634,1287,0
13266,154,552,0
13280,72,1175,0
13281,723,705,0
13286,363,236,1
13290,360,2780,0
13295,90,380,1
13306,315,845,1
13310,616,1494,0
13312,443,575,0
13313,332,103,0
13314,648,1027,0
13318,325,240,1
13323,866,2095,0
13328,575,538,0
13329,653,538,1
13339,112,1323,0
13343,669,1535,1
13347,236,2957,0
13348,112,2030,0
13352,927,1860,1
13357,590,1603,0
13369,589,2579,0
13371,993,1749,0
13375,619,636,0
13377,831,1686,0
13379,739,2619,0
13388,697,2319,0
13395,759,1203,1
13400,993,2611,0
13411,87,2121,0
13415,566,928,1
13420,557,1702,0
13430,693,240,1
13433,329,2413,0
13438,993,585,1
13446,82,1604,0
13453,993,477,1
13457,901,84,0
13460,105,2845,0
13472,394,1199,1
13478,356,793,0
13480,236,141,0
13485,709,2548,0
13492,332,1231,0
13494,10,1256,0
13507,510,1997,0
13508,495,1249,0
13513,147,2284,0
13520,212,2562,0
13532,25,234,0
13553,520,1332,0
13557,521,1736,0
13559,666,1968,0
13560,326,2602,0
13561,90,140,1
13571,507,2340,1
13572,941,2508,0
13573,529,1244,1
13585,433,2543,0
13586,388,1920,0
13590,489,692,0
13591,950,2646,0
13595,512,2117,0
13599,74,1538,1
13604,573,695,0
13610,861,1214,0
13612,27,1826,0
13613,332,2367,0
13615,70,2216,1
13620,710,1700,1
13621,258,1624,0
13623,994,1925,0
13624,750,2736,1
13629,169,2442,0
13632,826,2220,1
13636,989,2109,0
13640,700,1238,1
13643,662,2310,0
13644,993,50,0
13648,260,279,0
13656,486,666,1
13660,102,2871,0
13671,41,1449,1
13678,577,1774,0
13682,833,1016,0
13689,90,1404,0
13690,82,2007,1
13692,180,1551,0
13699,92,1182,0
13705,989,917,1
13709,677,296,0
13711,162,2306,1
13719,660,2684,0
13722,892,1627,0
13738,259,279,0
13742,656,811,0
13744,861,743,0
13775,212,676,0
13782,691,1665,1
13783,347,2452,0
13800,857,2231,0
13812,556,2466,0
13817,724,1634,1
13820,959,2480,0
13821,573,81,0
13822,51,2720,0
13829,375,2909,0
13830,962,1086,0
13836,179,1738,1
13839,722,223,0
13846,796,1072,0
13852,183,1210,0
13855,795,64,0
13859,597,693,0
13862,662,1671,1
13868,244,1691,0
13871,820,1988,1
13883,363,515,1
13888,993,2499,0
13898,711,701,1
13899,577,1210,0
13903,294,503,0
13925,643,1870,0
13928,40,2953,0
13943,116,1221,0
13948,363,44,1
13949,345,277,0
13951,332,2512,1
13964,425,401,0
13974,11,2137,0
13993,220,2873,1
13998,885,2961,0
14000,49,687,1
14006,441,370,0
14011,685,2886,0
14025,724,148,1
14027,82,760,1
14044,509,790,0
14066,34,29,1
14069,326,2113,0
14074,696,1213,1
14076,533,1529,0
14081,436,153,0
14084,692,630,0
14086,645,1980,1
14088,581,1568,0
14100,430,1170,0
14106,892,1504,0
14114,930,2901,1
14117,795,1867,0
14129,269,530,0
14134,993,1713,0
14140,21,1059,0
14157,794,2558,0
14158,616,2794,1
14163,916,1094,0
14164,388,1816,0
14166,558,2298,0
14167,52,70,0
14171,443,2993,0
14174,519,68,1
14175,443,225,0
14176,25,1720,1
14187,356,17,1
14188,844,378,0
14191,165,2202,0
14193,139,2068,0
14195,428,252,0
14199,405,1504,0
14219,993,1243,0
14220,557,1763,0
14222,112,217,1
14227,557,1567,0
14239,86,528,0
14249,20,1689,1
14253,636,1850,0
14255,316,2861,1
14282,831,2207,1
14287,660,1912,0
14298,310,1974,1
14302,533,664,0
14303,478,1015,0
14307,760,1399,1
14311,154,753,1
14317,236,1602,1
14322,203,1555,0
14325,564,2241,0
14328,97,1406,0
14329,156,2190,0
14333,993,1790,0
14343,575,61,0
14348,482,2263,1
14353,682,684,1
14355,326,2462,0
14356,315,683,0
14369,37,861,1
14385,662,436,1
14386,826,1189,0
14392,169,1670,0
14396,564,1332,1
14398,727,1530,0
14415,885,1633,0
14442,22,2607,0
14449,248,549,0
14466,577,2545,0
14472,932,17,1
14497,22,241,0
14517,187,1530,0
14523,22,2937,0
14524,339,2697,0
14527,923,1048,1
14528,648,917,1
14536,30,1552,0
14542,53,1553,0
14543,700,200,0
14544,82,790,1
14560,942,2147,0
14562,213,1401,1
14563,603,1806,1
14572,973,281,0
14580,260,1851,0
14590,557,349,0
14594,826,263,0
14605,105,2198,1
14609,709,243,0
14611,227,132,1
14612,967,209,1
14615,747,2793,0
14618,539,701,1
14632,645,2737,0
14634,773,2000,1
14635,63,1926,0
14642,977,948,0
14645,199,436,1
14649,1000,1603,0
14656,435,981,0
14657,82,1511,0
14659,285,1214,0
14666,575,1090,1
14667,354,1664,0
14673,124,2234,0
14678,736,2159,1
14685,338,2397,1
14688,603,2168,0
14690,286,1522,0
14693,251,30,1
14695,645,2637,1
14699,738,36,1
14708,564,2444,0
14714,240,1430,1
14716,497,444,0
14725,715,1280,0
14729,590,1551,0
14738,22,286,1
14742,656,182,0
14743,110,241,0
14752,592,889,0
14753,521,1111,0
14758,681,2,1
14762,620,1677,1
14765,260,2100,0
14771,611,2691,1
14772,960,2221,1
14774,49,2457,1
14793,413,2174,0
14794,726,626,1
14801,533,721,0
14803,939,718,1
14814,728,292,1
14819,209,1055,0
14824,522,2754,0
14825,671,247,1
14827,648,1868,0
14828,498,596,0
14844,588,1333,1
14852,678,592,0
14857,745,134,0
14859,974,2130,0
14864,793,1200,1
14866,800,1587,0
14868,94,2561,0
14874,723,1246,1
14876,93,954,0
14877,564,2560,0
14879,678,1043,0
14882,997,2300,0
14883,725,2278,0
14884,961,1022,0
14885,391,701,0
14886,824,1193,0
14897,578,2781,0
14901,857,2350,1
14909,716,1756,1
14916,518,2211,1
14923,477,868,1
14926,728,1456,1
14937,539,211,1
14944,773,662,1
14946,729,2368,1
14950,570,2127,0
14959,436,2861,0
14972,169,688,0
14982,214,1044,0
14983,56,2346,1
14985,825,906,1
14987,366,1137,1
14990,904,212,1
14994,455,2472,0
14995,800,2873,0
15012,833,2403,0
15013,808,841,0
15015,873,511,1
15032,363,295,0
15036,739,2069,0
15044,568,1505,0
15047,48,1727,1
15058,825,2961,0
15060,795,1491,1
15063,114,2237,1
15084,968,2214,0
15085,728,2710,1
15086,801,1142,0
15091,564,1090,1
15093,49,899,0
15095,597,1487,0
15104,226,460,0
15112,598,2400,0
15129,215,967,0
15131,320,2152,1
15133,993,2391,0
15137,620,245,0
15143,803,379,0
15147,674,2401,0
15153,100,1430,0
15160,441,1569,0
15164,543,801,1
15170,21,2392,0
15174,536,2556,0
15175,429,1513,0
15193,971,2840,0
15198,335,1177,1
15201,759,1160,0
15205,959,23,1
15207,639,236,0
15211,169,477,0
15216,900,670,0
15222,743,1531,0
15227,112,2863,0
15231,570,1860,0
15240,844,1328,0
15241,84,2726,0
15247,190,2202,0
15250,906,1398,1
15256,965,259,1
15261,684,1964,0
15264,28,1345,1
15272,407,1150,0
15277,974,439,0
15280,993,1559,1
15288,573,950,0
15295,974,722,0
15296,666,2877,0
15304,724,484,1
15305,509,2472,1
15306,82,533,1
15320,90,1032,0
15321,148,1084,0
15322,377,23,1
15324,993,1653,1
15328,376,138,0
15331,755,1849,1
15335,207,2891,0
15364,664,1731,0
15372,491,2555,0
15377,738,702,0
15381,88,2297,1
15384,141,2221,0
15396,564,1404,1
15404,44,1706,1
15416,169,7,0
15429,316,2868,1
15434,127,1648,1
15435,258,2507,1
15438,724,2270,0
15441,228,1502,0
15446,856,2174,0
15447,42,2363,0
15450,901,1550,0
15453,193,676,0
15455,229,433,0
15464,965,24,0
15482,444,2051,0
15489,339,1387,1
15496,935,2876,0
15505,112,2218,0
15506,803,1009,1
15508,137,1305,1
15510,95,746,1
15511,656,943,1
15516,744,932,0
15517,363,1638,0
15520,845,1739,1
15521,49,70,1
15530,405,670,0
15536,588,1118,1
15540,837,2211,0
15541,993,333,0
15545,648,1574,1
15548,22,1014,0
15549,94,1662,0
15570,390,2190,0
15577,645,2596,1
15584,180,811,1
15590,731,1733,1
15592,662,2190,0
15595,540,1435,0
15596,577,1619,0
15608,993,1021,1
15616,304,762,0
15620,974,2921,0
15623,217,1218,1
15634,774,2205,0
15640,739,882,1
15665,413,2808,0
15676,577,366,0
15678,564,1381,1
15682,509,2080,0
15708,345,993,0
15717,330,2904,0
15729,326,1802,0
15730,506,79,0
15733,11,580,0
15744,993,1586,1
15748,240,1363,0
15750,826,2226,1
15752,95,1471,0
15756,519,637,0
15759,451,1226,0
15766,59,671,1
15772,510,1342,0
15776,340,2996,0
15786,857,2687,0
15788,566,2732,0
15794,286,2323,1
15795,942,459,0
15818,879,1839,1
15824,769,2944,1
15829,993,1555,1
15837,875,2521,1
15848,330,1552,0
15853,662,1194,1
15862,732,861,0
15869,23,1256,0
15871,956,784,0
15872,680,1829,1
15877,950,838,0
15901,194,761,0
15903,87,120,0
15908,259,403,0
15920,663,1023,1
15922,993,2450,0
15929,852,1843,0
15934,328,502,0
15935,20,361,0
15937,397,2784,0
15943,382,9,1
15954,82,1711,0
15962,47,1974,0
15972,950,1279,0
15980,108,23,1
15981,491,799,0
15982,729,1063,0
15984,709,2903,0
15990,564,1391,1
15991,112,450,0
15995,650,2984,0
15996,187,2946,0
15997,431,534,1
16000,728,131,0
16008,521,1181,1
16010,648,185,0
16013,363,1819,0
16017,993,433,0
16023,154,2778,1
16024,554,469,0
16025,85,1665,1
16029,139,858,1
16032,112,1567,0
16035,573,392,0
16037,320,1780,0
16045,114,1027,1
16046,182,1394,0
16048,155,1671,0
16062,49,1513,0
16064,768,2278,0
16070,173,807,1
16072,739,2911,1
16073,66,110,0
16074,291,1993,1
16079,868,1281,0
16084,832,2321,1
16090,72,28,1
16091,988,2954,0
16092,36,2021,0
16097,433,1113,0
16101,853,652,0
16136,661,2050,1
16137,326,2821,0
16146,519,834,0
16161,644,2566,0
16162,388,753,1
16166,478,2748,1
16169,564,1380,1
16171,388,2471,0
16175,276,380,1
16178,663,2306,0
