id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
214,0.017810,1.051916,0.037111,-0.125678,-0.123136,0.497647,0.285006,0.404988,1.545741,0.217232,0.056044,1.139674,0.330651,-0.205432,1.279726,0.649540,0.165330,0.725704,2.960091,0.368075
127,1.383918,-0.088347,1.294648,1.374017,-1.009858,-0.455991,0.049099,0.189608,0.490619,-1.751820,1.026560,0.227059,1.163293,0.899714,-0.871028,0.102382,0.282043,0.294226,-0.029337,-0.419444
46,-1.684571,-0.570050,-1.658278,-1.288347,-0.737294,-0.851130,-0.915500,-1.109197,-0.155598,0.316465,-0.898232,-0.472008,-0.877224,-0.706961,0.642366,-0.504020,-0.530967,-0.953653,0.629330,-0.458783
554,-0.354249,2.241047,-0.390031,-0.399850,-1.076753,-0.873682,-0.337092,-0.657467,-0.896740,-0.810531,-0.698642,0.259717,-0.675251,-0.517196,0.457026,-0.220660,0.234960,-0.677410,-0.434950,-0.375945
449,1.980348,0.286311,1.900144,2.073666,0.034139,0.249383,0.858769,1.717385,-0.940551,-0.877158,0.935247,0.261531,0.829642,0.914235,-0.524681,-0.264254,-0.001450,0.464546,-1.241333,-0.601383
564,2.110995,0.721473,2.060786,2.343856,1.041842,0.219060,1.947285,2.320965,-0.312589,-0.931027,2.782080,0.071025,2.379583,2.604187,1.086384,0.191805,0.666001,2.067178,-1.138416,0.167980
297,-0.672344,-0.267531,-0.698958,-0.636479,0.236249,-0.856626,-0.777772,-0.355161,-0.703240,0.010262,0.865589,1.611403,0.629650,0.193019,-0.481679,-0.862272,-0.635743,0.409395,-0.580244,-0.392210
491,1.057302,-1.410121,0.932174,0.959062,-1.279575,-0.799203,-0.556804,-0.184147,-2.159966,-1.469717,0.282341,-0.309987,0.146995,0.233502,-0.890696,-0.961531,-0.675200,-0.707094,-0.910789,-0.940296
492,1.102744,0.295619,1.088697,1.001440,0.266139,0.465430,0.354059,0.740309,1.111279,-0.287435,1.261881,0.129084,1.231112,1.086949,0.318687,0.085056,0.181577,0.759768,1.020413,0.076065
181,1.977508,1.694187,2.089619,1.866047,1.262455,3.389643,2.007548,2.596960,2.129892,1.585220,0.810729,-0.823628,0.766278,0.904775,-0.929364,1.235822,0.226339,0.628378,-0.310239,0.567413
427,-0.944998,0.626063,-0.954749,-0.838979,-0.594251,-0.889033,-0.661136,-0.899672,0.746185,-0.429195,-0.351797,0.733261,-0.309918,-0.443050,-0.166000,-0.223454,-0.065774,-0.218356,-0.254543,-0.417931
471,-0.592820,2.059536,-0.622756,-0.583010,-0.629123,-0.840327,-0.817697,-0.648697,0.154732,-0.824707,0.725191,2.587520,0.610343,0.101712,0.158680,-0.554879,-0.571750,0.005493,-0.008754,0.033322
515,-0.791630,-0.158159,-0.791224,-0.749959,0.607733,-0.366730,-0.574758,-0.592724,0.421251,-0.097476,-0.585313,-0.375303,-0.680696,-0.487274,0.512028,-0.506814,-0.361535,-0.117786,0.459820,-0.975096
445,-0.607021,1.303239,-0.591451,-0.607469,0.472519,-0.230469,-0.431757,-0.159385,0.030600,0.808373,-0.515655,-0.023321,-0.495555,-0.460872,0.426358,-0.292198,-0.283616,0.787343,0.048153,-0.045732
506,-0.541698,0.174612,-0.514838,-0.573909,0.942210,0.205794,-0.088504,-0.703122,1.140487,0.870748,-0.808723,-0.763754,-0.930835,-0.610703,-0.256337,-0.195509,0.257507,-0.308545,-0.888995,0.006845
93,-0.192360,-0.230298,-0.221152,-0.283810,0.415586,-0.430028,-0.615938,-0.544747,-0.633872,-0.807695,-0.397634,0.283304,-0.379718,-0.332602,-0.385675,-0.590648,-0.436801,-0.394192,-0.206112,-0.748145
453,0.114375,-1.235591,0.077889,-0.030401,0.963560,-0.225920,-0.249208,0.413500,-0.590060,-0.225060,-0.357933,-0.899104,-0.357936,-0.322041,-0.302672,-0.724783,-0.522015,-0.070746,0.184972,-0.087718
357,-0.073075,-0.716655,-0.142066,-0.174028,-0.635527,-0.936601,-0.926297,-0.723241,-1.415174,-0.562450,-0.544529,0.265160,-0.558919,-0.431169,-0.467679,-0.980254,-0.883294,-0.933377,-0.617779,-0.646017
544,-0.073075,0.328198,-0.090579,-0.199341,-0.041296,-0.048155,-0.651846,-0.650760,-0.699589,0.578721,-0.480646,-0.308173,-0.391104,-0.378805,-0.247670,-0.210041,-0.190445,-0.443666,-0.683161,-0.074101
26,0.128576,0.521345,0.224115,-0.028694,0.643316,1.562720,0.674211,1.003666,1.607807,0.913276,-0.543807,-0.423928,-0.374272,-0.424349,-0.863028,0.283464,-0.168561,0.279627,-0.726749,-0.031737
356,-0.305966,-0.162813,-0.283349,-0.406391,0.842579,0.493857,0.090781,0.183417,0.815553,0.313629,-0.341330,0.531869,-0.136658,-0.412908,0.255351,0.773615,0.637486,1.129606,0.975614,0.726279
227,0.247862,-0.879550,0.225762,0.084216,-0.900263,0.099666,-0.298172,-0.286807,0.253307,-0.528427,-0.625736,-1.306787,-0.292097,-0.450091,-0.974032,0.368416,0.150741,-0.039926,-0.803029,-0.223510
377,-0.189520,2.075826,-0.250397,-0.263902,-1.508016,-1.081769,-0.955299,-0.973701,-1.426127,-0.732562,-0.852755,-0.121295,-0.725744,-0.559439,-0.699688,-0.751610,-0.808558,-1.073364,-0.741279,-0.798452
234,-1.295188,-0.786467,-1.308161,-1.067361,-0.834079,-1.202869,-0.907465,-0.831834,-0.951504,0.174704,-0.685649,-0.701704,-0.817325,-0.609383,1.533069,-0.842710,-0.664258,-0.352504,0.398070,-0.096418
341,-1.284111,-0.570050,-1.249259,-1.064801,-0.821981,-0.228573,-0.057493,-0.670622,0.819204,1.198214,-0.796813,-0.497046,-0.711388,-0.621924,-0.362341,0.515964,0.609634,-0.533043,-0.368357,0.089304
129,1.608290,1.356762,1.582979,1.527599,0.365770,1.033974,2.080367,1.701909,1.425260,-0.236401,0.325291,-0.032392,-0.050027,0.505884,-0.669353,0.352767,0.519116,-0.221601,-0.576612,-0.215945
289,-0.783110,-0.093001,-0.815526,-0.736307,-0.656877,-1.028326,-0.813679,-0.701316,0.735232,-0.460382,-0.503745,1.373724,-0.451497,-0.502675,-0.167666,-0.644302,-0.601260,-0.303679,1.648811,-0.327908
539,-1.827998,1.431228,-1.797089,-1.377937,-0.688901,0.294866,0.046713,-0.909990,0.822855,2.085634,-0.669769,0.475624,-0.703468,-0.629405,2.809788,2.184826,2.010187,0.299092,0.061472,1.420748
145,-0.632582,-1.079677,-0.570856,-0.631644,1.340737,0.478696,-0.649083,-0.487226,0.669515,2.210384,-0.032382,-1.021573,0.076700,-0.336782,1.043049,1.225762,-0.132751,-0.112920,1.298894,2.128835
138,0.233661,-0.400174,0.201048,0.066014,1.447485,0.495752,0.817337,0.962653,0.530779,-0.090388,3.215185,0.426637,2.748876,1.354490,0.986380,0.520995,1.123237,2.630045,3.770106,-0.343416
410,-0.785950,-0.400174,-0.802345,-0.725500,-0.553687,-0.970524,-0.765468,-0.720146,-0.768957,-0.519922,-0.770826,0.613514,-0.746040,-0.586941,-0.550015,-0.868028,-0.671885,-0.960952,-0.863568,-0.807909
56,1.443561,-0.167467,1.381147,1.413834,0.636199,0.423736,0.546150,1.058091,0.384741,-0.451877,1.163349,-0.043278,0.975676,1.367691,-0.194334,-0.135149,-0.081026,0.581337,-0.244857,-0.448948
216,-0.635423,-0.218663,-0.603397,-0.633351,-0.194302,0.209585,-0.281725,-0.451373,0.567289,0.048537,-0.392942,0.628029,-0.385658,-0.415328,0.610365,0.918928,0.914016,0.981995,0.894492,0.370723
281,-0.678025,-1.226283,-0.730262,-0.647287,-1.297366,-1.154922,-0.833014,-0.549132,1.056515,-0.236401,0.565664,0.092797,0.421242,-0.055160,0.331020,-0.618034,-0.555503,1.080943,1.049472,-0.677034
16,0.156977,0.195555,0.114137,0.084216,0.164372,-0.612909,-0.186433,0.094686,-0.823721,-0.507163,0.243723,0.041996,0.162836,0.111393,-0.441011,-0.774525,-0.395023,-0.114542,-0.780024,-0.646773
444,1.108425,-0.567723,1.051626,0.953090,-0.490350,0.357406,0.253619,0.351336,-0.334494,-0.708463,-0.384641,-1.136239,-0.467833,-0.100484,-0.974699,-0.552085,-0.071079,-0.331417,-0.919264,-0.514007
547,-1.098366,-0.630553,-1.075848,-0.950184,-0.540166,-0.448790,-0.567727,-0.632962,-0.520693,0.615579,-1.049457,-0.351717,-0.929350,-0.726300,1.076384,0.299672,-0.191108,-0.134007,0.269727,0.792473
270,0.046211,-0.574704,-0.068748,-0.063392,-2.282296,-1.470464,-1.023849,-1.100607,-1.108494,-1.281175,-0.992432,-0.901826,-1.001031,-0.650526,-1.183041,-1.216611,-0.897485,-1.328195,-0.627465,-0.913062
44,-0.271884,0.586503,-0.269756,-0.350931,0.055489,0.006804,-0.077958,0.092880,-0.239570,-0.145674,-0.762886,-1.096868,-0.758416,-0.568680,-1.230376,-0.650450,-0.576061,-0.801825,-1.139627,-0.784835
34,0.568798,-0.328035,0.619129,0.433188,0.543684,0.977120,0.585070,0.737730,0.680468,0.333476,-0.256875,-0.963695,-0.338135,-0.116765,-0.952032,0.178951,-0.174198,-0.442692,-0.425264,0.008358
371,0.301824,-1.414775,0.234000,0.161860,-1.190618,-0.663320,-0.688883,-0.576473,-0.330843,-1.043018,-0.818829,-1.459374,-0.756436,-0.497614,-0.676354,-0.594002,-0.543235,-0.428418,-0.493068,-0.767057
310,-0.689385,-0.041805,-0.726555,-0.671746,-0.585000,-0.981895,-0.916128,-0.965705,0.454109,-0.215137,-0.884517,0.386721,-0.869798,-0.639305,-0.325673,-0.914808,-0.712005,-0.674490,0.356903,-0.807152
538,-1.817206,1.442863,-1.811917,-1.354046,-1.094545,-1.052963,-1.114873,-1.261820,0.213147,1.425031,-0.099152,0.444780,-0.185171,-0.466372,1.873083,-0.882280,-1.057501,-1.913447,1.002252,1.163916
72,0.872693,1.217138,0.915698,0.780737,0.764297,1.490705,1.009428,0.787254,0.421251,0.293783,0.669609,-0.319059,0.415301,0.640974,-0.407009,1.714795,0.352336,-0.085345,-0.638362,0.947178
73,-0.092956,-0.814392,-0.063393,-0.201331,0.308838,0.448373,-0.136966,0.045677,-0.546249,0.405774,-0.456464,-1.081990,-0.450012,-0.373745,-0.774691,-0.269842,-0.474269,-0.420145,-1.010073,-0.251501
279,-0.078755,-0.956343,-0.122707,-0.191946,-0.085419,-0.520426,-0.552536,-0.304605,1.089373,-0.604978,-0.567628,-0.539501,-0.512881,-0.460432,-0.935364,-0.562704,-0.574403,-0.221601,-0.637151,-0.832873
196,-0.101476,0.698202,-0.055155,-0.187680,1.682331,0.423736,0.623991,0.421496,0.081713,0.846648,0.772111,1.624104,1.009833,0.206000,2.253098,0.447220,0.489274,1.428072,0.768570,0.193323
74,-0.516137,-0.644516,-0.526371,-0.523284,-0.330228,-0.683219,-0.691519,-0.675780,-0.334494,-0.518504,-0.558244,-0.348088,-0.557434,-0.454491,-0.729023,-0.407331,-0.452053,-0.621447,-0.809083,-0.563936
23,1.997389,0.872732,1.863073,2.130548,-0.148044,-0.040575,0.262407,0.964717,-0.155598,-1.420100,1.034140,-0.163025,0.711330,1.180456,-0.771024,-0.720312,-0.488858,-0.229711,-1.175951,-0.683842
334,-0.518977,-0.062749,-0.580330,-0.541771,-0.941539,-1.181075,-1.017496,-1.041668,-0.995315,-0.474559,-0.798256,0.571784,-0.825245,-0.596182,0.280018,-0.952701,-0.825269,-0.855516,-0.139519,-0.594953
400,1.074343,0.402664,1.335838,0.964466,1.895827,2.904485,2.888907,1.828299,1.100326,1.184038,-0.007839,-0.802218,0.127194,0.025806,0.039342,0.654012,0.986630,-0.208624,-0.560872,0.493276
431,-0.490575,-0.374576,-0.432457,-0.532101,0.643316,0.516599,-0.142993,-0.539846,-0.002259,1.165609,-0.824604,0.441152,-0.327740,-0.547998,0.986380,0.417599,0.554262,-0.020461,0.160756,0.835972
254,1.511725,0.009390,1.422337,1.462184,0.508101,0.274020,0.616458,0.954141,-0.130042,-0.897005,0.688377,-1.057134,0.460844,0.674637,-0.797359,-0.417950,-0.146014,0.141749,-0.834509,-0.470887
48,-0.589980,-1.084331,-0.573740,-0.584717,0.479635,-0.254348,-0.287249,-0.552743,-0.498787,-0.335633,-0.510963,-0.884408,-0.503970,-0.450311,-0.517681,-0.626418,-0.287595,-0.995341,-0.758230,-0.519303
130,-0.550218,-1.396158,-0.530902,-0.566230,0.728714,-0.175320,-0.756428,-0.518437,0.249657,0.271101,-0.738704,-0.726742,-0.442092,-0.552179,-0.089330,-0.051314,-0.719962,-0.600522,0.735879,0.131668
555,-1.089845,1.936202,-1.083262,-0.948477,-0.431283,-0.526112,-0.361700,-0.555580,-0.798164,-0.216555,-0.668686,1.854525,-0.707428,-0.569340,1.669741,0.105176,0.535363,0.878181,-0.255754,0.432378
520,-1.372439,-1.254207,-1.318458,-1.129362,2.899260,0.344140,-0.696541,-0.637347,1.407006,2.007666,-0.185413,-0.157582,-0.236654,-0.455591,2.806454,-0.004367,-0.329041,0.649465,2.352277,0.040131
122,2.874993,0.211845,3.057588,3.145893,3.440117,3.455973,4.243589,3.927930,3.079138,0.846648,3.983947,3.452962,3.435978,4.238914,5.429894,4.056567,3.179967,1.042013,3.018209,2.299805
496,-0.419572,-0.260550,-0.382205,-0.481476,0.799880,0.550711,-0.108341,0.046967,-0.622919,0.814044,-0.623571,-1.058948,-0.579215,-0.482653,-0.445678,-0.025605,-0.183482,-0.239444,-0.357460,-0.087718
225,0.060412,-1.354271,0.022283,-0.038933,0.192127,-0.532555,-0.396226,-0.074523,0.961590,-1.179108,0.421657,-0.734362,0.444013,0.174978,0.016008,-0.625859,-0.274995,0.172569,0.256408,-0.882046
326,-0.004911,-1.491568,-0.079869,-0.109183,-0.232731,-0.971851,-0.893278,-0.556870,-1.601372,-0.821872,-0.534423,-0.246485,-0.647529,-0.361204,-0.116331,-0.791292,-0.867942,-0.838484,-0.772759,-0.498877
106,-0.706426,-0.223317,-0.691956,-0.689379,1.269571,-0.050051,-0.227236,-0.362899,-0.038768,0.340564,-0.357933,0.798577,-0.351996,-0.433809,0.499694,-0.132913,-0.081026,0.354244,-0.592352,0.017058
381,-0.876835,-1.014519,-0.877311,-0.802575,-1.173538,-0.635841,-0.669674,-0.726852,0.698723,-0.047860,-0.869719,-0.337202,-0.784653,-0.630505,-0.581683,-0.360384,-0.486205,-0.784468,-0.210955,-0.701242
415,-0.635423,0.437570,-0.641704,-0.628800,0.097477,-0.438556,-0.794093,-0.699769,0.757138,0.014515,-0.470901,-0.025135,-0.463378,-0.457791,0.951379,0.282346,-0.517041,-0.408791,0.246722,-0.576040
71,-1.488033,-1.082004,-1.366651,-1.168611,0.104593,0.924055,-0.034392,-0.521016,0.329977,3.827870,0.436815,-0.661607,0.149470,-0.327761,3.389811,3.811771,0.822834,0.951175,0.589374,6.859624
558,0.131416,0.788958,0.182100,0.006288,-0.827674,0.543131,0.177034,-0.298156,-1.305645,-0.188203,-0.648835,-0.197498,-0.317839,-0.457571,-0.933031,1.168754,1.123568,0.691640,-0.503965,0.231148
21,-1.313080,-1.593959,-1.302806,-1.083572,0.429819,-0.747086,-0.743748,-0.726337,0.012345,0.886341,-0.461517,-0.435539,-0.473774,-0.542058,0.855042,-0.623623,-0.399334,0.391552,-0.032970,-0.312777
316,-0.553058,-1.212320,-0.606280,-0.550303,-1.353587,-1.368694,-0.973881,-1.131534,-0.506089,-0.894169,-0.699725,-1.119910,-0.706933,-0.539418,-0.566016,-1.101646,-0.685147,-1.094126,-0.093509,-1.076013
463,-0.717787,-0.216335,-0.745091,-0.688811,-0.802766,-0.867807,-0.692147,-0.803461,-1.079287,-0.596472,-0.806919,-0.818729,-0.773762,-0.603883,-0.110664,-0.473280,-0.367835,-0.697362,0.084477,-0.388428
454,-0.428092,-0.497911,-0.467469,-0.460714,-0.749392,-0.948351,-0.742492,-0.675780,-0.046070,-0.643253,-0.851673,-0.996897,-0.866333,-0.594422,-1.051036,-0.946721,-0.641048,-0.796147,-0.540288,-0.815852
413,0.245021,0.656315,0.229057,0.110382,-0.797785,-0.034889,-0.253727,-0.262045,0.483317,-0.519922,-0.312457,0.216173,-0.275266,-0.260216,-0.864028,0.145417,0.040660,0.026580,-0.179475,0.083252
330,0.540396,-0.879550,0.569700,0.393370,-0.103210,0.620832,0.396746,0.554335,-0.108136,-0.430613,-0.245686,-0.851387,-0.117352,-0.155488,-0.400676,0.389654,0.174283,0.453192,-0.711009,-0.254905
468,0.986298,0.940217,1.113411,0.926071,-0.246964,1.820460,1.566869,1.322737,-0.422117,1.544110,1.890244,0.450223,1.452886,1.420495,-0.091663,2.502279,1.127879,1.835218,-0.461587,2.838813
322,-0.359929,-1.389177,-0.376851,-0.426869,1.212639,-0.303242,-0.637784,-0.384824,-0.980711,0.278189,-0.663994,-0.317244,-0.619808,-0.522916,-0.377008,-0.297228,-0.426854,-0.273508,-1.031867,-0.260201
307,-1.456224,-1.137854,-1.466743,-1.162069,-1.872383,-1.386888,-1.068658,-1.172263,-0.086230,0.784274,-0.832183,0.159928,-0.852472,-0.672110,0.116012,-1.151053,-0.935450,-1.350255,0.783100,-0.621052
373,1.849702,-0.451369,1.764216,1.934305,-0.135234,0.061763,0.802271,1.044420,-0.878485,-1.136580,0.752621,-1.014859,0.620244,0.807087,-0.276671,-0.364855,-0.168561,0.084976,-0.942269,-0.788239
304,-0.757549,-0.262877,-0.757036,-0.716114,-0.557245,-0.519289,-0.695035,-0.874394,-1.462636,-0.052113,-0.279252,-0.286400,-0.193586,-0.382985,-0.129665,0.058229,-0.321083,-0.647077,-0.194004,-0.145212
529,-0.584300,-1.361252,-0.582390,-0.596377,0.970677,-0.270077,-0.640169,-0.540104,-0.564504,0.465313,-0.555357,-1.293361,-0.570305,-0.479573,0.095344,-0.779555,-0.461337,-0.618041,-0.111671,-0.590414
40,-0.195201,0.532980,-0.238451,-0.261342,-1.048999,-0.834452,-0.724413,-0.737944,-0.100834,-0.982061,-0.601554,-0.708235,-0.640599,-0.435790,-1.253710,-0.808059,-0.596618,-0.797283,-0.816347,-0.948996
115,-0.624062,0.521345,-0.635937,-0.615148,0.093918,-0.489914,-0.697043,-0.743876,-0.451325,-0.121575,-0.336999,-0.533695,-0.428726,-0.342062,0.254017,-0.022811,-0.449069,-0.662649,-0.939848,0.023110
2,1.579888,0.456187,1.566503,1.558884,0.942210,1.052926,1.363478,2.037231,0.939685,-0.398008,1.228676,-0.780083,0.850928,1.181336,-0.297005,0.814974,0.213076,1.424827,0.237036,0.293559
39,-0.183840,0.356123,-0.147009,-0.272150,0.372887,0.400995,0.219721,0.141115,-0.334494,0.197386,-0.693589,-1.134788,-0.653965,-0.480013,-0.558016,-0.172595,-0.046543,0.133639,-0.819980,-0.229940
