id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
315,0,D,A,C,C,E,C,A,D,D,E,A,B,D,A,C,C,A,B,B,B
316,1,D,A,C,A,D,A,D,C,E,E,A,E,A,B,D,C,E,E,D,D
317,1,D,C,E,A,A,E,E,A,E,B,B,C,C,D,D,B,D,A,C,E
318,1,C,A,A,D,A,A,D,E,A,E,C,C,C,E,E,C,A,D,A,A
319,0,D,C,B,A,A,D,A,C,C,A,D,E,E,C,B,A,A,B,D,E
320,1,E,A,E,E,B,A,C,B,C,A,B,A,B,C,D,D,E,E,C,A
321,0,B,A,C,C,C,E,C,A,B,B,B,E,B,C,A,D,A,D,D,C
322,1,C,A,B,A,D,B,B,B,A,E,A,D,B,A,A,B,A,A,A,E
323,0,B,C,E,A,B,C,C,B,B,E,E,E,C,A,D,C,A,B,D,A
324,1,E,C,A,B,A,C,B,E,B,E,E,E,C,E,B,B,B,E,C,E
325,0,C,B,E,C,A,E,E,E,D,A,E,B,C,C,E,D,D,D,B,D
326,0,C,A,B,B,D,D,A,E,D,E,E,E,B,B,B,A,C,A,C,D
327,0,C,A,D,E,E,A,B,E,C,E,E,C,A,B,E,C,B,B,B,A
328,0,C,D,C,B,E,C,B,C,A,D,A,D,B,D,D,E,A,D,C,D
329,0,C,D,D,E,D,A,A,E,A,D,A,D,D,E,B,E,A,B,B,D
330,1,D,A,D,B,B,D,C,C,A,A,C,C,E,B,E,C,E,C,A,B
331,0,A,D,C,D,D,A,A,E,C,E,A,E,E,E,E,C,B,B,C,E
332,0,C,B,A,C,B,E,C,C,C,E,A,A,D,B,D,B,A,B,B,C
333,1,E,B,E,D,D,A,C,B,C,B,B,A,A,D,A,D,B,A,D,D
334,0,E,D,E,A,D,C,E,A,E,D,C,D,E,B,E,D,D,B,A,D
335,0,E,C,E,D,B,E,C,E,A,C,A,E,D,C,E,A,A,D,D,A
336,0,C,A,A,E,B,B,E,A,E,D,B,D,B,A,A,D,A,C,B,B
337,0,A,B,A,D,C,C,C,B,C,C,B,E,B,C,E,C,D,B,A,E
338,0,D,C,A,C,B,D,C,B,D,A,B,B,A,B,D,C,E,B,E,A
339,0,A,D,A,B,B,A,B,A,C,D,D,A,C,D,C,D,D,C,D,D
340,1,C,D,C,A,D,A,D,D,A,A,D,D,C,B,B,D,D,B,E,D
341,1,B,D,D,E,E,B,D,B,C,B,C,C,C,C,C,D,E,A,C,D
342,0,B,C,A,C,A,C,C,E,A,E,A,A,C,D,C,B,D,C,A,A
343,0,B,E,B,C,D,B,A,C,C,B,C,A,C,B,E,E,D,E,C,A
344,1,E,B,A,B,A,E,B,B,C,C,B,A,A,C,C,C,E,A,D,D
345,1,C,C,B,D,B,D,C,B,C,C,C,E,A,A,D,D,D,B,C,B
346,0,C,B,E,B,B,C,D,B,C,E,D,C,B,E,D,E,E,C,D,C
347,1,C,C,A,B,B,B,B,A,A,E,D,A,A,B,E,A,C,E,B,E
348,1,A,A,B,E,D,C,B,A,B,D,A,E,B,A,B,D,C,A,B,E
349,0,E,A,B,B,C,B,C,D,B,A,B,B,A,B,C,B,A,B,B,E
350,1,D,D,C,D,C,C,C,B,D,A,E,C,A,E,E,E,D,B,C,A
351,0,A,C,B,E,C,D,E,D,D,C,E,B,C,E,E,E,C,A,B,E
352,1,B,D,B,D,E,C,E,C,E,B,C,A,D,E,A,E,D,B,E,A
353,0,C,D,A,D,D,A,A,C,E,E,E,C,A,E,D,C,E,C,E,C
354,1,B,D,E,E,C,E,D,A,A,C,E,D,D,D,B,E,B,A,D,B
355,1,E,E,C,A,B,E,D,C,D,B,B,D,E,E,C,B,E,E,C,E
356,0,D,C,A,E,E,B,C,A,B,A,B,A,A,C,D,A,B,A,D,D
357,1,C,C,A,B,E,D,D,A,E,A,B,E,A,A,A,E,A,C,E,C
358,1,A,D,D,B,A,B,C,B,B,E,C,D,B,C,A,E,B,A,C,E
359,0,A,A,C,E,B,E,E,A,E,C,D,E,B,A,B,A,A,D,B,C
360,0,C,D,D,B,C,E,E,C,A,A,E,B,C,A,E,E,B,A,D,B
361,0,D,B,C,D,D,B,D,B,A,A,B,B,E,D,A,B,E,A,D,C
362,1,E,C,A,C,A,E,B,B,B,B,A,B,A,A,E,B,D,A,A,E
363,1,E,A,C,E,C,B,D,E,A,C,A,A,E,A,A,E,C,D,A,B
364,1,C,C,D,A,A,A,D,B,D,A,E,D,A,E,A,C,D,D,B,E
365,1,B,C,C,E,E,E,A,B,C,B,C,C,E,C,A,D,C,A,B,A
366,0,B,C,D,D,D,D,C,E,D,A,D,D,B,D,D,E,E,E,B,A
367,1,E,B,C,D,E,B,C,E,C,E,A,B,B,D,B,B,C,D,C,B
368,0,B,A,A,B,C,E,E,E,A,A,B,B,D,C,E,C,E,C,C,B
369,1,A,E,B,B,A,E,A,D,E,C,A,D,D,C,C,C,C,A,A,B
370,1,D,C,E,A,C,D,B,D,E,A,D,E,A,A,B,C,B,C,D,A
371,0,C,A,E,A,D,A,A,B,E,A,C,D,D,D,B,E,A,E,E,B
372,1,B,E,B,D,D,A,A,A,A,E,A,B,E,B,E,E,C,C,E,C
373,1,D,E,E,B,B,C,D,A,B,C,B,B,A,A,B,D,B,D,E,E
374,1,A,B,C,A,A,C,A,E,D,D,C,E,D,B,B,D,B,B,A,C
375,0,E,A,D,E,B,A,B,A,D,D,D,A,B,A,D,E,E,C,C,E
376,0,D,D,C,C,D,E,B,C,B,C,B,B,A,A,D,D,D,C,A,E
377,1,D,C,D,B,C,C,A,D,C,C,D,D,C,D,E,B,C,E,E,B
378,0,D,C,A,C,C,B,B,E,B,D,A,B,B,B,C,E,A,C,B,C
379,0,C,E,C,C,C,B,C,E,B,B,D,C,B,E,C,A,A,A,B,B
380,1,E,A,E,E,E,A,E,D,B,B,D,C,A,A,B,A,E,C,D,C
381,1,B,D,B,B,A,C,A,E,E,E,C,E,D,A,B,B,D,C,E,A
382,1,A,A,B,B,A,B,D,B,B,B,B,D,B,C,B,A,B,A,D,A
383,0,B,A,A,C,A,A,C,B,C,B,C,E,C,E,B,C,B,C,B,B
384,1,A,C,A,C,B,B,B,E,A,C,B,C,A,A,A,B,A,A,E,E
385,0,B,C,C,C,D,B,A,E,D,D,B,D,A,A,C,A,D,D,A,E
386,1,D,B,E,E,D,A,B,E,B,A,D,C,A,E,B,C,B,C,D,B
387,1,C,C,A,A,D,C,E,A,B,E,D,E,A,E,C,B,A,C,A,A
388,0,C,C,E,D,D,D,A,C,B,A,C,A,B,B,E,B,B,B,A,E
389,1,B,A,A,C,D,B,E,E,D,B,C,A,B,B,A,B,C,D,C,B
390,1,D,D,E,E,D,B,C,D,D,D,C,E,B,A,A,D,D,E,C,E
391,1,D,D,C,D,D,D,C,B,D,B,C,E,D,B,E,E,D,C,E,B
392,1,A,A,D,B,C,B,C,A,A,E,B,E,E,D,E,E,B,B,A,B
393,1,E,E,D,E,A,C,E,A,A,E,C,B,D,A,E,E,C,A,A,D
394,0,E,A,A,E,D,D,B,E,B,B,A,C,B,D,A,B,E,E,D,E
395,0,E,B,D,E,A,D,E,C,D,E,A,A,C,E,D,C,D,D,A,D
396,0,C,E,A,C,A,E,C,B,E,B,D,C,C,C,E,D,D,E,A,D
397,1,E,D,B,C,C,A,D,D,C,A,C,C,A,B,B,E,E,C,A,D
398,1,A,A,E,E,C,B,E,A,A,A,C,B,C,A,E,E,B,B,C,B
399,1,E,E,E,E,B,B,A,D,B,A,E,B,A,B,E,E,E,D,A,E
400,1,B,E,C,E,B,D,A,C,D,A,E,A,C,C,A,B,A,E,D,B
401,1,C,A,E,B,C,C,C,C,B,E,B,A,E,C,E,D,B,E,E,D
402,0,E,D,E,C,D,E,E,A,E,E,B,E,C,B,E,A,D,C,D,E
403,1,D,A,D,D,D,C,D,D,E,E,E,C,C,A,A,C,B,A,E,E
404,1,D,C,A,E,B,D,C,E,A,E,A,D,B,A,D,D,E,D,D,C
405,1,D,C,A,A,D,C,B,D,C,D,A,E,C,E,E,C,C,A,A,D
406,1,C,D,B,E,E,D,B,B,A,C,C,E,A,C,C,E,E,C,C,C
407,1,C,E,B,C,D,C,E,A,D,B,B,B,B,A,A,E,C,B,D,A
408,1,C,B,D,B,D,B,D,C,E,C,C,D,C,B,A,D,C,E,D,A
409,0,E,E,E,E,D,E,E,B,C,A,C,E,E,C,A,B,B,D,C,D
410,1,B,E,A,D,E,B,E,B,A,E,A,B,A,B,B,C,A,B,D,D
411,1,C,A,A,B,C,D,A,A,A,A,D,A,A,D,A,E,A,A,A,B
412,1,E,C,C,E,D,D,D,A,E,D,E,B,D,C,A,E,D,B,C,E
413,1,C,C,E,D,D,D,D,A,B,D,E,D,C,C,C,B,B,C,D,D
414,0,E,D,E,A,C,A,D,B,B,A,D,C,E,A,A,C,D,A,B,B
415,0,E,A,A,E,D,E,D,A,E,C,B,E,B,E,A,B,C,C,C,B
416,1,B,B,C,A,E,C,B,D,B,C,D,C,E,E,A,B,A,A,D,A
417,1,E,B,B,A,B,E,D,D,A,B,A,E,A,A,E,E,A,C,B,A
418,0,D,C,B,A,C,D,E,A,E,C,C,E,D,D,B,E,A,D,D,D
419,0,C,B,A,C,E,A,D,B,B,A,D,C,A,E,B,E,E,A,D,A
420,0,A,C,C,B,A,D,A,C,A,C,D,D,C,D,E,A,D,C,D,A
421,0,D,C,A,C,E,D,E,B,D,D,E,E,B,D,A,B,C,D,C,D
422,1,C,A,C,A,A,A,A,C,B,A,D,E,E,A,E,C,C,E,B,C
423,1,A,A,A,D,A,A,A,E,C,A,B,D,B,C,E,C,E,D,B,E
424,1,C,A,E,C,C,D,B,C,A,E,A,C,E,B,D,A,E,B,A,D
425,0,B,B,B,D,D,B,B,B,A,C,C,D,B,C,A,C,C,D,A,E
426,0,B,C,C,E,C,D,C,D,B,E,D,A,D,C,C,C,D,C,B,B
427,1,A,B,E,A,C,B,E,B,B,C,A,B,C,C,B,E,B,C,C,D
428,0,C,D,B,D,B,E,B,C,D,A,B,C,C,C,C,D,C,D,E,C
429,1,C,E,D,B,E,A,E,A,C,B,A,A,E,C,B,D,E,C,D,D
430,0,E,A,E,D,A,A,D,D,D,B,E,E,D,E,E,A,D,B,C,B
431,1,E,A,B,C,D,D,D,B,B,A,B,E,B,B,E,C,B,B,A,B
432,1,E,C,E,D,E,B,C,A,A,A,D,D,D,B,E,B,D,B,A,C
433,1,C,D,A,E,E,D,A,D,B,D,B,A,E,C,C,D,A,D,C,E
434,1,B,B,B,D,A,B,E,D,C,A,E,E,E,E,C,A,A,E,B,B
435,1,B,D,D,B,E,E,B,C,C,D,B,C,B,A,C,B,C,E,A,D
436,0,E,B,B,E,E,A,B,D,E,A,A,B,D,A,E,E,D,A,D,C
437,0,A,D,A,B,C,D,C,D,D,C,D,C,D,D,E,A,C,C,D,E
438,0,E,B,C,D,D,E,B,E,B,C,B,E,A,D,B,E,B,D,D,A
439,1,D,C,A,C,C,E,B,C,A,B,D,D,D,C,E,D,C,B,D,B
440,1,C,B,A,D,A,E,E,A,E,C,A,B,B,B,E,A,E,D,D,A
441,1,B,E,D,E,C,E,D,D,B,B,D,A,E,E,A,D,E,B,D,B
442,0,B,C,D,C,A,C,D,C,E,A,C,C,B,D,A,C,B,C,C,C
443,0,E,E,C,C,E,C,D,A,D,B,D,D,A,E,E,C,E,E,D,C
444,1,B,C,A,C,B,E,B,B,D,D,D,A,D,D,E,C,C,C,B,D
445,1,B,D,C,E,C,B,C,D,E,E,C,E,A,A,C,B,E,D,B,E
446,0,D,B,C,A,A,D,A,D,A,C,A,E,B,C,D,C,C,D,E,E
447,1,E,B,B,A,C,E,E,B,E,A,D,C,D,A,C,A,D,C,B,A
448,0,E,A,A,C,B,C,A,A,A,C,A,D,A,C,B,C,C,C,C,E
449,0,E,D,D,C,B,A,B,B,A,C,E,B,B,A,C,B,E,D,B,D
450,0,B,A,A,A,C,B,A,D,D,E,D,D,E,B,D,E,D,E,D,A
451,0,C,A,E,B,C,E,E,A,C,C,E,D,C,D,A,B,B,A,A,B
452,0,C,C,E,B,A,C,D,B,A,D,C,C,B,E,B,C,B,A,B,A
453,0,D,E,D,E,B,B,B,C,A,A,E,C,A,A,C,E,A,B,C,D
454,1,C,A,B,D,C,B,B,E,D,A,B,E,B,A,D,C,C,C,D,B
455,0,B,E,A,E,A,C,E,B,B,D,A,D,C,D,C,E,E,D,D,A
456,0,C,D,B,C,C,C,C,B,C,C,A,B,D,E,D,A,A,E,C,C
457,1,E,C,C,D,D,D,C,C,E,A,D,A,C,C,B,A,B,D,B,E
458,1,E,C,A,E,E,E,A,D,D,B,B,D,B,B,E,D,E,A,C,D
459,1,B,E,B,A,D,A,B,E,C,A,B,E,D,A,E,E,C,D,A,B
460,0,C,A,D,C,C,B,B,D,D,E,E,A,D,C,C,E,C,E,C,E
461,0,C,C,A,A,D,D,A,E,E,D,E,B,B,C,B,A,C,E,B,B
462,0,D,D,E,E,B,A,C,D,C,D,A,B,E,A,E,D,B,D,D,D
463,0,B,E,D,C,A,C,A,A,B,A,B,D,A,E,E,B,C,C,A,C
464,0,B,B,A,A,C,C,C,D,A,D,B,B,D,C,D,C,C,A,B,D
465,1,C,E,C,D,A,C,C,B,A,B,D,A,D,E,B,D,A,A,A,C
466,0,A,D,A,D,D,C,C,C,C,B,B,D,B,C,D,E,E,E,D,D
467,0,C,B,B,D,C,B,C,E,B,C,E,D,E,B,C,B,A,D,B,C
468,0,E,B,C,E,D,E,D,A,D,B,A,C,E,D,E,C,C,D,E,C
469,0,C,B,A,A,D,C,A,C,A,A,A,A,E,E,B,A,B,C,D,A
470,0,B,C,C,C,D,C,B,A,A,C,A,B,B,D,C,E,E,C,E,C
471,0,B,A,B,A,B,E,E,D,A,A,B,E,B,E,B,C,D,D,D,A
472,1,C,C,A,A,B,E,A,C,C,C,A,C,E,E,D,E,B,A,D,A
473,1,C,C,E,B,B,A,C,E,B,C,C,B,A,B,B,E,D,B,C,C
474,1,B,E,D,C,D,A,A,B,B,A,D,E,B,D,E,B,D,A,E,D
475,0,A,E,C,E,E,A,D,A,A,A,B,A,C,B,D,B,E,E,D,B
476,1,E,E,E,C,D,D,C,E,D,D,B,B,D,A,C,E,E,A,D,E
477,1,A,A,A,C,B,E,E,E,D,B,C,B,A,E,E,B,B,C,E,E
478,1,A,E,D,E,C,C,C,E,C,B,B,C,B,A,C,B,B,C,B,D
479,0,D,C,D,D,C,A,E,D,E,B,D,D,E,A,E,B,C,C,A,C
480,1,D,C,D,B,B,B,C,A,C,D,E,A,C,A,B,C,A,D,B,D
481,1,D,C,B,B,A,C,E,E,A,D,A,E,B,D,A,B,B,C,A,E
482,1,E,A,D,E,C,C,B,A,B,D,B,C,D,A,A,B,D,E,C,A
483,0,E,C,B,A,A,B,E,B,D,B,C,A,C,D,D,E,E,B,A,D
484,0,E,A,B,D,B,B,A,D,D,A,E,D,E,E,C,C,A,E,B,B
485,0,B,D,C,A,E,A,C,D,D,B,A,B,D,A,B,E,A,D,E,D
486,0,A,B,A,E,D,B,B,E,B,B,E,A,B,B,C,C,A,C,E,A
487,0,D,D,C,E,C,D,D,A,A,B,B,E,E,E,E,E,A,C,D,B
488,0,C,A,B,A,B,D,A,E,C,B,D,A,A,A,E,B,E,B,A,E
489,0,B,C,A,A,C,A,B,A,B,E,D,E,E,D,A,D,B,E,C,C
490,0,B,E,E,E,E,E,D,E,A,A,B,B,A,C,D,C,E,A,B,B
491,1,A,E,D,B,C,A,B,C,C,D,A,C,E,B,B,A,B,E,B,C
492,1,D,D,C,B,A,E,C,D,B,B,D,B,B,C,E,D,B,E,B,B
493,0,C,D,B,C,C,A,C,B,D,A,A,D,B,A,B,A,D,A,D,E
494,0,D,B,D,E,A,B,C,B,A,E,C,B,C,E,C,E,E,A,C,C
495,0,C,B,A,B,B,C,C,B,A,B,D,E,A,D,A,E,D,E,B,B
496,0,E,D,E,B,D,D,E,C,D,B,C,D,E,C,C,C,D,B,C,B
497,0,D,C,A,B,B,A,A,E,E,C,B,A,D,B,C,B,C,D,B,E
498,1,D,A,D,D,D,D,B,E,C,A,D,D,E,B,E,D,E,C,A,B
499,1,A,E,D,B,D,E,C,B,A,A,D,E,A,B,E,C,B,E,D,C
500,0,E,E,D,D,E,D,D,E,C,D,C,E,E,A,B,B,D,D,C,D
501,1,B,E,E,C,B,C,B,D,B,B,A,B,D,C,C,E,A,A,D,B
502,0,A,E,B,B,A,A,A,A,A,C,C,D,D,E,C,E,B,A,C,C
503,0,B,E,A,A,B,B,C,C,A,A,E,B,C,D,D,A,D,C,C,A
504,1,C,B,B,B,C,A,A,B,E,A,A,A,A,B,E,D,A,B,B,E
505,1,D,E,D,C,B,A,A,E,E,D,E,D,D,D,D,B,E,E,D,B
506,1,E,B,C,E,D,B,B,B,E,E,B,B,D,A,C,B,A,B,E,E
507,1,C,C,D,E,B,C,E,D,A,A,E,A,B,E,E,E,B,E,C,A
508,0,C,A,D,B,C,C,E,A,D,C,E,E,E,C,D,B,C,A,E,C
509,0,B,B,D,C,E,D,E,D,B,E,C,B,D,A,E,C,D,A,B,E
510,0,A,D,E,A,D,C,A,E,A,C,E,A,D,A,C,A,E,A,E,A
511,0,A,E,E,B,D,A,C,B,A,C,C,E,A,E,B,C,E,C,E,A
512,1,B,E,A,E,A,C,E,D,B,A,A,A,E,C,D,B,C,A,D,D
513,0,C,C,C,D,C,D,D,D,B,C,A,E,A,A,A,C,E,E,A,A
514,0,A,C,E,B,B,C,D,B,C,D,C,C,B,B,B,E,E,B,C,E
515,0,D,D,C,C,E,B,B,B,C,E,E,A,A,D,B,E,A,B,C,C
516,1,A,E,A,B,E,D,C,D,C,B,E,B,B,C,E,C,D,D,A,C
517,0,B,E,C,D,D,D,C,A,B,A,A,A,C,B,B,E,D,E,E,B
518,1,E,E,C,D,A,B,D,A,C,C,C,B,C,D,A,E,E,D,A,D
519,0,D,B,B,E,D,D,C,E,B,A,B,C,B,D,C,E,D,C,C,D
520,0,E,C,D,C,C,E,A,E,A,C,C,E,C,E,D,A,D,D,D,D
521,0,D,E,A,C,B,D,B,B,A,E,E,D,B,B,D,A,C,B,E,E
522,1,A,E,C,A,C,C,D,D,E,C,C,D,E,E,E,B,A,B,C,B
523,1,C,D,A,E,E,D,D,D,B,E,E,A,D,C,A,D,D,C,E,D
524,0,A,B,D,E,C,B,C,E,A,A,B,C,E,D,B,E,B,A,B,C
525,0,D,B,C,A,D,C,A,A,D,A,E,C,E,A,C,E,C,E,E,D
526,0,D,E,C,D,E,D,B,B,E,B,C,A,D,B,B,C,C,E,C,E
527,1,A,B,C,A,E,E,D,D,C,E,B,A,C,A,C,C,D,D,E,B
528,1,B,B,C,E,B,D,D,D,E,E,E,A,C,D,B,C,C,B,E,A
529,0,B,B,A,A,B,C,A,A,B,E,A,A,E,A,C,C,E,B,C,E
530,0,B,E,A,D,D,A,C,A,C,E,B,B,A,C,D,E,D,E,E,C
531,0,E,D,C,E,A,E,E,D,B,E,C,A,D,D,D,E,C,A,A,A
532,1,A,D,D,B,D,C,D,C,E,A,E,E,B,A,E,E,E,B,B,A
533,0,D,C,B,B,C,C,D,E,B,C,A,D,B,B,A,B,E,D,E,E
534,0,A,D,B,E,B,A,D,B,E,E,A,E,D,A,A,A,B,D,E,C
535,1,B,A,E,A,A,D,B,C,E,E,E,B,E,B,A,E,C,B,A,E
536,1,A,C,C,C,D,B,D,C,C,C,C,D,B,A,E,A,C,C,D,E
537,0,D,E,A,D,E,B,A,A,A,C,B,E,B,E,A,A,B,B,C,B
538,1,D,B,D,B,D,A,E,C,C,C,E,B,E,A,A,B,B,C,C,B
539,1,A,E,A,A,A,B,C,C,B,D,E,C,C,E,D,D,A,C,A,D
540,0,D,E,E,B,E,B,E,A,B,A,B,A,E,A,A,E,B,C,E,A
541,0,C,A,D,A,E,C,D,B,D,A,C,C,A,B,C,A,B,D,A,A
542,0,E,E,C,B,E,D,D,B,D,C,D,C,B,D,B,B,E,C,D,C
543,0,B,A,B,C,E,A,E,E,C,B,A,B,C,A,C,C,E,A,D,B
544,0,E,B,E,D,E,D,D,B,E,C,B,C,B,A,E,D,B,E,B,C
545,1,A,A,D,E,A,A,A,C,A,A,B,D,C,C,E,D,C,A,D,D
546,0,B,A,E,A,C,D,B,C,A,B,E,A,E,E,C,A,A,A,E,A
547,1,B,C,B,B,C,D,E,A,B,D,A,D,A,D,E,D,E,A,D,D
548,1,B,D,E,A,C,D,C,C,A,A,D,B,C,B,B,B,C,B,E,A
549,1,B,A,D,D,B,B,E,C,B,D,A,E,B,C,E,D,B,B,D,B
550,1,C,B,A,C,B,B,A,E,C,D,E,C,E,E,A,D,D,E,B,E
551,0,D,E,A,C,C,A,C,E,D,A,A,C,D,D,A,B,D,B,E,D
552,0,B,D,E,A,B,E,C,C,B,B,C,B,E,E,C,B,B,A,C,B
553,1,A,A,C,B,D,B,C,E,C,B,D,A,C,A,B,C,B,B,A,E
554,0,E,E,C,B,E,D,E,A,E,C,C,A,E,A,B,B,E,D,E,B
555,1,E,B,A,C,E,E,D,D,A,A,D,E,A,A,E,B,B,A,A,C
556,0,B,A,A,D,C,C,E,D,A,B,D,E,D,E,D,C,D,E,E,E
557,1,D,B,D,B,A,D,E,A,D,C,B,E,D,C,B,C,B,C,B,C
558,0,C,B,D,A,A,D,B,B,E,A,B,D,C,C,B,A,C,C,C,D
559,0,C,B,B,E,B,B,E,A,A,B,D,E,D,C,D,B,C,E,D,B
560,0,A,C,E,B,D,B,D,D,E,B,A,B,A,D,C,B,D,A,E,D
561,0,E,A,E,D,C,A,E,C,A,B,A,A,B,C,A,A,B,B,E,C
562,1,A,D,A,C,D,B,E,C,A,E,E,B,B,B,D,B,D,D,B,C
563,0,E,D,E,A,B,D,B,A,B,B,C,D,A,B,D,B,D,A,D,B
564,1,C,E,A,B,C,E,E,D,D,B,D,C,E,E,A,D,E,E,A,E
565,1,C,D,D,D,D,A,E,C,E,C,C,A,C,B,C,C,A,E,E,B
566,1,D,D,B,D,E,B,A,B,A,B,E,A,E,A,E,A,E,B,E,C
567,0,A,C,E,D,A,E,B,B,D,D,D,E,A,C,E,A,A,A,E,D
568,1,E,D,D,B,E,D,C,A,D,E,C,B,A,C,E,A,A,B,B,A
569,0,A,C,D,C,B,E,A,C,E,E,D,A,C,C,A,A,C,C,A,B
570,1,A,C,C,D,B,B,C,D,D,D,B,C,A,E,D,B,C,B,A,D
571,1,D,A,E,D,D,C,D,A,A,B,B,B,A,E,D,E,A,A,B,B
572,1,D,E,D,B,A,A,E,C,D,A,A,C,E,B,E,D,E,C,B,A
573,0,B,B,C,E,D,E,A,E,E,E,A,D,C,B,A,C,B,D,E,E
574,0,B,E,C,D,E,C,E,A,E,D,A,B,C,E,B,A,A,E,D,B
575,1,C,A,D,A,B,C,D,E,C,D,D,B,E,A,B,C,D,A,A,C
576,1,C,C,C,B,E,B,C,A,E,A,C,D,D,C,C,D,C,C,B,E
577,1,B,E,B,D,B,C,A,D,A,B,A,C,E,A,D,D,E,A,A,D
578,1,C,C,B,D,B,A,D,C,C,A,A,E,D,B,B,D,D,C,C,E
579,0,E,C,D,A,A,A,E,C,D,B,C,B,A,C,D,E,B,C,D,A
580,1,E,E,D,A,D,B,C,A,D,A,E,B,B,B,A,B,E,B,C,D
581,1,B,B,E,B,E,D,A,D,D,E,D,D,D,C,C,E,C,C,E,A
582,1,C,E,A,D,A,B,D,A,B,A,A,D,A,B,A,A,E,D,D,D
583,1,A,D,A,A,A,C,A,A,E,D,A,D,D,D,E,B,E,D,E,A
584,0,A,D,C,A,D,C,B,B,C,A,E,C,B,B,B,E,D,E,D,D
585,1,A,B,B,C,D,A,A,A,D,C,A,D,A,B,E,A,C,E,C,C
586,1,E,D,A,C,C,E,A,B,D,C,D,E,D,B,A,B,D,C,A,C
587,1,C,B,E,B,C,B,D,B,D,E,D,D,A,E,C,D,E,C,E,C
588,0,B,C,D,C,D,E,D,A,E,E,E,B,E,E,A,D,E,E,D,B
589,0,E,A,B,D,A,E,B,A,B,C,A,E,E,D,E,B,D,B,C,E
590,0,E,A,B,C,B,D,E,B,B,B,D,C,B,E,B,B,E,D,E,E
591,1,E,B,E,D,E,A,C,C,B,E,A,E,C,E,E,A,E,B,D,E
592,1,D,B,A,B,C,E,B,E,A,B,B,E,A,E,E,C,E,E,E,D
593,1,A,B,C,D,B,E,C,B,E,E,B,A,A,E,D,D,D,E,D,B
594,0,D,C,C,D,C,E,E,D,A,D,A,E,C,B,D,D,B,D,C,C
595,0,C,D,B,C,E,D,B,B,E,B,B,E,A,E,D,D,D,D,C,E
596,0,A,D,E,B,B,D,B,D,A,C,C,D,E,A,B,E,B,A,A,A
597,1,E,A,E,D,B,E,A,B,C,A,A,B,C,C,A,B,C,E,C,A
598,1,C,B,A,E,E,E,C,D,D,C,A,B,A,A,C,C,C,A,C,C
599,1,D,C,B,D,D,C,E,B,A,E,E,D,E,C,B,B,E,B,D,D
600,0,C,A,B,C,E,D,D,C,E,A,B,C,C,C,C,B,E,D,A,B
601,0,E,D,D,E,D,C,E,E,D,D,B,B,E,D,B,B,E,D,C,C
602,0,E,A,A,E,E,C,B,C,D,D,E,C,D,A,B,D,D,C,A,D
603,0,A,D,C,D,A,B,E,D,A,C,D,A,D,E,E,C,C,D,A,D
604,1,A,E,A,A,D,E,C,B,C,E,A,A,D,B,B,D,B,E,B,C
605,0,B,B,C,D,D,C,B,A,B,D,C,A,C,D,A,C,C,B,B,B
606,0,A,E,A,E,E,E,E,D,C,E,C,D,E,B,A,D,E,E,A,A
607,1,D,C,E,D,A,E,A,E,E,A,D,C,E,E,C,A,B,B,D,A
608,1,B,E,C,E,B,E,D,D,E,B,D,C,E,A,C,A,E,C,E,E
609,0,D,A,C,C,E,A,C,D,C,C,A,E,C,A,A,C,B,D,A,D
610,1,C,E,A,C,C,C,D,C,A,A,E,B,C,A,D,E,C,D,A,C
611,0,E,E,E,E,E,C,D,E,D,D,C,E,B,C,A,E,C,C,D,E
612,1,B,D,D,E,C,D,D,D,D,D,D,B,B,A,A,B,C,C,C,A
613,0,A,C,D,B,E,A,D,A,A,E,E,B,C,A,C,C,B,A,C,D
614,0,B,B,A,D,B,A,E,C,C,E,B,E,C,C,E,E,E,A,E,B
615,0,E,A,E,C,C,B,D,D,D,A,D,D,D,E,C,C,D,E,D,B
616,1,E,B,B,D,D,B,C,B,D,D,D,B,E,D,E,A,A,C,A,D
617,1,E,C,A,B,E,B,C,B,B,D,C,D,D,A,C,C,B,D,E,B
618,1,E,E,C,D,A,E,B,C,D,D,A,D,E,A,B,A,B,C,B,C
619,1,B,A,C,A,E,B,B,B,E,D,D,C,C,B,A,A,E,A,C,B
620,0,B,E,A,E,A,B,D,C,A,A,C,B,C,C,D,E,D,B,B,D
621,0,D,E,A,A,E,E,D,D,B,C,A,B,A,E,E,A,C,A,D,E
622,1,B,D,E,A,B,C,D,E,E,A,D,E,D,B,E,D,E,E,A,D
623,0,C,D,D,C,B,E,E,D,D,A,D,A,A,C,D,C,C,E,A,E
624,0,E,A,A,C,C,C,B,E,E,E,C,D,B,D,B,B,E,D,A,C
625,0,E,C,B,C,C,E,E,B,B,A,A,B,E,E,C,D,E,A,A,B
626,0,D,C,B,A,A,D,B,C,E,C,D,C,C,C,C,A,D,B,A,A
627,1,D,B,E,E,D,D,A,E,B,B,C,D,D,C,B,C,B,D,E,C
628,0,A,A,C,C,C,A,E,C,C,B,A,D,E,B,D,A,E,E,B,A
629,1,E,E,D,D,E,E,E,B,E,B,C,A,D,B,B,B,E,E,C,C
630,0,E,A,B,C,A,C,C,D,C,B,E,B,C,B,D,E,D,C,D,A
