80,1,0:-0.00179215,1:-0.00542816,2:0.0261337,3:-0.0091387,4:-0.0408249,5:-0.0229864,6:-0.036396,7:0.00825826,8:-0.0176871,9:-0.0120667,10:-0.0151601,11:0.0101518,12:0.015748,13:-0.0194973,14:-0.0100315,15:-0.00403199,16:0.0614285,17:0.0173839,18:-0.0119302,19:-0.0128555
81,1,0:0.0102358,1:0.007008,2:-0.0141182,3:-0.00506208,4:0.0188699,5:-0.0122072,6:-0.0296195,7:-0.00296104,8:0.0166926,9:-0.00450327,10:0.0277357,11:0.0117528,12:0.0157701,13:-0.04373730000000001,14:0.0384304,15:-0.0277171,16:0.00944887,17:-0.0492321,18:-0.0111334,19:0.007829249999999999
82,0,0:0.0263058,1:-0.0447004,2:0.0216134,3:0.000219949,4:-0.0181755,5:0.005984300000000001,6:0.0070735,7:-0.0288101,8:-0.00771198,9:0.0303363,10:0.0192709,11:0.00393015,12:0.0207275,13:0.0393859,14:0.00668899,15:-0.0168823,16:-0.00125826,17:-0.0164881,18:-0.0101995,19:0.0226124
83,0,0:0.0161409,1:0.00853519,2:0.00276523,3:-0.0258774,4:-0.0402365,5:-0.00815419,6:0.0231709,7:0.00476531,8:-0.0337831,9:-0.0215393,10:-0.00270344,11:-0.0143681,12:-0.0157103,13:0.0369382,14:-0.0160606,15:0.0328245,16:0.00356454,17:0.000403447,18:0.000588525,19:0.03915730000000001
84,1,0:-0.009555060000000001,1:-0.00620469,2:-0.0185627,3:-0.00613428,4:-0.0173892,5:-0.00019961,6:0.0193942,7:0.00317668,8:-0.0101248,9:0.0180332,10:-0.0358435,11:0.0216274,12:0.00536853,13:0.0159221,14:-0.00879687,15:0.009498960000000001,16:0.0117199,17:-0.0135537,18:-0.00254283,19:0.0472923
85,0,0:0.00613253,1:0.0106908,2:-0.0007747299999999999,3:-0.026194,4:0.000446997,5:-0.0372671,6:-0.0346746,7:-0.00884592,8:0.0055287,9:-0.03588640000000001,10:-0.0114445,11:0.00335761,12:0.0384134,13:-0.000337498,14:-0.00146385,15:0.009144970000000001,16:0.0351046,17:0.0125875,18:-0.0108192,19:-0.0181887
86,1,0:-0.0201423,1:0.0190903,2:-0.00349275,3:-0.0139117,4:-0.00435211,5:-0.0131127,6:0.0114533,7:0.0432017,8:0.06851669999999999,9:-0.000382709,10:0.00348787,11:0.024052,12:-0.0197473,13:-0.000382674,14:0.0122092,15:-0.020898,16:-0.0326646,17:0.0232811,18:-0.047692,19:0.0154579
87,0,0:-0.0116438,1:0.024874,2:-0.0071617,3:0.00330987,4:-0.0111173,5:8.39484e-05,6:0.0251134,7:0.0254627,8:0.0573849,9:-0.017503,10:-0.0479853,11:0.0223942,12:-0.000615366,13:0.00551865,14:0.0180652,15:-0.00275716,16:-0.0234705,17:-0.0235158,18:0.00565174,19:0.0111019
88,0,0:-0.0473582,1:0.0576283,2:0.00488416,3:-0.00627669,4:0.000509592,5:-0.0117511,6:0.0133317,7:0.06505880000000001,8:0.00259532,9:0.0040379,10:-0.030646,11:0.0176058,12:-0.00642315,13:0.07241449999999999,14:0.0193194,15:-0.0555626,16:0.0203022,17:-0.0220671,18:0.00394448,19:-0.0299112
89,1,0:-0.0218204,1:-0.0162449,2:-0.0384429,3:-0.036278,4:0.0243345,5:-0.0324657,6:-0.019622,7:0.0220098,8:0.000119856,9:-0.015907,10:0.0166161,11:-0.009875729999999999,12:0.022464,13:0.0077406,14:-0.0158415,15:0.0134672,16:0.00946899,17:0.00430071,18:-0.00287277,19:-0.0216538
90,1,0:0.0134572,1:0.008331939999999999,2:0.0501212,3:-0.0143935,4:-0.00373284,5:-0.0239148,6:-0.028326,7:0.00172567,8:0.0290957,9:0.0249587,10:0.05909540000000001,11:-0.028492,12:0.0177468,13:0.0282611,14:0.0249578,15:-0.0264977,16:-0.0168621,17:-0.0211817,18:-0.00166185,19:0.0100039
91,1,0:-0.00496207,1:0.00946541,2:-0.00379556,3:-0.0170178,4:0.00577543,5:-0.03552490000000001,6:-0.0229226,7:0.00349226,8:0.00257035,9:-0.0334011,10:0.009447819999999999,11:-0.0235937,12:0.03582659999999999,13:0.00341559,14:-0.00956338,15:0.0164914,16:0.0400688,17:0.0128425,18:-0.0277239,19:0.00127993
92,1,0:-0.0137627,1:-0.007939699999999999,2:0.0102479,3:0.00260001,4:0.0112365,5:-0.0342506,6:-0.023094,7:0.00185788,8:-0.00369012,9:-0.0242999,10:0.00178631,11:-0.0293423,12:0.0274078,13:0.0244495,14:-0.000742096,15:0.0234946,16:0.00916177,17:-0.0128163,18:-0.0151722,19:-0.0162114
93,0,0:-0.0171176,1:0.00830886,2:0.0231747,3:-0.00950056,4:0.0166126,5:-0.0272073,6:-0.0277569,7:-0.00723016,8:0.0272584,9:-0.0260016,10:-0.0011538,11:-0.0185459,12:0.034868,13:-0.009258519999999999,14:-0.0218728,15:0.0077212,16:0.0333603,17:-0.0006820839999999999,18:-0.0123216,19:-0.0220999
94,0,0:0.0594271,1:-0.00581559,2:0.0110516,3:0.0222653,4:0.0149082,5:0.00910322,6:0.0444486,7:0.0245772,8:-0.0115651,9:-0.0174392,10:0.0338441,11:0.0255896,12:-0.0463447,13:-0.0188339,14:0.00150273,15:0.00151273,16:0.00315843,17:-0.00891492,18:0.0389168,19:-0.00956457
95,0,0:0.0156326,1:-0.0155255,2:-0.0158345,3:-0.01612,4:0.0318639,5:-0.0268319,6:-0.0139936,7:0.0151171,8:-0.00106388,9:-0.0165119,10:0.0190932,11:-0.0220745,12:-0.000624232,13:0.0101917,14:0.000382476,15:0.0358162,16:0.035601,17:0.0182697,18:-0.0485522,19:0.0140069
96,0,0:-0.009143470000000001,1:-0.00807502,2:0.0236599,3:0.00308065,4:0.0136954,5:-0.0293328,6:-0.0202846,7:-0.00279506,8:0.00188479,9:-0.0289587,10:0.0172035,11:-0.0219827,12:0.0431764,13:0.00298917,14:-0.00154431,15:0.00688168,16:0.0212542,17:-0.00608793,18:-0.0210546,19:0.0125418
97,0,0:-0.0124689,1:0.000487759,2:0.00334933,3:0.0656327,4:0.0121843,5:0.0285048,6:0.0228104,7:0.0428766,8:8.624899999999999e-05,9:0.00811565,10:0.00142187,11:-0.000778602,12:0.008979539999999999,13:-0.00704879,14:-0.0399352,15:0.00779782,16:-0.000725252,17:-0.0305519,18:-0.0196248,19:-0.0121248
98,1,0:0.00914674,1:-0.00899951,2:0.00132206,3:-0.018604,4:-0.00311822,5:-0.00475035,6:-0.01238,7:-0.0380872,8:-0.00403724,9:-0.00232754,10:0.0146828,11:0.0139114,12:0.00147322,13:-0.0166004,14:-0.0197459,15:-0.0178263,16:0.00456269,17:-0.00597818,18:-0.0183703,19:-0.0158543
99,1,0:-0.0286931,1:0.00725863,2:0.0155717,3:0.009934220000000001,4:0.0249936,5:-0.0274067,6:-0.0131537,7:-0.00380272,8:-0.0115208,9:-0.0224219,10:0.00769864,11:0.00458067,12:0.0223012,13:0.00697474,14:0.0311556,15:-0.008276510000000001,16:0.012297,17:-0.0174576,18:-0.0305003,19:0.0138457
100,0,0:-0.0100255,1:0.00298374,2:0.00217412,3:0.00726204,4:-0.00403029,5:-0.0387651,6:-0.00670631,7:-0.0255472,8:-0.00541974,9:-0.0226,10:-0.000101101,11:-0.0241698,12:0.0111829,13:0.0221349,14:0.0006371630000000001,15:0.00900072,16:0.036483,17:3.41542e-05,18:-0.0526274,19:-0.0172748
101,1,0:-0.00457703,1:0.00543948,2:0.0124409,3:0.0229394,4:0.0152696,5:-0.0379874,6:-0.0214609,7:0.0106074,8:-0.008313340000000001,9:-0.000961838,10:0.000248629,11:-0.0264129,12:0.0168642,13:0.0206946,14:-0.0210136,15:0.0025665,16:0.0250202,17:0.000225712,18:-0.0244655,19:-0.008450869999999999
102,0,0:-0.02823790000000001,1:-0.0228089,2:0.0233481,3:-0.0206022,4:0.0434151,5:0.007903790000000001,6:-0.0205218,7:0.0235642,8:-0.00517372,9:-0.046796,10:0.0175637,11:-0.012207,12:-0.0155531,13:0.07410789999999999,14:0.0613477,15:-0.0155379,16:-0.0133682,17:0.00815052,18:0.0164373,19:0.0124799
103,0,0:-0.0100024,1:0.0240595,2:0.00270262,3:-0.03130209999999999,4:-0.009985300000000001,5:-0.0438344,6:-0.0250275,7:0.0194121,8:0.0139974,9:-0.0166428,10:-0.00570304,11:-0.0272705,12:0.0236192,13:7.826260000000001e-05,14:-0.00867357,15:-0.0165867,16:0.00464429,17:0.0101236,18:-0.0228929,19:0.0063397
104,0,0:0.0136194,1:-0.0481355,2:-0.0342899,3:-0.0216905,4:0.008956520000000001,5:0.00563053,6:0.0121235,7:0.0558621,8:-0.0392963,9:-0.00115985,10:0.0174844,11:-0.0128744,12:-0.000733556,13:0.03466880000000001,14:0.048495,15:0.00237097,16:0.008377809999999999,17:-0.0221468,18:0.0109585,19:-0.0175812
105,0,0:-0.0106768,1:-0.0221984,2:-0.00384251,3:0.0550186,4:-0.0123189,5:-0.0249368,6:-0.0276864,7:0.04659480000000001,8:0.00566084,9:-0.00908434,10:0.0252518,11:-0.0336022,12:-0.000112155,13:0.08337639999999999,14:0.0274417,15:0.0744568,16:0.0019163,17:0.0315167,18:-0.0218195,19:0.0152732
106,1,0:-0.0177913,1:0.0110814,2:0.0278963,3:0.0108789,4:0.00753385,5:0.00774141,6:-0.0293991,7:0.0040222,8:0.0437874,9:0.0138414,10:-0.0234495,11:-0.00543711,12:0.00864035,13:-0.0294394,14:0.0453373,15:-0.0250767,16:-0.0196592,17:0.00729767,18:-0.00351521,19:0.0101485
107,1,0:-0.0255846,1:-0.0485268,2:-0.0242909,3:0.00583931,4:0.0160126,5:0.0378952,6:-0.0494926,7:-0.00160678,8:-0.0302781,9:0.02619,10:0.0263293,11:-0.00333873,12:-0.009857930000000001,13:-0.00618701,14:0.0211668,15:-0.0264714,16:-0.0180356,17:-0.0119482,18:-0.00769591,19:-0.0121867
108,1,0:-0.021149,1:0.0166762,2:0.0170896,3:-0.000427839,4:0.0146467,5:-0.0378263,6:-0.0247392,7:0.00694396,8:-0.0107667,9:-0.0250829,10:0.0160615,11:-0.0183981,12:0.0285816,13:0.00265635,14:-0.0101739,15:0.0214639,16:0.0322632,17:0.0124996,18:-0.0217141,19:0.0190855
109,0,0:-0.0409819,1:-0.0568444,2:-0.0341225,3:0.0364538,4:0.0518139,5:0.000609188,6:0.0126452,7:0.00248669,8:0.0346996,9:-0.0117126,10:-0.00406311,11:0.00298466,12:-5.978020000000001e-05,13:-0.020649,14:0.0156225,15:0.0160303,16:0.0166515,17:0.009560010000000001,18:0.00419334,19:-0.0181395
110,0,0:0.00179154,1:-0.00463878,2:-0.03022940000000001,3:-0.01393,4:0.025081,5:-0.0363707,6:-0.0395671,7:-0.0166139,8:0.00178367,9:-0.0207058,10:0.00111384,11:-0.0185483,12:0.0219072,13:0.0187801,14:-0.0193521,15:-0.00263448,16:0.0319939,17:-0.00726825,18:-0.0277438,19:-0.00755151
111,1,0:-0.011256,1:0.0183101,2:0.0176441,3:0.00734569,4:-0.0003299519999999999,5:-0.03554880000000001,6:-0.03009,7:0.0162218,8:0.00553823,9:-0.0222953,10:-0.00935298,11:-0.00714211,12:0.0123882,13:-0.0166487,14:0.0059483,15:0.0294065,16:0.0205067,17:0.0100404,18:-0.0147299,19:0.0047707
112,0,0:-0.021142,1:0.011343,2:0.0135061,3:-0.0191839,4:0.0138961,5:-0.0336212,6:-0.0518592,7:-0.0118072,8:-0.00625589,9:-0.0137019,10:0.0170333,11:-0.0167079,12:-0.00362055,13:-0.0152428,14:0.0205805,15:0.000829887,16:0.0346809,17:0.00618257,18:-0.00945293,19:-0.023099
113,0,0:-0.0221756,1:-0.0239143,2:-0.00247539,3:0.0148583,4:-0.0131401,5:0.0113137,6:-0.0242349,7:0.010624,8:0.0229368,9:-0.0180451,10:-0.0105242,11:0.0107219,12:0.00155096,13:-0.0116945,14:-0.00761917,15:-0.0107116,16:0.00259469,17:0.0324505,18:-0.012462,19:-0.0208523
114,1,0:-1.62114e-05,1:-0.00062769,2:-0.0121565,3:0.0234039,4:-0.0115977,5:-0.00394169,6:-0.0135341,7:-0.00589682,8:-0.0396415,9:-0.0112811,10:-0.0196334,11:-0.0162069,12:0.00680043,13:-0.0150297,14:-0.0131077,15:0.0104343,16:-0.012569,17:-0.00652546,18:0.008359979999999999,19:-0.009590919999999999
115,0,0:0.0189219,1:-0.0119815,2:-0.0208842,3:0.0174784,4:-0.0150893,5:0.0135898,6:-0.0158101,7:0.009186730000000001,8:-0.0145553,9:0.00451137,10:-0.00702608,11:-0.02873590000000001,12:-0.0181586,13:-0.0229411,14:0.029751,15:-0.0154839,16:-0.0215945,17:-0.008405589999999999,18:0.0176963,19:0.0181518
116,1,0:-0.00260601,1:-0.0041758,2:-0.0013374,3:0.00824425,4:0.0239435,5:-0.0356068,6:-0.0289156,7:0.0017436,8:0.00409334,9:-0.0183438,10:0.0161898,11:-0.0339962,12:0.026854,13:-0.0142212,14:-0.0205275,15:0.0195819,16:0.0313711,17:0.00294528,18:-0.03726930000000001,19:-0.0249246
117,0,0:-0.03074190000000001,1:0.0195894,2:-0.0369441,3:0.0125026,4:0.0411263,5:-8.382479999999999e-05,6:0.0193328,7:0.0290548,8:-0.0269937,9:-0.00124461,10:0.008308299999999999,11:-0.0197642,12:-0.00406494,13:0.05844410000000001,14:-0.011802,15:0.0122794,16:-0.00611623,17:0.0451536,18:0.00607396,19:-0.00115046
118,0,0:-0.0375783,1:-0.0195351,2:0.0188426,3:0.0024036,4:-0.0200457,5:0.0210318,6:-0.0007889630000000001,7:0.0241015,8:-0.0118645,9:0.0180802,10:0.0156609,11:-0.0137274,12:-0.00741458,13:-0.00229778,14:0.0122779,15:0.00778537,16:-0.000326742,17:-0.0183754,18:0.00459063,19:-0.0286536
119,1,0:-0.00513531,1:0.00246938,2:0.0170153,3:0.00482805,4:0.04708130000000001,5:-0.0241885,6:-0.0307332,7:0.0172579,8:0.00184115,9:-0.0225361,10:0.0311598,11:-0.05884030000000001,12:0.0296516,13:-0.00180961,14:0.00649396,15:0.0139325,16:0.00500459,17:0.019219,18:-0.0371152,19:-0.00582375
120,0,0:0.02865440000000001,1:0.0263925,2:-0.014659,3:0.000558949,4:-0.0216266,5:-0.0195152,6:0.0257331,7:-0.017402,8:8.38863e-05,9:-0.0216204,10:0.0102505,11:-0.0139742,12:0.0398592,13:-0.0238633,14:0.0146586,15:0.000741091,16:0.0157986,17:0.00907839,18:-0.0175436,19:0.0144083
121,1,0:-0.0031422,1:0.008132240000000001,2:-0.0054714,3:0.0159156,4:0.00791714,5:-0.0387308,6:-0.0291696,7:-0.00517506,8:0.00907087,9:-0.0265017,10:0.016087,11:-0.0184525,12:0.0166513,13:0.0023401,14:-0.0178773,15:0.0296403,16:0.0272387,17:0.00398894,18:-0.0297608,19:-0.0223726
122,1,0:-0.006800499999999999,1:0.0156722,2:0.0188011,3:-0.0128141,4:-0.00314136,5:0.0152597,6:0.00625347,7:-0.0225075,8:0.0145542,9:-0.00421865,10:0.0351458,11:0.00388515,12:0.0275691,13:-0.0469284,14:-0.0147334,15:-0.0381755,16:0.00829158,17:0.0403371,18:0.0389277,19:-0.0111282
123,1,0:0.000413513,1:-0.0148587,2:0.0007446839999999999,3:-0.00505667,4:0.0112796,5:-0.0197865,6:-0.008896930000000001,7:-0.0182982,8:0.0214534,9:-0.0218303,10:0.0405307,11:-0.0333128,12:0.0197684,13:0.0238683,14:-0.0219404,15:0.00103343,16:0.03594319999999999,17:0.0231542,18:-0.0107062,19:-0.011114
124,1,0:-0.00939154,1:-0.0373696,2:0.00700734,3:0.03960519999999999,4:0.0191182,5:0.0153569,6:-0.00556089,7:-0.012725,8:-0.0260609,9:0.027901,10:0.0415774,11:0.00776394,12:-0.0168837,13:-0.0367398,14:0.00530783,15:0.0119367,16:-0.0343963,17:0.00219587,18:0.0214584,19:0.0263733
125,0,0:-0.00634501,1:0.0189325,2:0.008039589999999999,3:-0.0264766,4:0.0162631,5:-0.02992440000000001,6:-0.04660159999999999,7:0.0041631,8:0.0190325,9:-0.0283509,10:0.00112754,11:-0.0187637,12:0.03341309999999999,13:0.00224257,14:0.00173891,15:0.0131648,16:0.00779195,17:-0.0217798,18:-0.039923,19:-0.0181828
126,1,0:-0.0253399,1:-0.00166549,2:-0.00620258,3:-0.0212845,4:-0.019936,5:0.00713641,6:0.041956,7:-0.00174467,8:0.000715551,9:-0.00142464,10:-0.0110484,11:0.0201472,12:-0.00644978,13:-0.0220482,14:-0.0266651,15:-0.0202341,16:-0.008567989999999999,17:0.00900683,18:0.0238064,19:-0.0383916
127,1,0:-0.00747576,1:-0.00129705,2:-0.0187188,3:-0.00375595,4:0.00665477,5:-0.0327942,6:-0.000230131,7:-0.0138551,8:-0.0110633,9:-0.0112152,10:0.00824246,11:-0.0234778,12:0.0312674,13:-0.010358,14:-0.00341145,15:0.00480591,16:0.0126872,17:-0.0312514,18:-0.008369140000000001,19:0.00237187
128,1,0:-0.0074656,1:0.0168716,2:-0.0212655,3:0.00294009,4:0.00369782,5:-0.00767089,6:0.05885830000000001,7:0.0157586,8:-0.0356465,9:-0.0203553,10:0.0402309,11:0.00282338,12:0.0011605,13:-0.0517953,14:-0.0458199,15:0.0254185,16:0.00529702,17:-0.0276097,18:0.0443275,19:-0.00165131
129,0,0:0.00846061,1:0.0351606,2:-0.008832049999999999,3:0.02925450000000001,4:-0.000772758,5:-0.0150895,6:-0.0007176319999999999,7:0.0146319,8:0.0104689,9:0.00805385,10:0.0121786,11:-0.00650555,12:0.0383677,13:0.0377071,14:0.0236106,15:0.0293207,16:0.00510135,17:0.0549205,18:-0.00985576,19:-0.00856415
130,0,0:-0.0352247,1:0.0144214,2:0.0443402,3:-0.0319695,4:0.00559172,5:-0.00146817,6:0.026146,7:-0.0312128,8:-0.0126371,9:-0.0176023,10:-0.0635092,11:-0.0242125,12:-0.0312145,13:-0.0211133,14:-0.0045905,15:-0.0408142,16:0.0129633,17:-0.0454545,18:0.0231097,19:0.016131
131,0,0:-0.00318175,1:-0.00752844,2:0.0341642,3:0.00706519,4:0.0201245,5:-0.0272904,6:-0.0172556,7:0.0199295,8:0.0148901,9:-0.008829999999999999,10:0.0158898,11:-0.0381798,12:0.00502788,13:-0.0270337,14:0.000411345,15:-0.00585085,16:0.00597873,17:-0.00828716,18:-0.0147295,19:0.00871851
132,0,0:0.0178246,1:0.0184818,2:0.020253,3:-0.0007925160000000001,4:-0.0218698,5:-0.025624,6:-0.000255939,7:-0.0174476,8:0.0140216,9:-0.0208758,10:-0.018501,11:-0.027011,12:0.05483250000000001,13:0.0258612,14:-0.0322462,15:-0.0142567,16:0.0466999,17:-0.00225631,18:-0.00617698,19:0.0240195
133,1,0:-0.0028603,1:0.0113131,2:0.0245043,3:-0.00865865,4:0.0107237,5:-0.03929580000000001,6:-0.0315278,7:-0.0240061,8:-0.0107131,9:-0.00463603,10:0.00451478,11:-0.0113712,12:0.0342222,13:-0.00367255,14:-0.00130384,15:0.00134712,16:0.00781458,17:0.006892100000000001,18:-0.0335906,19:-0.009566409999999999
134,0,0:-0.0128046,1:-0.0033802,2:-0.0367902,3:0.0350085,4:0.0252855,5:-0.0202248,6:-0.00547847,7:-0.0197815,8:-0.00681112,9:-0.0301925,10:-0.0377932,11:-0.0233187,12:0.0109949,13:-0.0238739,14:-0.04594980000000001,15:-0.000371684,16:-0.013912,17:-0.0153146,18:0.00904754,19:-0.0404953
135,1,0:0.0160258,1:-0.00555464,2:0.0108744,3:0.0235539,4:-0.0389979,5:-0.0203929,6:-0.0235241,7:0.0164298,8:0.0198902,9:-0.00208943,10:0.00999802,11:-0.0159289,12:0.0157414,13:-0.0234765,14:0.00348064,15:0.0413569,16:0.0335772,17:0.0132528,18:0.0020487,19:-0.00146998
136,0,0:0.00726331,1:0.0158157,2:0.0278586,3:0.0323287,4:-0.0415991,5:-0.014986,6:-0.0188881,7:-0.00146092,8:-0.05052,9:-0.0421551,10:0.0595497,11:-0.0113752,12:0.0148452,13:-0.029531,14:0.00136136,15:0.041921,16:0.00137432,17:0.00546283,18:-0.0130058,19:0.00329079
137,1,0:-0.0543688,1:-0.008840829999999999,2:-0.014609,3:-0.0293184,4:0.0284819,5:-0.029995,6:-0.0127555,7:-0.0305388,8:-0.0636461,9:-0.00117956,10:-0.0187324,11:-0.00296783,12:0.00616313,13:0.00650546,14:0.0226151,15:0.03098190000000001,16:0.0185705,17:0.009100820000000001,18:0.014672,19:-0.0116508
138,0,0:0.009781150000000001,1:-0.011617,2:0.0338907,3:-0.0146933,4:-0.00124409,5:-0.00809379,6:-0.0524347,7:-0.0268359,8:0.07402060000000001,9:-0.00673812,10:-0.009902569999999999,11:-0.016778,12:-0.00527148,13:-0.0263882,14:0.0154644,15:-0.0116898,16:0.025812,17:-0.00643458,18:-0.0219448,19:0.0210993
139,0,0:0.0120313,1:0.0228718,2:0.008057089999999999,3:-0.00259716,4:-0.00583344,5:-0.0308246,6:-0.0170258,7:-0.008764020000000001,8:0.0196016,9:-0.0244723,10:0.0145709,11:-0.0272395,12:0.0379023,13:0.00332861,14:-0.00116767,15:0.0208591,16:0.00685082,17:-0.0018696,18:-0.0198631,19:0.00594788
140,0,0:0.0142008,1:0.0266445,2:-0.0253446,3:0.0212979,4:-0.0120845,5:-0.00702079,6:-0.00586391,7:0.00736385,8:-0.02840330000000001,9:-0.0162207,10:-0.0588274,11:0.0106035,12:0.00690759,13:0.00280542,14:-0.032848,15:0.00476284,16:-0.0108727,17:0.016841,18:0.0313754,19:-0.0118363
141,1,0:0.0225877,1:-0.0009617300000000001,2:-0.0260127,3:0.007883050000000001,4:0.00939533,5:0.0239403,6:0.0217222,7:-0.0207291,8:0.0123333,9:0.0121669,10:-0.008403269999999999,11:0.0471757,12:0.0188874,13:0.0207338,14:0.0408043,15:-0.0152384,16:0.0177497,17:0.0467523,18:0.0260441,19:-0.0251312
142,1,0:-0.00751819,1:0.00876713,2:-0.0111061,3:-0.00737427,4:0.0120788,5:-0.0250502,6:-0.032885,7:-0.00323239,8:-0.011131,9:-0.027838,10:0.00239974,11:-0.0193405,12:0.0244277,13:-0.0249133,14:0.0025744,15:-0.0201495,16:0.0304373,17:0.00863712,18:-0.0391314,19:-0.00374694
143,1,0:0.0170472,1:-0.016547,2:-0.0428949,3:-0.00117988,4:0.0166988,5:-0.0374845,6:-0.0162345,7:-0.0296202,8:0.009079139999999999,9:-0.0323441,10:0.0359096,11:0.00608726,12:0.0114634,13:0.0191595,14:-0.008480069999999999,15:0.0131877,16:0.0554535,17:-0.00630354,18:-0.0340664,19:0.0194926
144,0,0:-0.0120687,1:0.0135963,2:-0.00303841,3:-0.00207798,4:0.00493806,5:-0.0368908,6:-0.0173214,7:-0.0070331,8:-0.00216802,9:-0.0310566,10:0.0078604,11:-0.0175234,12:0.0324619,13:0.00364007,14:0.00213466,15:0.0134813,16:0.03520019999999999,17:0.00721273,18:-0.0282247,19:-0.00501805
145,1,0:0.000950891,1:-0.0134529,2:0.0127726,3:-0.0149595,4:-0.00212456,5:0.000154334,6:0.0280121,7:0.00541749,8:0.00245359,9:0.00900363,10:-0.0236561,11:0.047335,12:-0.0136543,13:-0.018148,14:-0.000763129,15:0.0047833,16:-0.0150422,17:0.0565304,18:0.0277261,19:0.0349646
146,0,0:0.0454392,1:-0.00761207,2:0.0394465,3:-0.00651191,4:0.00116191,5:0.00364028,6:0.0048081,7:-0.0137286,8:-0.0134318,9:-0.0158061,10:-0.0105214,11:0.0264447,12:-0.00170015,13:0.0359341,14:-0.0164189,15:-0.0365445,16:0.0149396,17:0.0190124,18:-0.0233706,19:-0.0062633
147,1,0:0.00721516,1:0.0119866,2:0.0190266,3:-0.0168761,4:0.034957,5:-0.000318614,6:-0.0322452,7:-0.0053903,8:-0.0130012,9:0.00307137,10:0.0242788,11:0.03367,12:-0.03367419999999999,13:0.0246859,14:0.0305393,15:0.0178547,16:-0.00156876,17:-0.0352358,18:-0.00542129,19:0.0283867
148,1,0:-0.0374359,1:-0.009848269999999999,2:0.00584148,3:-0.0141012,4:0.0143286,5:-0.0293038,6:-0.03966359999999999,7:-0.0355207,8:-0.0100432,9:-0.0332645,10:0.0146888,11:-0.0110842,12:0.0296509,13:0.00586601,14:-0.0266735,15:0.0158316,16:0.0247361,17:0.00207876,18:-0.0122489,19:-0.0175238
149,0,0:-0.0007783839999999999,1:0.022199,2:-0.00123598,3:-0.00183759,4:0.00273079,5:0.00989753,6:-0.0235474,7:-0.00479437,8:0.044489,9:-0.0107695,10:-0.00949871,11:0.0106068,12:-0.0291076,13:0.0006286169999999999,14:-0.00604682,15:0.0277756,16:-0.0242574,17:0.00675386,18:-0.0194475,19:-0.00707391
150,0,0:-0.00457892,1:0.008624720000000001,2:0.0153386,3:0.00147075,4:0.0207387,5:-0.0257,6:-0.0319608,7:-0.0128949,8:-0.000893327,9:-0.0310013,10:-0.0169278,11:-0.0431333,12:0.028107,13:0.007845929999999999,14:-0.00332194,15:0.0151706,16:0.0132292,17:0.027295,18:-0.00852281,19:-0.0139262
151,0,0:-0.004836500000000001,1:0.000438468,2:-0.00186435,3:-0.00729826,4:0.00154571,5:-0.0390006,6:-0.0296388,7:-0.0127214,8:-0.00286648,9:-0.0241225,10:0.00405821,11:-0.0162578,12:0.0252706,13:-0.00114822,14:0.0007140989999999999,15:0.0175071,16:0.0136745,17:-0.004728899999999999,18:-0.0213102,19:-0.00828809
152,1,0:-0.0108522,1:-0.0230827,2:0.00481025,3:0.0403008,4:-0.0194198,5:0.0186142,6:0.0149518,7:0.013501,8:0.000907543,9:0.00713138,10:-0.0181286,11:0.0285942,12:-0.00205116,13:-0.0264038,14:-0.0190955,15:-0.0519928,16:-0.0162354,17:-0.00501968,18:0.00894346,19:0.00886313
153,0,0:0.0163413,1:0.0298664,2:-0.0144999,3:-0.009552740000000001,4:0.0256606,5:-0.024527,6:-0.0189604,7:0.0146531,8:-0.0503175,9:-0.00243173,10:0.0168497,11:0.0208946,12:0.0288349,13:0.0184601,14:0.0201805,15:0.0457028,16:0.0310263,17:-0.0187081,18:-0.008572710000000001,19:-0.0483767
154,1,0:0.0200232,1:0.0009793029999999999,2:0.00344143,3:0.000777435,4:0.0315584,5:0.0277614,6:0.0335975,7:-0.00164696,8:0.012325,9:0.0153852,10:-0.0347486,11:0.0167275,12:-0.017164,13:-0.008256879999999999,14:0.0248104,15:-0.00380876,16:-0.0234033,17:0.0012752,18:0.0260924,19:0.0228434
155,0,0:-0.0216503,1:0.0148789,2:-0.00371263,3:-0.0261284,4:-0.004728,5:-0.0322306,6:-0.0219368,7:0.0012788,8:0.024792,9:-0.0218668,10:-0.00274933,11:-0.0341904,12:0.00955627,13:0.00935833,14:-0.0081829,15:0.0222959,16:0.0137904,17:0.00555847,18:-0.0161729,19:-0.00709402
156,0,0:-0.0163932,1:0.0337865,2:-0.00655557,3:0.0173805,4:0.0116972,5:-0.0245361,6:-0.016002,7:0.0145741,8:0.0013824,9:-0.0229214,10:0.00259919,11:0.00372019,12:0.03954940000000001,13:0.0108242,14:-0.000514887,15:0.0225869,16:0.0291155,17:-0.007913409999999999,18:-0.0154353,19:0.0147094
157,1,0:-0.00551625,1:-0.0361477,2:0.00876705,3:0.0119517,4:0.05556990000000001,5:-0.030028,6:-0.0214934,7:-0.00695284,8:0.00971501,9:-0.0092348,10:0.0148411,11:-0.032008,12:0.0379642,13:-0.0227411,14:0.00668038,15:0.00656931,16:0.00386497,17:-0.016924,18:0.00386675,19:0.0367214
