id,node1,node2,value
992,163,1130,0.005917159840464592
993,163,1136,0.005917159840464592
994,163,1139,0.005917159840464592
995,163,1153,0.005917159840464592
996,163,1159,0.005917159840464592
997,163,1178,0.005917159840464592
998,163,1205,0.005917159840464592
999,163,1206,0.005917159840464592
1000,163,1207,0.005917159840464592
1001,163,1218,0.005917159840464592
1002,163,1219,0.005917159840464592
1003,163,1224,0.005917159840464592
1004,163,1225,0.005917159840464592
1005,163,1253,0.005917159840464592
1006,163,1257,0.005917159840464592
1007,163,1274,0.005917159840464592
1008,163,1277,0.005917159840464592
1009,163,1286,0.005917159840464592
1010,163,1303,0.005917159840464592
1011,163,1305,0.005917159840464592
1012,163,1333,0.005917159840464592
1013,163,1334,0.005917159840464592
1014,163,1362,0.005917159840464592
1015,163,1379,0.005917159840464592
1016,163,1380,0.005917159840464592
1017,163,1404,0.005917159840464592
1018,163,1410,0.005917159840464592
1019,163,1457,0.005917159840464592
1020,163,1467,0.005917159840464592
1021,163,1498,0.005917159840464592
1022,163,1515,0.005917159840464592
1023,163,1530,0.005917159840464592
1024,163,1536,0.005917159840464592
1025,163,1544,0.005917159840464592
1026,163,1558,0.005917159840464592
1027,163,1571,0.005917159840464592
1028,163,1572,0.005917159840464592
1029,163,1573,0.005917159840464592
1030,163,1575,0.005917159840464592
1031,163,1590,0.005917159840464592
1032,163,1594,0.005917159840464592
1033,163,1611,0.005917159840464592
1034,163,1650,0.005917159840464592
1035,163,1675,0.005917159840464592
1036,163,1685,0.005917159840464592
1037,163,1689,0.005917159840464592
1038,163,1691,0.005917159840464592
1039,163,1696,0.005917159840464592
1040,163,1715,0.005917159840464592
1041,163,1717,0.005917159840464592
1042,163,1728,0.005917159840464592
1043,163,1729,0.005917159840464592
1044,163,1734,0.005917159840464592
1045,163,1775,0.005917159840464592
1046,163,1784,0.005917159840464592
1047,163,1792,0.005917159840464592
1048,163,1799,0.005917159840464592
1049,163,1807,0.005917159840464592
1050,163,1831,0.005917159840464592
1051,163,1850,0.005917159840464592
1052,163,1872,0.005917159840464592
1053,163,1890,0.005917159840464592
1054,163,1905,0.005917159840464592
1055,163,1943,0.005917159840464592
1056,163,1971,0.005917159840464592
1057,163,2039,0.005917159840464592
1058,163,2077,0.005917159840464592
1059,163,2116,0.005917159840464592
1060,163,2173,0.005917159840464592
1061,163,2175,0.005917159840464592
1062,163,2177,0.005917159840464592
1063,163,2196,0.005917159840464592
1064,163,2200,0.005917159840464592
1065,163,2202,0.005917159840464592
1066,163,2204,0.005917159840464592
1067,163,2232,0.005917159840464592
1068,163,2248,0.005917159840464592
1069,163,2251,0.005917159840464592
1070,163,2259,0.005917159840464592
1071,163,2265,0.005917159840464592
1072,163,2274,0.005917159840464592
1073,163,2280,0.005917159840464592
1074,163,2286,0.005917159840464592
1075,163,2295,0.005917159840464592
1076,163,2296,0.005917159840464592
1077,163,2298,0.005917159840464592
1078,163,2316,0.005917159840464592
1079,163,2361,0.005917159840464592
1080,163,2363,0.005917159840464592
1081,163,2396,0.005917159840464592
1082,163,2451,0.005917159840464592
1083,163,2518,0.005917159840464592
1084,163,2521,0.005917159840464592
1085,163,2554,0.005917159840464592
1086,163,2557,0.005917159840464592
1087,163,2563,0.005917159840464592
1088,163,2564,0.005917159840464592
1089,163,2600,0.005917159840464592
1090,163,2604,0.005917159840464592
1091,163,2638,0.005917159840464592
1092,163,2659,0.005917159840464592
1093,163,2667,0.005917159840464592
1094,163,2673,0.005917159840464592
1095,164,164,0.3333333432674408
1096,164,517,0.3333333432674408
1097,164,740,0.3333333432674408
1098,165,165,0.5
1099,165,432,0.5
1100,166,166,0.25
1101,166,457,0.25
1102,166,649,0.25
1103,166,1125,0.25
1104,167,167,0.20000000298023224
1105,167,552,0.20000000298023224
1106,167,554,0.20000000298023224
1107,167,559,0.20000000298023224
1108,167,1459,0.20000000298023224
1109,168,168,0.20000000298023224
1110,168,475,0.20000000298023224
1111,168,1728,0.20000000298023224
1112,168,1756,0.20000000298023224
1113,168,2604,0.20000000298023224
1114,169,169,0.3333333432674408
1115,169,212,0.3333333432674408
1116,169,570,0.3333333432674408
1117,170,4,0.3333333432674408
1118,170,170,0.3333333432674408
1119,170,250,0.3333333432674408
1120,171,109,0.3333333432674408
1121,171,114,0.3333333432674408
1122,171,171,0.3333333432674408
1123,172,172,0.25
1124,172,245,0.25
1125,172,430,0.25
1126,172,635,0.25
1127,173,162,0.1111111119389534
1128,173,173,0.1111111119389534
1129,173,294,0.1111111119389534
1130,173,552,0.1111111119389534
1131,173,565,0.1111111119389534
1132,173,566,0.1111111119389534
1133,173,575,0.1111111119389534
1134,173,1378,0.1111111119389534
1135,173,2485,0.1111111119389534
1136,174,163,0.20000000298023224
1137,174,174,0.20000000298023224
1138,174,501,0.20000000298023224
1139,174,503,0.20000000298023224
1140,174,2409,0.20000000298023224
1141,175,175,0.5
1142,175,747,0.5
1143,176,176,0.3333333432674408
1144,176,379,0.3333333432674408
1145,176,756,0.3333333432674408
1146,177,177,0.1111111119389534
1147,177,430,0.1111111119389534
1148,177,635,0.1111111119389534
1149,177,885,0.1111111119389534
1150,177,911,0.1111111119389534
1151,177,965,0.1111111119389534
1152,177,1489,0.1111111119389534
1153,177,1959,0.1111111119389534
1154,177,2192,0.1111111119389534
1155,178,178,0.3333333432674408
1156,178,286,0.3333333432674408
1157,178,378,0.3333333432674408
1158,179,179,0.25
1159,179,331,0.25
1160,179,608,0.25
1161,179,611,0.25
1162,180,143,0.3333333432674408
1163,180,180,0.3333333432674408
1164,180,350,0.3333333432674408
1165,181,76,0.1666666716337204
1166,181,157,0.1666666716337204
1167,181,181,0.1666666716337204
1168,181,518,0.1666666716337204
1169,181,662,0.1666666716337204
1170,181,766,0.1666666716337204
1171,182,182,0.3333333432674408
1172,182,468,0.3333333432674408
1173,182,491,0.3333333432674408
1174,183,66,0.20000000298023224
1175,183,183,0.20000000298023224
1176,183,454,0.20000000298023224
1177,183,539,0.20000000298023224
1178,183,541,0.20000000298023224
1179,184,158,0.20000000298023224
1180,184,184,0.20000000298023224
1181,184,428,0.20000000298023224
1182,184,432,0.20000000298023224
1183,184,433,0.20000000298023224
1184,185,185,0.25
1185,185,324,0.25
1186,185,332,0.25
1187,185,389,0.25
1188,186,186,0.20000000298023224
1189,186,294,0.20000000298023224
1190,186,566,0.20000000298023224
1191,186,588,0.20000000298023224
1192,186,747,0.20000000298023224
1193,187,187,0.5
1194,187,462,0.5
1195,188,42,0.05882352963089943
1196,188,120,0.05882352963089943
1197,188,129,0.05882352963089943
1198,188,139,0.05882352963089943
1199,188,141,0.05882352963089943
1200,188,144,0.05882352963089943
1201,188,163,0.05882352963089943
1202,188,188,0.05882352963089943
1203,188,189,0.05882352963089943
1204,188,262,0.05882352963089943
1205,188,380,0.05882352963089943
1206,188,415,0.05882352963089943
1207,188,523,0.05882352963089943
1208,188,717,0.05882352963089943
1209,188,721,0.05882352963089943
1210,188,755,0.05882352963089943
1211,188,757,0.05882352963089943
1212,189,42,0.1428571492433548
1213,189,163,0.1428571492433548
1214,189,188,0.1428571492433548
1215,189,189,0.1428571492433548
1216,189,395,0.1428571492433548
1217,189,2102,0.1428571492433548
1218,189,2664,0.1428571492433548
1219,190,190,0.25
1220,190,356,0.25
1221,190,519,0.25
1222,190,2223,0.25
1223,191,22,0.1666666716337204
1224,191,163,0.1666666716337204
1225,191,191,0.1666666716337204
1226,191,294,0.1666666716337204
1227,191,395,0.1666666716337204
1228,191,448,0.1666666716337204
1229,192,10,0.1111111119389534
1230,192,192,0.1111111119389534
1231,192,193,0.1111111119389534
1232,192,280,0.1111111119389534
1233,192,420,0.1111111119389534
1234,192,439,0.1111111119389534
1235,192,510,0.1111111119389534
1236,192,519,0.1111111119389534
1237,192,705,0.1111111119389534
1238,193,10,0.1111111119389534
1239,193,74,0.1111111119389534
1240,193,192,0.1111111119389534
1241,193,193,0.1111111119389534
1242,193,238,0.1111111119389534
1243,193,280,0.1111111119389534
1244,193,420,0.1111111119389534
1245,193,519,0.1111111119389534
1246,193,2549,0.1111111119389534
1247,194,194,0.5
1248,194,673,0.5
1249,195,195,0.25
1250,195,196,0.25
1251,195,707,0.25
1252,195,735,0.25
1253,196,195,0.25
1254,196,196,0.25
1255,196,216,0.25
1256,196,707,0.25
1257,197,3,0.20000000298023224
1258,197,197,0.20000000298023224
1259,197,295,0.20000000298023224
1260,197,633,0.20000000298023224
1261,197,749,0.20000000298023224
1262,198,198,0.3333333432674408
1263,198,655,0.3333333432674408
1264,198,747,0.3333333432674408
1265,199,199,0.3333333432674408
1266,199,591,0.3333333432674408
1267,199,640,0.3333333432674408
1268,200,200,0.25
1269,200,536,0.25
1270,200,1464,0.25
1271,200,1891,0.25
1272,201,143,0.1666666716337204
1273,201,201,0.1666666716337204
1274,201,350,0.1666666716337204
1275,201,427,0.1666666716337204
1276,201,1718,0.1666666716337204
1277,201,1990,0.1666666716337204
1278,202,72,0.1666666716337204
1279,202,202,0.1666666716337204
1280,202,204,0.1666666716337204
1281,202,427,0.1666666716337204
1282,202,747,0.1666666716337204
1283,202,771,0.1666666716337204
1284,203,203,0.25
1285,203,359,0.25
1286,203,747,0.25
1287,203,2499,0.25
1288,204,202,0.10000000149011612
1289,204,204,0.10000000149011612
1290,204,274,0.10000000149011612
1291,204,597,0.10000000149011612
1292,204,741,0.10000000149011612
1293,204,747,0.10000000149011612
1294,204,1645,0.10000000149011612
1295,204,1811,0.10000000149011612
1296,204,2410,0.10000000149011612
1297,204,2650,0.10000000149011612
1298,205,205,0.20000000298023224
1299,205,427,0.20000000298023224
1300,205,600,0.20000000298023224
1301,205,745,0.20000000298023224
1302,205,747,0.20000000298023224
1303,206,206,0.1428571492433548
1304,206,536,0.1428571492433548
1305,206,1028,0.1428571492433548
1306,206,1042,0.1428571492433548
1307,206,1488,0.1428571492433548
1308,206,1490,0.1428571492433548
1309,206,1891,0.1428571492433548
1310,207,207,0.20000000298023224
1311,207,688,0.20000000298023224
1312,207,747,0.20000000298023224
1313,207,1536,0.20000000298023224
1314,207,1676,0.20000000298023224
1315,208,88,0.1428571492433548
1316,208,208,0.1428571492433548
1317,208,430,0.1428571492433548
1318,208,635,0.1428571492433548
1319,208,1270,0.1428571492433548
1320,208,1569,0.1428571492433548
1321,208,2343,0.1428571492433548
1322,209,209,0.25
1323,209,415,0.25
1324,209,2334,0.25
1325,209,2704,0.25
1326,210,63,0.125
1327,210,148,0.125
1328,210,210,0.125
1329,210,295,0.125
1330,210,552,0.125
1331,210,644,0.125
1332,210,738,0.125
1333,210,1459,0.125
1334,211,211,0.20000000298023224
1335,211,325,0.20000000298023224
1336,211,645,0.20000000298023224
1337,211,1527,0.20000000298023224
1338,211,2076,0.20000000298023224
1339,212,169,0.25
1340,212,212,0.25
1341,212,570,0.25
1342,212,576,0.25
1343,213,213,0.25
1344,213,490,0.25
1345,213,492,0.25
1346,213,734,0.25
1347,214,78,0.20000000298023224
1348,214,157,0.20000000298023224
1349,214,214,0.20000000298023224
1350,214,469,0.20000000298023224
1351,214,587,0.20000000298023224
1352,215,66,0.1666666716337204
1353,215,215,0.1666666716337204
1354,215,478,0.1666666716337204
1355,215,696,0.1666666716337204
1356,215,2061,0.1666666716337204
1357,215,2380,0.1666666716337204
1358,216,196,0.3333333432674408
1359,216,216,0.3333333432674408
1360,216,735,0.3333333432674408
1361,217,217,0.25
1362,217,685,0.25
1363,217,747,0.25
1364,217,2355,0.25
1365,218,218,0.25
1366,218,378,0.25
1367,218,478,0.25
1368,218,1290,0.25
1369,219,38,0.07692307978868484
1370,219,163,0.07692307978868484
1371,219,219,0.07692307978868484
1372,219,402,0.07692307978868484
1373,219,563,0.07692307978868484
1374,219,712,0.07692307978868484
1375,219,757,0.07692307978868484
1376,219,846,0.07692307978868484
1377,219,1325,0.07692307978868484
1378,219,1404,0.07692307978868484
1379,219,1689,0.07692307978868484
1380,219,1738,0.07692307978868484
1381,219,2563,0.07692307978868484
1382,220,45,0.20000000298023224
1383,220,220,0.20000000298023224
1384,220,295,0.20000000298023224
1385,220,490,0.20000000298023224
1386,220,552,0.20000000298023224
1387,221,221,0.5
1388,221,629,0.5
1389,222,222,0.3333333432674408
1390,222,581,0.3333333432674408
1391,222,643,0.3333333432674408
1392,223,223,0.3333333432674408
1393,223,430,0.3333333432674408
1394,223,686,0.3333333432674408
1395,224,224,0.25
1396,224,597,0.25
1397,224,1601,0.25
1398,224,1819,0.25
1399,225,88,0.25
1400,225,225,0.25
1401,225,686,0.25
1402,225,2428,0.25
1403,226,226,0.5
1404,226,617,0.5
1405,227,142,0.09090909361839294
1406,227,227,0.09090909361839294
1407,227,296,0.09090909361839294
1408,227,378,0.09090909361839294
1409,227,438,0.09090909361839294
1410,227,478,0.09090909361839294
1411,227,638,0.09090909361839294
1412,227,823,0.09090909361839294
1413,227,1318,0.09090909361839294
1414,227,1547,0.09090909361839294
1415,227,2319,0.09090909361839294
1416,228,52,0.1111111119389534
1417,228,119,0.1111111119389534
1418,228,228,0.1111111119389534
1419,228,259,0.1111111119389534
1420,228,323,0.1111111119389534
1421,228,900,0.1111111119389534
1422,228,1692,0.1111111119389534
1423,228,2465,0.1111111119389534
1424,228,2617,0.1111111119389534
1425,229,229,0.3333333432674408
1426,229,477,0.3333333432674408
1427,229,747,0.3333333432674408
1428,230,142,0.125
1429,230,230,0.125
1430,230,391,0.125
1431,230,406,0.125
1432,230,427,0.125
1433,230,520,0.125
1434,230,1283,0.125
1435,230,1284,0.125
1436,231,30,0.25
1437,231,231,0.25
1438,231,285,0.25
1439,231,486,0.25
1440,232,14,0.25
1441,232,232,0.25
1442,232,268,0.25
1443,232,613,0.25
1444,233,233,0.3333333432674408
1445,233,595,0.3333333432674408
1446,233,1990,0.3333333432674408
1447,234,15,0.3333333432674408
1448,234,234,0.3333333432674408
1449,234,747,0.3333333432674408
1450,235,235,0.5
1451,235,747,0.5
1452,236,156,0.1666666716337204
1453,236,236,0.1666666716337204
1454,236,430,0.1666666716337204
1455,236,1270,0.1666666716337204
1456,236,1271,0.1666666716337204
1457,236,1617,0.1666666716337204
1458,237,163,0.25
1459,237,237,0.25
1460,237,329,0.25
1461,237,1060,0.25
1462,238,46,0.1666666716337204
1463,238,193,0.1666666716337204
1464,238,238,0.1666666716337204
1465,238,301,0.1666666716337204
1466,238,489,0.1666666716337204
1467,238,1815,0.1666666716337204
1468,239,82,0.20000000298023224
1469,239,239,0.20000000298023224
1470,239,552,0.20000000298023224
1471,239,565,0.20000000298023224
1472,239,1378,0.20000000298023224
1473,240,61,0.25
1474,240,240,0.25
1475,240,2308,0.25
1476,240,2652,0.25
1477,241,241,0.5
1478,241,763,0.5
1479,242,14,0.25
1480,242,242,0.25
1481,242,574,0.25
1482,242,1006,0.25
1483,243,53,0.25
1484,243,243,0.25
1485,243,357,0.25
1486,243,728,0.25
1487,244,136,0.25
1488,244,244,0.25
1489,244,565,0.25
1490,244,750,0.25
1491,245,172,0.3333333432674408
1492,245,245,0.3333333432674408
1493,245,1636,0.3333333432674408
1494,246,246,0.5
1495,246,560,0.5
1496,247,247,0.1111111119389534
1497,247,500,0.1111111119389534
1498,247,563,0.1111111119389534
1499,247,982,0.1111111119389534
1500,247,1117,0.1111111119389534
1501,247,1261,0.1111111119389534
1502,247,1973,0.1111111119389534
1503,247,2257,0.1111111119389534
1504,247,2446,0.1111111119389534
1505,248,105,0.1666666716337204
1506,248,248,0.1666666716337204
1507,248,398,0.1666666716337204
1508,248,419,0.1666666716337204
1509,248,1326,0.1666666716337204
1510,248,2088,0.1666666716337204
1511,249,86,0.25
1512,249,249,0.25
1513,249,652,0.25
1514,249,2649,0.25
1515,250,31,0.05882352963089943
1516,250,33,0.05882352963089943
1517,250,76,0.05882352963089943
1518,250,107,0.05882352963089943
1519,250,108,0.05882352963089943
1520,250,170,0.05882352963089943
1521,250,250,0.05882352963089943
1522,250,304,0.05882352963089943
1523,250,427,0.05882352963089943
1524,250,498,0.05882352963089943
1525,250,499,0.05882352963089943
1526,250,577,0.05882352963089943
1527,250,584,0.05882352963089943
1528,250,639,0.05882352963089943
1529,250,694,0.05882352963089943
1530,250,708,0.05882352963089943
1531,250,736,0.05882352963089943
1532,251,6,0.1111111119389534
1533,251,88,0.1111111119389534
1534,251,251,0.1111111119389534
1535,251,482,0.1111111119389534
1536,251,865,0.1111111119389534
1537,251,932,0.1111111119389534
1538,251,1505,0.1111111119389534
1539,251,1877,0.1111111119389534
1540,251,2560,0.1111111119389534
1541,252,60,0.1666666716337204
1542,252,74,0.1666666716337204
1543,252,252,0.1666666716337204
1544,252,294,0.1666666716337204
1545,252,562,0.1666666716337204
1546,252,688,0.1666666716337204
1547,253,15,0.25
1548,253,253,0.25
1549,253,1815,0.25
1550,253,2670,0.25
1551,254,15,0.3333333432674408
1552,254,254,0.3333333432674408
1553,254,1176,0.3333333432674408
1554,255,70,0.20000000298023224
1555,255,255,0.20000000298023224
1556,255,421,0.20000000298023224
1557,255,569,0.20000000298023224
1558,255,767,0.20000000298023224
1559,256,256,0.125
1560,256,430,0.125
1561,256,634,0.125
1562,256,635,0.125
1563,256,928,0.125
1564,256,983,0.125
1565,256,2225,0.125
1566,256,2369,0.125
1567,257,36,0.25
1568,257,257,0.25
1569,257,480,0.25
1570,257,667,0.25
1571,258,0,0.0833333358168602
1572,258,7,0.0833333358168602
1573,258,8,0.0833333358168602
1574,258,14,0.0833333358168602
1575,258,258,0.0833333358168602
1576,258,268,0.0833333358168602
1577,258,400,0.0833333358168602
1578,258,435,0.0833333358168602
1579,258,544,0.0833333358168602
1580,258,751,0.0833333358168602
1581,258,1031,0.0833333358168602
1582,258,1111,0.0833333358168602
1583,259,228,0.25
1584,259,259,0.25
1585,259,320,0.25
1586,259,582,0.25
1587,260,260,0.1111111119389534
1588,260,419,0.1111111119389534
1589,260,619,0.1111111119389534
1590,260,1324,0.1111111119389534
1591,260,1527,0.1111111119389534
